PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
-0.689328123653258,0.7002933623681389,-0.2597882195933639,-0.09349124238990168,-0.1011714106782994,-0.18784021300761142,-0.16069128762204252,0.24989615506208387,-0.09585889362848142,-0.058477502711787546,0.00013908202296719228,-0.1297121583390791,-0.01088386629880192,-0.02984627056690258,-0.10534429288286162,0.19801785935863989,0.2294576131585563,0.11484560559640869
-0.9233764394272169,-0.4812828974414032,0.8367183984734465,-0.6508254752807703,-0.6205645433894846,-0.04102275354633863,-0.2605387519615253,-0.052190950157993965,-0.09786085953928599,-0.21791308859794278,-0.0016334439692250752,-0.17171246329535753,-0.05020075097490364,0.08860587168039681,-0.017648421882544094,-0.3474837554291036,-0.2028789619558118,0.14997867396084877
0.7098356410631809,-0.0979561094099933,-0.09150192933897235,0.24757246534425373,0.6754765781482192,-0.5962910729107787,-0.5110484620360315,0.07064093325934598,0.6721086299454189,-0.5483902559463177,0.4321554952162105,0.07629386305596866,0.18091157942785055,0.10028633863819392,-0.17239209373633257,-0.13602199317437502,-0.043778779660957425,0.037104806621397014
0.9046392132519772,-0.04083310992722742,0.29132222690267334,0.6748145064720057,0.5271836387075464,1.0343573702004487,0.6133653865548157,0.21886804110575225,-0.19736209132500854,0.3269130400588655,0.12498545487037385,0.20222886831623402,0.40122480060029575,0.06256475214077147,-0.6158733841794681,0.07137418195130574,-0.0890926646644019,-0.15262476152772986
-0.8683463333862085,-1.1853898288406615,0.5205607558092955,0.5065007604927756,-1.2267469177627262,0.5425657155542866,-0.3133206795555885,0.341465625365829,1.0340153465827817,-0.12452678091779959,-0.34433484805726106,0.05182980202354808,-0.2828882317589187,-0.3546994197138085,0.9921320239642946,-0.2745382430151601,-0.08013440882467392,-0.28607538569465474
0.8715912367416823,-0.2875846975338754,-0.30572858053284524,-0.08553742930209207,-0.44403434923077856,0.5959046272860543,-0.6365379733556341,-0.0561882689167309,-0.20544131574128519,-0.1489430610214231,-0.03305133132238595,-0.29679649403080494,0.3278980225576981,0.31233251165571985,0.029065260705251946,-0.30727827513415495,0.1972802700131721,0.004691856083756903
-0.7204779334977791,0.5863782988382895,-0.168509093147215,-0.14250811926307858,0.26731054219156636,0.021749944239277258,-0.1015784767925768,0.22479208288271768,-0.043865222240075316,0.08909814570297274,0.023296021934339734,0.3598200135161369,0.08553835074965191,-0.15320813719612028,-0.0016119727825277697,0.03919226553004164,0.0010253375092449304,-0.19078793574507477
0.9108646096197123,-0.3442120878119418,-0.22507613325440257,0.08430413863197977,-0.7295025354181309,0.539193141420789,0.00526904748362433,-0.23314413962239108,-0.14946914220657295,0.34105090546417494,0.04276087586901506,-0.165072255055326,0.25417878742829075,0.3093798835572106,0.08458094815012286,0.3193216972535607,0.18316955331734672,0.23255358151789016
0.9348875182807326,0.38965160144110916,-0.008056562002697516,0.569805042015074,-0.33193172084220873,0.30317798412528396,-0.3019649337984127,0.21040260646996503,-0.13318187467419787,0.4516858458130127,0.09133652692950696,-0.35343862794540676,0.29557237801420827,0.17648665625697624,-0.0555543419313551,0.04582798238491762,-0.014935879029581328,0.12756769830930542
-0.7105498816578987,0.7101252471051479,-0.26853090108312977,-0.054468566511067545,-0.24569161918698262,-0.27033649953051936,0.060110982585007286,0.3119895211513714,-0.09656082111134597,0.09252604961298923,0.03886967522831988,-0.027503413428925438,-0.01826092466998955,-0.0506530869907708,-0.12068123377420342,0.2548354477462025,-0.0005477645504288216,0.06920270719470885
-0.7178974429145476,0.5292687511509323,-0.1438139931243799,0.09425397590092928,-0.1634380188832304,-0.08301463937531112,0.2889586351450424,-0.319241509683909,0.011301725172103504,0.018287459689992826,-0.01708237672686176,-0.09071458740980962,-0.06923983313741179,0.029030617475172545,0.5773648856274661,0.3194317670145786,0.02893355666799599,0.39066832708375765
-0.6829341327851396,-0.26710202068732414,-0.25248932085562115,-0.4725729819066155,-0.263710332743932,0.2673377947507772,0.5960274540011774,-0.7225475536011414,0.08134068820996591,0.08792915216490922,0.03513238584571542,0.24559290627131683,0.011483584727277715,-0.016721832353580667,-0.43159152161026154,-0.22858141525873923,0.13778146406042027,-0.2713691001102139
-0.6878985170380923,0.44021848881045034,-0.12356757621076928,-0.01487378117175451,0.42881902463463345,0.2926367607157691,0.4684388060982134,0.6279987241351455,-0.2296114660515817,-0.3305261355725267,0.04076010129926139,-0.07534596551158261,-0.019112140817029936,-0.05387944559864924,-0.04262437029833941,0.054367881318369914,0.1697402140396723,0.11915130694995937
0.9668981402739723,-0.3784674293723098,-0.1375822982698668,-0.12394116988728456,-0.1184346299150151,0.7795429852353323,-0.6152400264241327,-0.11076826908293001,-0.1323553010282687,0.35445417950730623,0.03813834735277029,-0.26098396218631886,0.22093853203665653,0.3544182246716075,0.0756515110696241,-0.01883193445304097,-0.02217654588976483,-0.029232531622843987
-0.6623639694113846,-0.014393684171981906,-0.4489231985123221,-0.6416559289100047,-0.42137350377539085,0.02053143983165394,0.05396288812972686,-0.028039976319481272,-0.06263543662002553,-0.006236081853684119,0.05548722526588322,-0.11327575716861889,-0.07508155434928956,0.07202554614153575,-0.1499979981601015,-0.19623015672741942,-0.13683541491473736,0.15311027756660703
0.9124520872133991,0.5252754219205916,0.2056766623574776,-0.0983907249885689,0.3623257056095847,0.059743152389554514,-0.08866432386024549,0.2464773836262276,0.009094046762937697,0.518756794442092,0.12139876738113378,0.14776935379063202,0.06636233985577444,-0.1381705899853632,0.029421688966130902,-0.024797549940073594,0.10455341163121575,-0.09900607262928757
0.47181325041215,-1.5698840014397413,0.7546195227528949,0.8014752566305033,-0.955328547139116,0.036498383724846525,-0.19251545107620904,-0.7076437365532278,-0.30096601312193383,-0.5018354870545637,0.1176309817251431,0.2437889696516999,-0.2765661242548044,-0.2880209112963032,0.2879590261167573,0.0011647258579063808,0.35851453147495105,0.10067619240778662
0.9097045841170562,0.660495481372624,0.09410695225986963,-0.022652193995211636,-0.1862648996903296,-0.2554660907327755,0.038927479991218907,0.37756476824675206,-0.03286214590406002,0.46327891437443774,0.14840938003410092,-0.28371655998560286,-0.06207746524989779,-0.06265664898250085,0.044679337828670056,0.15479575614741867,0.1542514872804382,-0.08687694486724414
0.6544951006666905,0.5425251957192719,0.1171142153846735,0.0980154349948725,-0.2624598328550172,-0.20901682994883672,0.45334211685262454,-0.22611664107570478,-0.0020900025374149082,0.019594274256170614,-0.008005754010384756,0.23780050181062515,-0.021359383753950877,-0.058296698884160586,0.11698838700353136,0.30095417715088646,-0.04181506714825115,0.07296112330298704
-0.6516882769630908,0.6409720438409857,-0.27644478674204437,-0.019204992678227,-0.12347402790692233,-0.15189240218375447,-0.04746550873980969,0.24770370644435488,-0.03519182948495379,-0.08890789515526201,0.048323107036658194,-0.08828589185654571,0.1203899801475708,-0.1648646871543713,0.3032089334800145,-0.5493640711004761,0.6293553335937095,-0.06226213275682397
-0.6678809737261895,-0.6533452552130022,-0.5439412859958653,-0.5076030509220931,0.5107464194038673,-0.2516396397862281,-0.4974489574903899,-0.15399577254974167,-0.20466183991998232,-0.16420790850980346,0.19327407936157825,0.009036441860176794,0.05580548569446087,-0.06109940776020027,0.027204420403526587,0.12187572596826966,-0.1288773048432142,-0.11104258705856875
0.8554848001888204,0.6769105803763943,0.06132604415689126,-0.013651799748747376,-0.224100617516349,-0.26810345353854237,0.07662039431928803,0.3069300721779187,-0.05939347633874341,0.2990099098115946,0.0948458857215597,-0.13902010365000986,-0.012586132605656861,-0.06602802563615091,-0.15176690573927387,0.2073964157016617,0.23291854820853589,0.2265836905069932
0.5349985701112492,-0.17897495064150148,1.677426762958522,0.14730880997422285,0.044646008886945636,0.13259637321365422,0.3235614426953035,-0.7949680773021209,0.12644241308742302,0.18403046378212257,-0.02792105603637666,0.28356268062298967,0.04118612056002188,-0.08612695413257922,0.04994819964180076,0.0250904546040842,-0.003399388088064944,0.057413519123207774
0.8242067408158776,-0.14900232218771925,-0.060634639608643466,-0.6041632578852907,-0.15191506861583332,0.19548407288165998,-0.1484524389633409,-0.4623943696351908,-0.04660694629399967,-0.1945873113272635,-0.03831211404861581,-0.27574963453926365,-0.06637623611302591,0.18115294184415884,-0.25488910151317434,-0.021165104942300342,0.2944567337706076,-0.040313290799473565
0.4775062708307974,-0.11750312679638157,1.025494128668511,0.9356586436792775,-1.124988258524907,0.16377192176790542,-0.3922234325695958,0.36070788238805346,-0.25449556936829887,-0.08834112457598596,-0.0020839085841981454,0.30477991937892135,-0.39560313283981563,-0.26162410818151177,0.32034329407066986,0.21326874194874282,-0.044969989877626834,0.22265264984404945
0.690309985813652,0.037143805586675425,-0.30775722806143446,-0.5794492295805601,-0.6941865765373478,-0.16479340490511352,0.195691823698473,0.1465295776354825,-0.14691634136818188,-0.20526339550713424,0.006784204924884653,0.24013079941847382,0.04368417939253088,-0.002286443670252034,0.0565120156145661,-0.02693859626075552,0.1675184371517832,0.143735992063674
0.42880590802082447,0.19775703967605035,1.3006410272884739,-0.058675200511829784,-0.34654351536531364,-0.3229346584117166,-0.3982852188764221,0.15151402993031068,-0.15493784182230189,-0.3598065284327689,-0.08080157226705686,-0.06214407409230131,0.0553406618835002,0.006512848486968822,-0.0383902975171245,-0.042257804896409214,-0.10331199543338998,-0.05951381434444039
-0.5882480269352593,-0.28030772807304716,-0.275207291778318,0.34232645187357846,1.2157714088814742,-0.34524359547227584,0.20414195318124662,0.6984663915173273,-0.42507350715904285,-0.09365574151722963,-0.23329097699410833,0.035134188931373836,-0.12929185483796124,0.3578524118014537,-0.07520173487863153,-0.09418626037444981,0.5233575069149078,0.20611977122130304
-0.7305975647454934,-0.10123704262360123,-0.371468964482965,0.4705586268219786,0.2525306602765065,-0.9851587195042242,0.37237143901869507,-0.03022786538182716,-0.1950616957928359,0.26732422333005557,-0.2334981500527658,0.24675842395325479,-0.1561008382434614,0.31171049702583037,-0.1156878885953758,-0.1694033158840861,0.11621033176019535,0.022906399911480524
-0.7539405831529034,0.24454280773839632,0.05818880307083356,0.13590794330939754,0.4587786881633158,0.42514252247917994,0.9633165230765761,-0.05324158871103059,-0.10492493502477925,-0.25128188482499314,0.022126573831973185,0.05036211577029957,-0.08017239589442429,-0.014780176035015127,-0.18490582311985096,0.20077594430485438,-0.13712009907969563,-0.06796832870210434
0.8172840251780451,0.3466812261728549,0.3568013993456847,-0.04796831541280506,0.6599347226901695,0.31175245404026225,-0.06432087792393536,-0.5595496851075221,0.11141047320478206,0.15202733759028647,-0.010323793126675477,0.17757560215979973,0.02889441395715607,-0.02195599599311789,-0.09371824760291786,-0.032908246487711866,-0.11336713636843822,0.24713477875725476
-0.6874326729389024,-0.2727701135946032,-0.4192827899817063,0.8056963408507323,0.1574133067111362,-0.7555531437465075,0.11851911845278706,-0.24192961532608923,-0.1866850985693063,0.08564112707872033,-0.24590507619328317,0.18378734463637078,-0.979921979851253,0.05315632570519146,0.013275878232017773,-0.0763577852686037,0.2061030638521904,0.22224796031559318
-0.7146287978616432,-0.3537257745134646,-0.3696609032534688,0.5778857191539604,0.2431385156845735,-0.903007083538569,0.45323056496333486,-0.34973604779861306,0.2044556870645559,0.13878522415071645,-0.9729835477477248,-0.17958905522439164,-0.01620693848482914,-0.08053621057268016,-0.017035970466068567,0.12333710495327528,0.2083025063022647,-0.10137257690136728
0.8424280727468683,0.5228169696357083,0.16935622056937333,0.019658218370400635,0.044967122816083525,-0.07217065590476691,-0.049880263543473524,-0.19791897992290566,0.042406724897386616,0.0650862605048155,0.044459699977696304,-0.36197662781606743,-0.04827353332948002,0.02312768792171948,0.25273928000501866,-0.2775528280519904,-0.06776043268436843,0.17396733836553363
0.3216637634309729,0.1406490100622902,1.3397940229844196,-0.03884717861916778,-0.3041451233705614,-0.27429049558034707,-0.26220101997290685,-0.10558770552925995,-0.1336203104196899,-0.4854766105511499,-0.1499977911069816,0.18465556767595115,0.025583053762823146,0.022391439219733838,-0.0710091380477663,0.21828209289506537,-0.2151010199070496,-0.15996465514462485
0.8734647454328119,-0.22966403869718036,0.042905084534460416,-0.6975918029041028,0.27407697937837255,0.41560385679071954,-0.21374199952000894,-0.3720963328356884,0.007657666687021584,0.12396863521564477,0.01586053979967708,0.07526793055130045,-0.03016549150429,0.09166569957839861,-0.1491085816111989,0.020335344896537103,0.05201960597079434,-0.13916572333371474
0.7653905021511819,0.526266106887764,0.1716051013921861,-0.12503373837094986,0.40829361843867357,0.0832959270374468,-0.3922723802252006,-0.12820404842359176,-0.03422915070943446,-0.15191563555196208,-0.055543328317189916,-0.030047564968055246,0.019438035011276947,0.019064168701422815,-0.043753586968305246,0.08409751065173354,0.11552609231053189,0.008445907028818337
0.7549055468032997,-0.25435133654202813,-0.03355704097340121,-0.5397156501244862,-0.09699617620964737,0.3015970632454989,0.22398967877045156,-0.5701817806198417,0.006614363881904473,-0.17349852480672506,-0.048084508922027175,0.3651114728544121,0.0868425802573931,-0.029670989362438407,-0.09319388283364294,-0.13339960535443496,0.5743420514489368,-0.3511631255125745
0.763722262247805,0.014162799533273379,-0.2589414462693705,-0.5684268090107747,-0.6641276544371714,-0.1306330306823788,0.21335725958848942,0.10944240896195273,-0.10485481475953327,-0.04019258993212214,0.045624277560375584,0.10234035810521715,-0.005506650981008411,0.006425310870334239,0.1296024549478651,-0.02647251539304547,0.13911254505598494,0.19574711883832135
0.8456058120719726,0.6016530065253877,0.10883461190035061,-0.03705491309753886,0.010147803839341113,-0.13274389403446923,0.11419426250512758,0.321676308749269,-0.023015809588320276,0.39465392647462855,0.11789753650917195,0.1790058434862476,0.07680128939134313,-0.16515391118698355,-0.014688177837498664,-0.032667041284470705,0.192344761187773,0.02689324095499868
0.5658841504731997,-0.5597598726714856,1.1715572111310528,-0.7446555175528077,-0.13522993271283637,0.17331964934607377,-0.5867703819504447,0.02954710053530987,-0.13491692491999058,-0.13961079633519077,-0.05551605279819591,0.1736412308839625,0.038581850718867834,0.07802703840829583,0.16245337599722773,-0.0220407868756961,0.04728015609158347,0.035894343998647306
-0.3913275269165791,-0.3324333999552735,-0.15510547626916357,-0.5940511516104684,0.3796402721791331,0.6577836596825191,0.7367019067189923,0.6577924444616517,-0.1472879398916836,0.6949820670421449,0.28281476704083486,-0.13507466086660483,-0.16573310452591244,0.038315364219336144,0.131438530586685,0.21308414506730006,-0.2489518178814859,-0.027322988431467583
0.8474113668208869,-0.030217639784368353,0.017201638528515428,0.12092430806198665,0.8695762783038044,-0.44402943546716417,-0.5597074890235506,-0.00787461129992405,-0.16419685449730195,0.039977871621759815,0.21687409973521588,-0.10484120453364093,0.13722181862358418,-0.17470451496694037,0.03997038319685166,0.1311081742835198,0.09569339081220181,-0.09663309788881591
0.8870634832475126,-0.08477421368819453,-0.07570798206123817,-0.7298776091271261,0.011464227782117422,0.19978870002254615,-0.2557348101823522,0.014752560392122529,-0.049182914151245496,0.1816095066003392,0.06574671895969757,-0.04048257611310452,-0.055622185288244065,0.08467070981221535,-0.17553436329462144,-0.03941964272175245,-0.06183473598533528,0.08794856958102196
-0.5186660741840845,0.03694990684098136,-0.11036120030614668,0.7166903896211752,0.2272979184555589,0.9212463807747905,0.5375951673127287,0.3764810183155045,-0.23315767290866946,0.15032504438212477,0.1022573373966499,-0.18068783078345008,0.36104053063119806,0.0713101501795639,0.15018122098623432,-0.2489277702374483,0.2052061729467377,-0.2903810468205824
0.6177934954132952,-0.05243535193777219,-0.22268283686031928,0.5190290393070671,0.001368595864188751,-1.1700624435667601,0.34850213480272096,-0.00855441741599479,-0.27379107621700594,-0.12655215080415966,-0.3067875413101721,0.3115271078029682,-0.0805521455092502,0.3231559014949858,-0.03475474564175315,-0.09577287393798692,0.20320121465135232,-0.026541410074831868
-0.8798382926580198,-0.5474434391286281,0.8434575745823656,-0.4281734946189796,-1.0098070735136078,-0.09515127587121174,0.4238767542387667,-0.20466790835685608,-0.055838295273544516,-0.00849147687827976,0.025603862394489182,0.10354613139736399,0.055280999783906305,-0.09319695150436366,0.04865414538932068,-0.17210300788158328,0.6702898305201763,-0.0001627475848439185
0.6586062290203711,-0.3233058579457956,-0.481352583010929,1.257777407837687,-0.2204172963719466,-0.519469257607522,-0.5440074270484756,0.30418665726529476,-0.47734472716103254,-0.18627565312580535,-0.33596524617047213,0.3624424296274853,-0.5762335029830402,0.2517950566561104,-0.1385339743022063,0.17797752124467106,0.0014847036683342026,0.035097990419477886
0.6642612981273963,-0.07860526391659066,-0.20442216976807306,-0.5899594196495943,-0.3986136032679356,0.01784045589230953,-0.03387776706998823,-0.30444812456560977,-0.11077653526198306,-0.3959897196139087,-0.08796018789906775,0.01830041126319503,-0.05782846933177294,0.18343987454350422,0.32365491612296743,0.10064162620560278,-0.24265316223759636,0.13329955648054576
-0.6851643651191708,0.3447364261273605,-0.3255371621308392,0.46520596390981456,0.015873597500295884,0.5061103878409801,-0.3324912291875271,0.3087647280990315,-0.15391702435407892,0.2163912720984168,0.014831001528536383,0.44409515300593294,0.49915996066889984,-0.004832938732061635,0.09267357206620103,-0.24913229948207768,-0.004732863183378394,-0.16892949637185187
0.5930034889611545,0.5576579705799224,0.09232899627275128,-0.17584966416646017,0.40124784652148954,0.025064321261622217,-0.2771457596845523,0.023859754936811747,-0.08192094892493154,-0.29733698794312036,-0.09803181504694136,0.5686496150116269,0.10979602847383926,-0.07503136840203732,-0.103331784021741,0.15840600477877298,-0.3299908418760406,-0.08927283100488505
0.676341143976082,0.4431561414535901,0.08532416569495106,0.14269380603917467,-0.13904877628391568,-0.20806408518674063,0.3425932168955424,0.0814720787162384,0.8547495858366755,-0.14300913369263035,0.2919098200513881,0.44697615862366163,0.04995900588547863,0.1620263862408982,-0.15959026111369343,0.08951577675308771,-0.1503399805337494,0.022013454079142267
-0.6929949679326525,0.1319170929220659,-0.3010108404152299,0.817636855640984,-0.07525481609636683,0.7534938468718123,-0.46762059714328175,-0.14387046451893912,-0.10415330855875195,0.06488075788046826,-0.016818690624162476,0.3700972135331174,-0.449141105091174,-0.18714751538469138,0.2480952980376751,0.10726228193692114,-0.3348663811795211,0.11595907876842015
-0.6742493131728569,-0.6713918684372201,-0.5448047638006226,-0.32873758134583403,0.09085838976265764,-0.40490413709212036,0.1336851701194518,-0.26223661121342856,-0.16312539498468573,0.06925371943647833,0.2614564284346384,0.1369177997214729,0.07852536649247302,-0.13918906276857637,-0.09508260503361202,0.15014455645470498,-0.10707540682503562,-0.030117012502350778
-0.6784518277685769,-0.5688094538842134,-0.6475413979054998,-0.28959200401615875,-0.2624090980054722,-0.6416791181984296,0.21818509636385197,-0.006310639532110835,-0.21548755020098204,0.14717018543152582,0.305447406911935,-0.07006099363819726,0.01892486251963602,-0.09042730046414482,0.17940448984642982,0.12557658585153142,-0.41464322277294396,0.060539285046963445
-0.7292952329271263,0.3277330988061109,-0.13056814154008703,0.27629674760199757,0.09962327928463915,0.2635860872795206,-0.11315656471740913,-0.3256175189284962,0.03624984213181514,-0.1043006834177628,0.004593157228969314,0.2354844843341772,-0.8266086628396605,-0.38054919901885753,0.1496177941910241,0.12433064670462994,0.02445968215326944,-0.3847617597031914
0.7501263343331419,0.5600124825507439,0.12100540422055882,-0.005141019696275947,6.861440787976171e-05,-0.11047653582440617,-0.1188845654119597,-0.15646290197270293,-0.04491631207699192,-0.08799607351006258,-0.03828136578296335,-0.2395880720818238,-0.0800960801409056,0.08933644670572702,0.3572403751353223,0.3393559369293311,-0.027247563355539423,0.021740789514865955
-0.7053646165398036,0.6841980173406739,-0.24523342256553926,-0.0840094444443682,-0.10501411050864407,-0.1893497924667428,-0.11854170190775663,0.2129457420717481,-0.07869163744427445,-0.05908273272132407,0.01416246196441658,-0.13465881144697872,-0.016398647462882047,-0.034951406193180996,-0.10061914292666078,0.09176511860764192,0.13093578592706942,0.0036994981494780834
-0.6553704790077892,-0.7416674582706444,-0.5088083057181118,-0.373913364600843,0.4344234437022863,-0.18186028845500082,-0.06796119455255568,-0.31119839975916136,-0.16248106186696723,0.047970021981317744,0.21480195594161122,0.33583567974816625,0.12674257043082168,-0.1379549778246414,0.534568712485744,0.3781184009742281,0.03946572943407717,0.26272392422689833
-0.8388168544980258,-0.5305598940642142,0.9045407695466298,-0.7658075650740153,-0.1623707905020392,0.19273492229612788,-0.6103165810307131,0.05217332141197162,-0.11333560047075304,-0.05197220847694214,-0.020912403925056288,-0.06871167061521627,-0.034476761319311724,0.10517734545996654,0.15641762275288443,-0.03348912350833379,-0.00967379893955165,0.022796756657381352
0.7620390200786623,-0.1786664441173291,-0.1450401141320707,-0.5963908798687783,-0.026222656962320776,0.3371492896220035,0.29298357637563355,0.4409425769180823,-0.30967095821461676,-0.6492717419165818,-0.0018122288300162531,-0.3782769150388452,-0.13428524891593513,0.19534612746305965,-0.08322019425676329,0.025203265898315112,0.03470076335861418,0.09305187449953764
-0.6777289403158803,-0.13614226391095088,-0.2107394597101727,0.23361664214930547,0.844467933712321,-0.3021113081139911,-0.1617897196425483,-0.4766016405376921,-0.08062289434989188,-0.16817176155248606,0.16955318287086002,0.155113831349283,0.24985183115924756,-0.28111353546854156,-0.11463767225958396,-0.24091150352225485,0.3098287822354696,0.16041536996471706
-0.5765869502752736,0.40805372439390186,0.02218271725754954,-0.049788330713069685,0.48921770614107024,0.23808936426135321,-0.1610963152176716,-0.3599229308056343,0.09824463985732167,0.16202402791035037,0.0399204837270851,-0.24303565049786385,-0.01877933127751602,-0.014800807750808146,0.1278667800293106,-0.28849797882536604,0.16758602901110373,-0.3452991042122571
0.9723059668087931,-1.017217445355182,-0.29998824932974766,0.3541317656821967,-0.04027201119265129,0.172752098726755,0.005126343479369684,-0.24523695107861332,-0.19425006483758345,0.6648676516016531,0.3564635957145614,0.08864544973804504,0.4428311209641697,0.03299910475305518,0.5849454302332978,-0.026666618741445148,-0.133270609712646,0.2953987226692922
-0.7528981995312058,0.166716408421888,1.1743359781164857,-0.09172755705013244,-0.15038547785053952,-0.1693690727579787,-0.27464378562644215,0.3721014997987995,-0.02205261710670314,0.48694890163531335,0.13027955231621907,-0.2735083790900607,-0.031444962512065786,-0.0797470262076455,-0.07476830870946234,-0.31538262164090863,-0.08873681287789109,0.02962122179391265
-0.6202623945727462,0.5371699164198331,-0.09803226564088413,-0.12502396693969492,0.40793497551114544,0.1430308750097977,-0.22330601570689554,0.017040404056482827,0.0014674219426698749,0.14298816790122612,0.00996827859963691,0.09399479882482184,0.030754714335336365,-0.07118247852002975,0.12261620937193501,0.08853469734709658,0.2737931401665702,0.17348021768756455
0.9469130651926507,-0.6570207621692301,-0.23659011592506252,-0.31010824003020415,0.04595807879749301,-0.4945087983779388,0.1936635388484732,0.05209401916703661,-0.12645485571268267,0.6138821461272094,0.4204421000286554,-0.012468270036851834,0.04794273842355971,-0.1693807924230344,0.11008278120597116,-0.018604679947663686,-0.3152657606616834,0.1513062171865151
0.733693253204404,-0.1087287066267674,-0.12201168404434459,-0.6297592588873938,-0.23728410019955148,0.10544503414798825,-0.03940123047177868,-0.30303087181005833,-0.050928433286848526,-0.2246351376733909,-0.03575368135456111,0.03690053199886446,-0.04879963242163639,0.10287840018845866,-0.1684939653473522,-0.12712446882944867,0.006697448023820418,-0.08019465593229108
-0.6750347633688984,-0.6551003247541342,-0.6959672927563392,-0.28697428307246553,0.12022241953303481,-0.8035676377845411,0.04197042532758833,0.38232720329400294,-0.3364139699002613,0.35855927441206004,-0.1996753030011528,0.41309255037410914,-0.16678965335133034,0.4166165748571127,-0.1519407967147492,0.04057836597859651,-0.074348045508491,-0.08412287007379353
-0.6376990983609568,0.4683977326491888,-0.4638782527353332,0.5881026562961598,-0.5834837296373643,0.21042725478459215,-0.15366265339780985,0.46101477703446464,-0.18819103458864517,0.11442087077055647,0.054237654745501476,0.019580280761182414,0.4783915342379404,-0.02227845073443549,0.20956261248747152,-0.3699368483443063,0.5146530321326861,-0.0823163682011931
-0.6953397096844011,-0.35740551663340286,-0.35940138155362145,0.9864713574626165,0.1124568514808772,-0.014948358737139438,-0.1752651365962133,-0.8073774577059774,-0.20230008082915216,-0.1997407467089508,0.10431925720540756,-0.33471440843482125,0.40606673956066314,0.11078669157233964,0.046339228015449554,0.3366448787333577,0.18901960131672624,0.09017777083023283
0.7672759187073951,0.5465251872986217,0.1570518178661578,0.00931986068550066,0.004364081994454385,-0.09696585258551202,-0.012761693089952134,-0.29427219677310973,0.0034519819545065396,-0.12443609112370856,-0.0164812325584361,-0.22822685632580136,-0.015249423809560774,0.023133500641336478,-0.3777387123803109,-0.07450118350370782,0.07558406187438946,0.1677954764623885
-0.7113656167734667,0.6256268385765967,-0.18449048881097732,-0.15270102426140125,0.22271445693666223,-0.011442255476549323,-0.15265648039976443,0.22858057307424412,-0.06537556804173081,0.08116153115236986,-0.0008518347610088669,0.28403504629881066,0.03741550233414243,-0.09513989878161586,-0.09049088152003774,0.2913539612657691,0.06012743597908946,0.08072967411370434
0.8233392168994519,0.24901715246860417,0.33450823551407083,0.16397504212078515,0.41321449134060195,0.3549928951877967,1.0659085290990207,0.2456123251557469,-0.10031302768773416,0.09330809985794486,0.13727546847469305,0.13143669992276866,0.03391710789143185,-0.1472781386503785,-0.39448895415801777,-0.09465865914366528,0.11428679873071161,-0.22083246237548798
0.6647030290043366,-0.11221570853453883,-0.13739043572216644,-0.6542502864048773,-0.1591939479898562,0.1419660142457177,-0.015448290125312548,-0.3283281631943721,-0.07655080023779302,-0.3567418343106107,-0.06985430280962632,0.32754157125665995,0.048761658671241014,0.05670770208254858,-0.4769784494838936,-0.11220609352245509,-0.08416146295867506,0.0466787888251981
0.9015726590060276,0.6326446986632702,0.14009095214365286,-0.060515190265547775,-0.01785314284533316,-0.17609466989029493,-0.12202134858234052,0.20854049015144724,-0.021968046425957347,0.35983125257054066,0.1114926780224311,-0.39025658039892613,-0.09387824873135017,0.016152104572739995,-0.1499854572373825,0.1307913083113084,-0.039650753256258414,0.030626709666952502
0.8166206722871718,-0.19231400262270512,0.018712470636205996,0.43415237934766704,0.600746251363498,-0.8331843330774764,-0.0020953380685738913,-0.2533332782970978,-0.16975174986621658,0.2651992735173611,-0.26201021091433924,-0.08142320400864739,-0.21353378759216818,0.45415564071204445,-0.12191485759945991,-0.13580232465109482,0.10175271841705048,-0.03212720084327412
-0.651596402677662,-0.5502608874538297,-0.6457254793871949,-0.40357661824845836,0.0037281954382229255,-0.5170992987099098,-0.1403855577557904,0.09632164192900264,-0.23178381292859562,0.00209034087582128,0.26144290711298446,-0.031186711524323993,0.048646959306610206,-0.12802434097275978,0.06660883501176054,0.1332360194884862,0.15471481821614988,-0.0062345987717004015
-0.7178309522448043,0.509340681348927,-0.11587424675068467,-0.011910766822702668,0.1308085577687651,0.02502393504761724,0.0013058974814968679,-0.2435598295527423,0.0297079748663724,-0.09458435326826356,-0.01864503508631623,-0.06097196662412326,-0.013745674211395298,-0.03162830316123904,0.34706728193970837,-0.27256630280635274,0.06628213533723336,0.02823889417977267
-0.732418537225425,-0.3005057848237408,-0.20577171424642068,0.3988992553585308,0.9518481248655507,-0.5539924139759838,0.1551472826391153,-0.43172817465065805,-0.13819787585953905,0.20790083597682688,-0.31041080643330843,0.6066186562886817,-0.05088135795241554,0.31984721045187864,-0.091059936042988,-0.08056516461988579,-0.03469284293143286,0.058455953512347454
-0.5739059900266847,-0.6922657421135076,-0.5096855374140546,-0.5037259924631728,0.6343220624317871,-0.17749279810004356,-0.31908774338075624,0.05976176258842973,-0.16481326265282187,0.22909776436299947,0.30335772325448723,0.3037230184649872,0.1922314801990865,-0.2253368461888515,-0.03866905975874222,-0.23327150799508356,-0.12201452170915224,-0.10311150962312944
