outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC15,15,CONVIVEN.1,-0.04057167756790502,0.04057167756790502,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC16,16,MORAL.MEAN,0.13640098201890438,0.13640098201890438,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,MORAL.VAR,-0.10139286292507557,0.10139286292507557,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,IMPULS.MEDIAN,-0.08746386566781646,0.08746386566781646,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,IMPULS.MEAN,-0.05326416667240273,0.05326416667240273,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,AUTOEFIC.VAR,-0.03399042160544525,0.03399042160544525,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,AUTOEFIC.MEAN,0.030425148822496768,0.030425148822496768,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,APOYO.VAR,0.02783423880187499,0.02783423880187499,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC16,16,APOYO.MEDIAN,-0.02479625961619211,0.02479625961619211,0.017745242951431105,1.7745242951431106,91.9094290308805
overlap,PC17,17,IMPULS.MEDIAN,0.09503550173788891,0.09503550173788891,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,AUTOEFIC.MEAN,-0.0880474892219442,0.0880474892219442,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,AUTOEFIC.VAR,0.08114392841873425,0.08114392841873425,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,MORAL.MEAN,0.07848795194557176,0.07848795194557176,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,IMPULS.MEAN,0.05821092350442268,0.05821092350442268,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,APOYO.MEDIAN,0.055272222221787536,0.055272222221787536,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,MORAL.VAR,-0.054488544731828674,0.054488544731828674,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC17,17,APOYO.VAR,0.031592321784656034,0.031592321784656034,0.01653857892811341,1.653857892811341,93.56328692369185
overlap,PC18,18,AUTOEFIC.VAR,0.0954484944284813,0.0954484944284813,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,APOYO.VAR,-0.09530158693651317,0.09530158693651317,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,AUTOEFIC.MEAN,-0.084738694989771,0.084738694989771,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,IMPULS.MEDIAN,-0.07047722760516037,0.07047722760516037,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,APOYO.MEDIAN,-0.05263042580597376,0.05263042580597376,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,IMPULS.VAR,0.03754536057655216,0.03754536057655216,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,IMPULS.MEAN,-0.035589065940747525,0.035589065940747525,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC18,18,MORAL.VAR,0.020236186869262155,0.020236186869262155,0.014405808731356563,1.4405808731356562,95.0038677968275
overlap,PC19,19,IMPULS.VAR,0.1550305368147688,0.1550305368147688,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC19,19,IMPULS.MEDIAN,0.04820508090158626,0.04820508090158626,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC19,19,AUTOEFIC.MEAN,0.045020919104595054,0.045020919104595054,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC19,19,IMPULS.MEAN,0.041721110780648926,0.041721110780648926,0.01341279848445279,1.341279848445279,96.34514764527277
