,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,ORIENTSEX.BN_1,ORIENTSEX.BN_2
2972,2,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.2,1.36,2.75,3.0,0.9375,2.7142857142857144,3.0,0.7755102040816327,3.2,0.1599999999999999,1.0,1,0,1,0
2973,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.375,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,4.0,0.4,4.0,1,0,1,0
2974,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.25,3.7142857142857135,4.0,0.2040816326530612,3.8,0.96,2.0,1,0,1,0
2975,1,0.0,15.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,1.4,0.64,2.125,2.0,1.359375,2.4285714285714284,3.0,1.1020408163265307,3.0,1.2,1.0,0,1,1,0
2976,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.375,2.0,0.734375,2.4285714285714284,2.0,1.959183673469388,4.2,0.5599999999999999,4.0,0,1,0,1
2977,2,1.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,1.8,1.3600000000000003,2.125,1.0,2.109375,2.142857142857143,2.0,1.2653061224489794,1.4,0.64,2.0,1,0,1,0
2978,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.5,1.75,3.2857142857142856,3.0,0.489795918367347,4.2,0.1599999999999999,3.0,0,1,0,1
2979,2,1.0,16.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.75,3.0,0.4375,2.2857142857142856,1.0,2.204081632653061,4.2,0.1599999999999999,2.0,1,0,1,0
2980,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,3.0,0.4,2.25,2.0,0.6875,3.571428571428572,4.0,1.1020408163265307,4.6,0.24,1.0,1,0,1,0
2981,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,1.8,0.56,2.375,2.5,0.484375,2.7142857142857144,3.0,0.7755102040816327,4.2,0.96,2.0,1,0,0,1
2982,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.0,2.0,0.75,2.7142857142857144,4.0,2.204081632653061,4.0,0.4,1.0,0,1,1,0
2983,1,0.0,15.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,1,2.6,0.64,1.875,2.0,0.609375,3.142857142857143,4.0,1.8367346938775508,4.4,0.24,4.0,0,1,0,1
2984,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.0,1.0,1.75,4.0,4.0,0.0,5.0,0.0,4.0,1,0,1,0
2985,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.737149824912456,2.9485992996498247,0.4322308014546918,2.2857142857142856,2.0,0.489795918367347,4.0,0.8,3.0,1,0,1,0
2986,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.25,2.5,1.1875,3.7142857142857135,4.0,0.489795918367347,5.0,0.0,1.0,0,1,1,0
2987,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.5,2.5,1.25,3.2857142857142856,4.0,1.3469387755102038,4.4,0.24,1.0,0,1,1,0
2988,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.963,2.0,0.435583,4.0,4.0,0.0,5.0,0.0,4.0,1,0,0,1
2989,1,0.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.375,2.0,0.234375,3.0,4.0,1.7142857142857142,3.0,0.4,4.0,1,0,1,0
2990,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.0,2.0,0.25,3.142857142857143,3.0,0.979591836734694,4.6,0.6399999999999999,1.0,0,1,1,0
2991,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,1.875,2.0,0.859375,2.2857142857142856,2.0,1.0612244897959184,4.8,0.1599999999999999,4.0,1,0,0,1
2992,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.875,3.0,1.109375,2.142857142857143,2.0,0.4081632653061224,4.4,1.44,3.0,0,1,1,0
2993,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,2.5,1.75,3.142857142857143,4.0,1.2653061224489794,4.0,1.6,1.0,0,1,0,1
2994,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.625,3.0,0.734375,3.571428571428572,4.0,0.2448979591836734,4.6,0.24,2.0,0,1,1,0
2995,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.0,2.0,0.75,3.2857142857142856,3.0,0.489795918367347,3.0,0.4,2.0,1,0,1,0
2996,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.0,1.5,1.25,2.857142857142857,4.0,1.8367346938775508,3.8,0.5599999999999999,2.0,0,1,1,0
2997,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.25,2.5,0.6875,2.857142857142857,3.0,1.5510204081632657,3.8,2.1600000000000006,2.0,0,1,1,0
2998,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,0.234375,3.2857142857142856,4.0,1.0612244897959184,4.2,0.5599999999999999,4.0,1,0,1,0
2999,1,1.0,16.0,1.0,3,2,0.0,1.0,0.0,0.0,0.0,0,2.2,0.1599999999999999,2.0,2.0,0.75,2.7142857142857144,3.0,1.6326530612244896,5.0,0.0,2.0,1,0,1,0
3000,1,1.0,15.0,0.0,2,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.6,3.0,3.5,1.25,3.7142857142857135,4.0,0.489795918367347,3.4,1.4400000000000002,3.0,1,0,1,0
3001,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.375,2.0,0.234375,2.857142857142857,3.0,0.6938775510204082,4.0,0.0,1.0,0,1,1,0
3002,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,2.5,1.484375,3.2857142857142856,3.0,0.2040816326530612,1.4,0.24,1.0,1,0,1,0
3003,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.375,2.5,0.984375,1.8571428571428568,1.0,1.2653061224489794,3.6,2.24,1.0,0,1,1,0
3004,1,0.0,15.0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.25,2.0,0.4375,3.2857142857142856,3.0,0.489795918367347,4.6,0.24,2.0,0,1,1,0
3005,2,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,2.5,0.984375,2.7142857142857144,3.0,0.2040816326530612,3.2,0.96,2.0,0,1,1,0
3006,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.0,1.234375,2.7142857142857144,3.0,0.2040816326530612,5.0,0.0,1.0,0,1,1,0
3007,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.6530172413793105,3.0,0.704848208977408,2.7142857142857144,3.0,0.7755102040816327,4.8,0.1599999999999999,1.0,0,1,1,0
3008,1,0.0,14.0,1.0,2,0,1.0,1.0,1.0,0.0,1.0,0,2.2,0.5599999999999999,1.7780172413793105,2.0,0.4570033813912008,4.0,4.0,0.0,4.2,2.56,1.0,0,1,1,0
3009,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.0,1.359375,2.857142857142857,3.0,0.4081632653061225,2.0,0.4,1.0,0,1,1,0
3010,2,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.25,2.0,0.1875,3.4285714285714284,3.0,0.2448979591836734,3.2,0.96,2.0,1,0,1,0
3011,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.859375,4.0,4.0,0.0,4.0,0.0,2.0,0,1,1,0
3012,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.0,0.734375,3.2857142857142856,4.0,1.0612244897959184,3.6,2.24,1.0,0,1,1,0
3013,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.5,2.5,1.25,4.0,4.0,0.0,5.0,0.0,2.0,1,0,1,0
3014,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.375,2.5,0.484375,3.571428571428572,4.0,0.5306122448979592,4.4,0.24,5.0,1,0,1,0
3015,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,3.8,0.1599999999999999,1.0,0,1,1,0
3016,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.350162866449512,2.0,0.5073210325839,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,1.0,1,0,1,0
3017,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.1875,3.7142857142857135,4.0,0.2040816326530612,4.2,2.56,1.0,0,1,1,0
3018,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,2.125,2.0,0.359375,3.571428571428572,4.0,0.2448979591836734,4.0,0.4,4.0,1,0,1,0
3019,2,1.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,1.8,1.36,2.125,1.5,1.609375,1.8571428571428568,1.0,1.836734693877551,3.0,2.8,1.0,0,1,0,1
3020,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.625,3.0,1.234375,3.7142857142857135,4.0,0.2040816326530612,3.4,1.84,4.0,1,0,1,0
3021,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,1.0400000000000005,3.0,3.5,1.25,2.857142857142857,3.0,1.5510204081632657,3.8,0.1599999999999999,1.0,0,1,1,0
3022,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,1.4375,3.7142857142857135,4.0,0.2040816326530612,3.8,0.5599999999999999,4.0,1,0,1,0
3023,2,1.0,16.0,0.0,0,1,0.0,0.0,1.0,1.0,1.0,0,3.2,0.5599999999999999,3.125,3.0,0.609375,3.571428571428572,4.0,0.5306122448979592,3.4,1.04,1.0,1,0,1,0
3024,1,0.0,14.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.375,2.5,0.484375,4.0,4.0,0.0,3.0,0.0,2.0,1,0,1,0
3025,1,0.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.8,0.1599999999999999,2.0,1.0,1.75,3.142857142857143,3.0,0.1224489795918367,4.4,0.64,1.0,1,0,1,0
3026,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.8,2.5,2.5,1.25,2.571428571428572,3.0,1.959183673469388,4.4,0.6399999999999999,1.0,0,1,1,0
3027,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,2.5,0.75,1.1428571428571428,1.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,1,0
3028,1,0.0,14.0,0.0,4,0,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1.625,1.0,0.984375,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,1.0,0,1,1,0
3029,1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,1.5,1.25,3.2857142857142856,3.0,0.489795918367347,3.4,2.24,1.0,0,1,1,0
3030,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.625,3.0,0.734375,3.0,3.0,0.5714285714285714,4.2,0.5599999999999999,1.0,0,1,1,0
3031,1,0.0,14.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.625,3.0,0.734375,3.4285714285714284,4.0,0.816326530612245,3.0,2.8,1.0,0,1,1,0
3032,1,0.0,14.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.5,0.859375,3.4285714285714284,4.0,0.5306122448979592,3.8,0.1599999999999999,1.0,0,1,1,0
3033,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.0,1.5,1.25,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,0,1,1,0
3034,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.334233558389597,0.3099140526567001,2.375,2.0,0.234375,3.142857142857143,3.0,0.4081632653061224,3.8,0.1599999999999999,3.0,1,0,1,0
3035,1,0.0,14.0,1.0,3,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.125,2.0,1.359375,3.571428571428572,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,0,1,1,0
3036,1,1.0,14.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,1.5,1.609375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,0,1,1,0
3037,1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.234375,2.857142857142857,4.0,1.836734693877551,4.0,0.0,3.0,1,0,1,0
3038,1,1.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.0,1.609375,4.0,4.0,0.0,3.4,3.8400000000000007,1.0,0,1,1,0
3039,1,0.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.5,2.5,0.75,3.7142857142857135,4.0,0.2040816326530612,3.2,0.1599999999999999,2.0,1,0,1,0
3040,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.375,2.0,1.234375,2.2857142857142856,2.0,1.0612244897959184,4.2,0.5599999999999999,2.0,1,0,1,0
3041,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.375,2.0,1.234375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,5.0,1,0,1,0
3042,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.125,2.0,0.609375,2.2857142857142856,3.0,0.7755102040816327,4.0,0.4,1.0,0,1,1,0
3043,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.0,1.5,1.25,3.613544389929449,4.0,0.2074080481906637,5.0,0.0,4.0,1,0,1,0
3044,1,0.0,15.0,1.0,4,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,1.25,1.8571428571428568,1.0,1.2653061224489797,4.6,0.24,2.0,0,1,1,0
3045,1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,1.625,1.5,0.484375,3.0,3.0,0.2857142857142857,3.8,0.5599999999999999,2.0,0,1,1,0
3046,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.75,2.0,0.4375,3.2874644472873986,3.2948107295061417,0.4318833481092544,4.2,0.1599999999999999,1.0,1,0,1,0
3047,1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.3906218655967906,0.2478543051421063,1.875,1.5,1.109375,3.0,4.0,1.4285714285714286,3.4,2.24,3.0,0,1,1,0
3048,1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,1.9751628664495116,2.0,0.5043181824210337,3.0,3.0,1.1428571428571428,4.6,0.24,1.0,0,1,1,0
3049,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.609375,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,1.0,0,1,1,0
3050,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.1520482533299825,0.1883781787028292,2.75,3.0,0.4375,3.245348628786521,3.0,0.4419070117400858,2.6,0.24,1.0,0,1,1,0
3051,1,0.0,15.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.625,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,0,1,1,0
3052,2,1.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,1.625,1.5,0.484375,3.7142857142857135,4.0,0.2040816326530612,4.4,0.6399999999999999,1.0,0,1,1,0
3053,2,1.0,15.0,0.0,2,0,0.0,0.0,1.0,1.0,1.0,0,3.4,0.24,2.25,2.5,1.1875,3.571428571428572,4.0,0.5306122448979592,3.6,2.24,1.0,0,1,1,0
3054,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.0,1.4375,3.2857142857142856,4.0,1.3469387755102038,4.8,0.1599999999999999,1.0,1,0,1,0
3055,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,1.75,4.0,4.0,0.0,4.4,0.24,1.0,0,1,1,0
3056,1,0.0,15.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,0,3.0,0.4,2.875,3.0,0.859375,3.571428571428572,4.0,0.5306122448979592,3.6,0.24,1.0,0,1,1,0
3057,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.0,2.0,0.5,3.0,3.0,0.2857142857142857,3.6,0.24,1.0,0,1,1,0
3058,2,0.0,16.0,0.0,4,4,1.0,0.0,1.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.5,3.571428571428572,4.0,0.2448979591836734,4.2,0.5599999999999999,1.0,0,1,1,0
3059,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,1,2.8,1.36,2.0,2.0,1.0,3.2857142857142856,3.0,0.489795918367347,4.0,0.8,1.0,0,1,1,0
3060,1,0.0,17.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.4,0.24,2.75,2.5,0.6875,2.4285714285714284,2.0,1.959183673469388,5.0,0.0,1.0,1,0,1,0
3061,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.5,1.1875,3.4285714285714284,3.0,0.2448979591836734,4.8,0.1599999999999999,3.0,0,1,0,1
3062,1,0.0,15.0,1.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,0.484375,3.2857142857142856,3.0,0.489795918367347,4.8,0.1599999999999999,3.0,1,0,1,0
3063,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.25,2.5,0.6875,3.2857142857142856,3.0,0.489795918367347,5.0,0.0,4.0,1,0,1,0
3064,1,0.0,15.0,1.0,4,4,0.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,1.109375,3.531062914500807,4.0,0.5057894279437065,3.0,0.0,5.0,1,0,1,0
3065,1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.752048253329982,0.1500167813668151,3.0,3.0,0.75,2.0,2.0,0.2857142857142857,3.6,0.24,1.0,0,1,1,0
3066,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,3.0,0.5,2.571428571428572,3.0,0.8163265306122449,3.6,0.64,5.0,1,0,0,1
3067,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,2.375,2.5,1.484375,3.0,3.0,0.8571428571428571,4.0,0.4,1.0,0,1,1,0
3068,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,1.4375,2.857142857142857,3.0,1.2653061224489797,4.6,0.24,1.0,1,0,0,1
3069,1,0.0,16.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,3.0,3.0,0.5,3.0,3.0,0.5714285714285714,4.6,0.24,4.0,1,0,1,0
3070,1,0.0,17.0,0.0,3,2,1.0,1.0,1.0,0.0,0.0,0,2.8,0.5599999999999999,2.5,2.5,1.25,3.571428571428572,4.0,0.2448979591836734,4.4,0.24,4.0,0,1,0,1
3071,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.571428571428572,4.0,0.5306122448979593,4.4,0.6399999999999999,3.0,0,1,1,0
3072,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,1.0,0,1,1,0
3073,1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.125,2.0,1.109375,3.8167772002150926,4.0,0.1206922523105925,1.0,0.0,5.0,1,0,1,0
3074,1,0.0,15.0,1.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.2780172413793105,2.0,0.1789861400118906,2.857142857142857,3.0,0.1224489795918367,3.6024475524475528,0.2419820040099761,3.0,1,0,1,0
3075,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,1.36,3.125,3.0,0.609375,3.571428571428572,4.0,0.2448979591836734,3.0,2.0,4.0,1,0,1,0
3076,1,0.0,14.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.6,1.04,2.25,2.0,0.6875,2.7142857142857144,4.0,2.204081632653061,4.0,0.4,5.0,1,0,1,0
3077,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.75,3.0,1.4375,3.142857142857143,4.0,1.8367346938775508,4.8024475524475525,0.1561078781358501,1.0,0,1,1,0
3078,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.25,2.0,0.6875,3.857142857142857,4.0,0.1224489795918367,2.8,0.5599999999999999,3.0,1,0,1,0
3079,1,1.0,14.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.9375,3.0,3.0,1.1428571428571428,4.8,0.1599999999999999,1.0,0,1,1,0
3080,1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.5,2.5,0.25,3.2857142857142856,3.0,0.489795918367347,3.6967049425861207,0.9613614525789947,3.0,1,0,1,0
3081,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.25,2.0,0.4375,4.0,4.0,0.0,4.2,0.5599999999999999,4.0,1,0,1,0
3082,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,2.0,0,1,1,0
3083,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.484375,3.571428571428572,4.0,0.5306122448979592,4.6,0.24,1.0,0,1,1,0
3084,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.375,2.5,0.984375,3.7142857142857135,4.0,0.2040816326530612,4.0,0.4,1.0,0,1,1,0
3085,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.625,3.0,1.234375,3.7142857142857135,4.0,0.2040816326530612,3.8,0.5599999999999999,1.0,0,1,1,0
3086,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.0,2.0,0.75,3.7142857142857135,4.0,0.2040816326530612,4.8,0.1599999999999999,1.0,1,0,1,0
3087,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.75,3.0,0.6875,4.0,4.0,0.0,3.813563563563564,0.5661613064515967,2.0,0,1,1,0
3088,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.734375,3.0,3.0,0.8571428571428571,4.2,0.5599999999999999,4.0,1,0,1,0
3089,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.96,1.875,2.0,0.609375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,2.0,0,1,1,0
3090,1,0.0,15.0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0,2.4,1.0400000000000005,2.625,2.5,1.484375,4.0,4.0,0.0,3.6,2.24,3.0,1,0,1,0
3091,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,0.984375,3.571428571428572,4.0,0.5306122448979592,4.0,0.4,2.0,0,1,1,0
3092,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,0.75,3.0,3.0,0.8571428571428571,4.4,1.44,2.0,1,0,1,0
3093,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,3.3979924717691348,0.2416221432630834,2.125,2.0,1.359375,3.7634297151435008,4.0,0.1483667140637986,5.0,0.0,1.0,0,1,1,0
3094,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.0,1.5,1.5,4.0,4.0,0.0,4.2,0.5599999999999999,1.0,0,1,1,0
3095,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.375,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,3.8,2.16,4.0,1,0,1,0
3096,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8748961490855045,0.0179318986127758,1.875,2.0,0.359375,3.0,3.0,0.2857142857142857,3.8,0.1599999999999999,1.0,0,1,1,0
3097,1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.5,0.984375,2.913399335215697,3.0,0.6164266222750703,5.0,0.0,1.0,0,1,1,0
