PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.5,1.25,3.2857142857142856,3.0,0.489795918367347,3.6,0.24,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,2.5,0.75,3.142857142857143,4.0,0.9795918367346939,4.8,0.15999999999999998,3.0,0,1,0,1,0,0
1,0.0,14.0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.5,2.5,0.75,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,2.0,0,1,0,1,0,0
1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.5,3.0,1.5,3.5714285714285716,4.0,0.24489795918367346,4.6,0.24000000000000005,3.0,0,1,0,1,0,0
1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.625,3.0,0.734375,4.0,4.0,0.0,4.0,0.4,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.625,2.5,0.984375,2.5714285714285716,2.0,1.6734693877551021,4.8,0.15999999999999998,4.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,2.5,0.484375,3.0,4.0,1.7142857142857142,4.0,0.4,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.0,0.5,4.0,4.0,0.0,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,3.6,0.24,2.25,2.5,0.6875,2.5714285714285716,3.0,1.959183673469388,2.6,0.64,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.0,0.4,2.5,2.5,0.75,2.0,2.0,0.5714285714285714,3.2,0.96,1.0,0,1,0,0,1,0
1,1.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,1.7979924717691342,0.5551980529243131,1.875,1.0,1.609375,2.5714285714285716,3.0,1.959183673469388,4.2,2.56,2.0,1,0,0,1,0,0
1,0.0,16.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,1,2.8,0.15999999999999998,2.125,2.5,0.859375,2.857142857142857,2.0,0.9795918367346939,4.2,0.5599999999999999,5.0,1,0,0,0,1,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.5,2.0,1.0,3.0,3.0,0.8571428571428571,5.0,0.0,1.0,0,1,0,1,0,0
2,1.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
2,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,1.8,0.56,2.125,2.0,0.859375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,0,1,0
1,1.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,1,3.2,0.5599999999999999,2.125,2.0,1.109375,2.4285714285714284,3.0,1.6734693877551021,4.2,0.5599999999999999,3.0,1,0,0,1,0,0
2,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.213,2.0,0.891583,3.142857142857143,3.0,0.4081632653061224,2.8,1.3599999999999999,5.0,1,0,0,1,0,0
1,1.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.64,1.625,2.0,0.234375,3.2857142857142856,4.0,0.7755102040816327,4.2,0.15999999999999998,1.0,0,1,0,1,0,0
2,1.0,16.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0,1.8,0.16,2.5,2.5,0.75,2.5714285714285716,3.0,0.816326530612245,4.2,0.15999999999999998,5.0,1,0,0,1,0,0
2,0.0,16.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.644218710810133,3.0,1.2129371234037587,3.0,3.0,1.1428571428571428,4.0,0.8,1.0,1,0,0,0,1,0
1,1.0,15.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.3991018454906787,2.4144439655172416,0.13419682913819664,3.261904393338928,3.344008006004503,0.1709657741508746,3.4,0.24,1.0,1,0,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.7979924717691342,0.9592131093860446,2.375,2.5,1.484375,2.857142857142857,4.0,1.8367346938775508,4.4,0.64,4.0,1,0,0,0,0,1
1,1.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,1.6,0.24,2.125,1.5,1.609375,2.857142857142857,3.0,1.5510204081632655,2.6,0.24,1.0,0,1,0,1,0,0
2,1.0,15.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0,3.0,0.0,2.75,3.0,0.1875,3.7142857142857144,4.0,0.489795918367347,3.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,1.0,17.0,1.0,0,1,0.0,1.0,0.0,1.0,1.0,0,3.2,0.15999999999999998,2.0,2.0,0.75,2.4285714285714284,2.0,1.3877551020408163,3.6,2.2399999999999998,2.0,1,0,0,1,0,0
1,1.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.5,2.5,0.25,2.7142857142857144,3.0,1.0612244897959184,2.4,1.4400000000000002,2.0,1,0,0,1,0,0
1,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,1,2.8,0.5599999999999999,3.0,3.0,0.5,3.2857142857142856,4.0,0.7755102040816327,3.4,0.64,4.0,0,1,0,0,1,0
2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.112149824912456,2.0,0.33804308259526217,1.8571428571428572,2.0,0.6938775510204082,3.6,0.24,2.0,1,0,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,0.234375,3.2857142857142856,3.0,0.489795918367347,3.6,0.64,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,1.5,1.9375,3.857142857142857,4.0,0.12244897959183675,4.6,0.24,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.125,1.5,1.609375,3.142857142857143,3.0,0.6938775510204082,5.0,0.0,2.0,0,1,0,0,1,0
1,1.0,16.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.0,1.0,3.531062914500807,3.7174404015056464,0.2200751422294208,4.0,0.4,3.0,1,0,0,1,0,0
1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.875,3.0,1.109375,3.7142857142857144,4.0,0.489795918367347,3.8,0.96,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.75,2.0,0.4375,2.857142857142857,3.0,0.6938775510204082,1.8,2.5600000000000005,2.0,1,0,0,1,0,0
2,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.15999999999999998,1.75,2.0,0.1875,3.2857142857142856,4.0,1.346938775510204,4.0,1.2,1.0,1,0,0,1,0,0
1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.125,1.5,1.609375,3.0,4.0,1.7142857142857142,3.2,1.3599999999999999,2.0,1,0,0,1,0,0
1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,3.375,3.0,0.234375,1.1428571428571428,1.0,0.12244897959183675,2.2,0.96,1.0,1,0,0,1,0,0
1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.4,1.8400000000000003,3.0,3.0,0.5,3.5714285714285716,4.0,0.5306122448979592,3.8,0.15999999999999998,2.0,0,1,0,0,1,0
2,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.2,1.3599999999999999,2.75,3.0,0.9375,2.7142857142857144,3.0,0.7755102040816327,3.2,0.15999999999999998,1.0,1,0,0,1,0,0
1,1.0,17.0,1.0,3,5,1.0,0.0,0.0,0.0,0.0,0,2.6,1.04,2.375,2.5,1.484375,2.4285714285714284,2.0,1.3877551020408165,3.0,2.0,2.0,0,0,1,0,1,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.375,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,4.0,0.4,4.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,3.8,0.96,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,1.4,0.64,2.125,2.0,1.359375,2.4285714285714284,3.0,1.1020408163265307,3.0,1.2,1.0,0,1,0,1,0,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.375,2.0,0.734375,2.4285714285714284,2.0,1.9591836734693877,4.2,0.5599999999999999,4.0,0,1,0,0,1,0
2,1.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,1.8,1.3600000000000005,2.125,1.0,2.109375,2.142857142857143,2.0,1.2653061224489794,1.4,0.64,2.0,1,0,0,1,0,0
1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.5,1.75,3.2857142857142856,3.0,0.489795918367347,4.2,0.15999999999999998,3.0,0,1,0,0,1,0
2,1.0,16.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.75,3.0,0.4375,2.2857142857142856,1.0,2.2040816326530615,4.2,0.15999999999999998,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,3.0,0.4,2.25,2.0,0.6875,3.5714285714285716,4.0,1.1020408163265307,4.6,0.24,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,1.8,0.56,2.375,2.5,0.484375,2.7142857142857144,3.0,0.7755102040816327,4.2,0.96,2.0,1,0,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.0,2.0,0.75,2.7142857142857144,4.0,2.2040816326530615,4.0,0.4,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,1,2.6,0.64,1.875,2.0,0.609375,3.142857142857143,4.0,1.8367346938775508,4.4,0.24000000000000005,4.0,0,1,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.0,1.0,1.75,4.0,4.0,0.0,5.0,0.0,4.0,1,0,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.737149824912456,2.9485992996498247,0.4322308014546918,2.2857142857142856,2.0,0.489795918367347,4.0,0.8,3.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.25,2.5,1.1875,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.5,2.5,1.25,3.2857142857142856,4.0,1.3469387755102038,4.4,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.963,2.0,0.435583,4.0,4.0,0.0,5.0,0.0,4.0,1,0,0,0,1,0
1,0.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.375,2.0,0.234375,3.0,4.0,1.7142857142857142,3.0,0.4,4.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.0,2.0,0.25,3.142857142857143,3.0,0.9795918367346939,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,1.875,2.0,0.859375,2.2857142857142856,2.0,1.0612244897959184,4.8,0.15999999999999998,4.0,1,0,0,0,1,0
1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.875,3.0,1.109375,2.142857142857143,2.0,0.4081632653061224,4.4,1.44,3.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,2.5,1.75,3.142857142857143,4.0,1.2653061224489794,4.0,1.6,1.0,0,1,0,0,1,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.625,3.0,0.734375,3.5714285714285716,4.0,0.24489795918367344,4.6,0.24000000000000005,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.15999999999999998,2.0,2.0,0.75,3.2857142857142856,3.0,0.489795918367347,3.0,0.4,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.0,1.5,1.25,2.857142857142857,4.0,1.8367346938775508,3.8,0.5599999999999999,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.25,2.5,0.6875,2.857142857142857,3.0,1.5510204081632655,3.8,2.1600000000000006,2.0,0,1,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,0.234375,3.2857142857142856,4.0,1.0612244897959184,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
1,1.0,16.0,1.0,3,2,0.0,1.0,0.0,0.0,0.0,0,2.2,0.15999999999999998,2.0,2.0,0.75,2.7142857142857144,3.0,1.6326530612244896,5.0,0.0,2.0,1,0,0,1,0,0
1,1.0,15.0,0.0,2,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.6,3.0,3.5,1.25,3.7142857142857144,4.0,0.489795918367347,3.4,1.4400000000000002,3.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.375,2.0,0.234375,2.857142857142857,3.0,0.6938775510204082,4.0,0.0,1.0,0,1,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,2.5,1.484375,3.2857142857142856,3.0,0.2040816326530612,1.4,0.24,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.375,2.5,0.984375,1.8571428571428572,1.0,1.2653061224489794,3.6,2.2399999999999998,1.0,0,1,0,1,0,0
1,0.0,15.0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.8,0.15999999999999998,2.25,2.0,0.4375,3.2857142857142856,3.0,0.489795918367347,4.6,0.24000000000000005,2.0,0,1,0,1,0,0
2,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.375,2.5,0.984375,2.7142857142857144,3.0,0.2040816326530612,3.2,0.96,2.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.0,1.234375,2.7142857142857144,3.0,0.2040816326530612,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.6530172413793105,3.0,0.704848208977408,2.7142857142857144,3.0,0.7755102040816327,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,1.0,2,0,1.0,1.0,1.0,0.0,1.0,0,2.2,0.5599999999999999,1.7780172413793103,2.0,0.45700338139120084,4.0,4.0,0.0,4.2,2.56,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.0,2.0,0.75,2.857142857142857,3.0,0.12244897959183675,3.2,0.96,1.0,0,0,1,0,0,1
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.0,1.359375,2.857142857142857,3.0,0.4081632653061225,2.0,0.4,1.0,0,1,0,1,0,0
2,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.25,2.0,0.1875,3.4285714285714284,3.0,0.24489795918367344,3.2,0.96,2.0,1,0,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.859375,4.0,4.0,0.0,4.0,0.0,2.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.0,0.734375,3.2857142857142856,4.0,1.0612244897959184,3.6,2.2399999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.5,2.5,1.25,4.0,4.0,0.0,5.0,0.0,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.375,2.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24000000000000005,5.0,1,0,0,1,0,0
2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,3.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.3501628664495113,2.0,0.5073210325839,3.857142857142857,4.0,0.12244897959183675,4.2,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.1875,3.7142857142857144,4.0,0.2040816326530612,4.2,2.56,1.0,0,1,0,1,0,0
2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,2.125,2.0,0.359375,3.5714285714285716,4.0,0.24489795918367344,4.0,0.4,4.0,1,0,0,1,0,0
2,1.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,1.8,1.36,2.125,1.5,1.609375,1.8571428571428572,1.0,1.836734693877551,3.0,2.8,1.0,0,1,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.625,3.0,1.234375,3.7142857142857144,4.0,0.2040816326530612,3.4,1.8399999999999999,4.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,1.0400000000000003,3.0,3.5,1.25,2.857142857142857,3.0,1.5510204081632655,3.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,1.4375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
2,1.0,16.0,0.0,0,1,0.0,0.0,1.0,1.0,1.0,0,3.2,0.5599999999999999,3.125,3.0,0.609375,3.5714285714285716,4.0,0.5306122448979592,3.4,1.04,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.375,2.5,0.484375,4.0,4.0,0.0,3.0,0.0,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.8,0.15999999999999998,2.0,1.0,1.75,3.142857142857143,3.0,0.12244897959183677,4.4,0.64,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.8,2.5,2.5,1.25,2.5714285714285716,3.0,1.959183673469388,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,2.5,0.75,1.1428571428571428,1.0,0.12244897959183676,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,4,0,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1.625,1.0,0.984375,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.15999999999999998,2.0,1.5,1.25,3.2857142857142856,3.0,0.489795918367347,3.4,2.24,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.625,3.0,0.734375,3.0,3.0,0.5714285714285714,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.625,3.0,0.734375,3.4285714285714284,4.0,0.816326530612245,3.0,2.8,1.0,0,1,0,1,0,0
1,0.0,14.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.5,0.859375,3.4285714285714284,4.0,0.5306122448979592,3.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.0,1.5,1.25,3.857142857142857,4.0,0.12244897959183676,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.3342335583895975,0.30991405265670013,2.375,2.0,0.234375,3.142857142857143,3.0,0.4081632653061224,3.8,0.15999999999999998,3.0,1,0,0,1,0,0
1,0.0,14.0,1.0,3,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.125,2.0,1.359375,3.5714285714285716,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,1.0,14.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,1.5,1.609375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.625,3.0,0.234375,2.857142857142857,4.0,1.836734693877551,4.0,0.0,3.0,1,0,0,1,0,0
1,1.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.0,1.609375,4.0,4.0,0.0,3.4,3.8400000000000007,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.5,2.5,0.75,3.7142857142857144,4.0,0.20408163265306123,3.2,0.15999999999999998,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.375,2.0,1.234375,2.2857142857142856,2.0,1.0612244897959184,4.2,0.5599999999999999,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.15999999999999998,2.375,2.0,1.234375,3.857142857142857,4.0,0.12244897959183675,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.125,2.0,0.609375,2.2857142857142856,3.0,0.7755102040816327,4.0,0.4,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.0,1.5,1.25,3.613544389929449,4.0,0.20740804819066377,5.0,0.0,4.0,1,0,0,1,0,0
1,0.0,15.0,1.0,4,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.5,2.5,1.25,1.8571428571428572,1.0,1.2653061224489797,4.6,0.24,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,1.625,1.5,0.484375,3.0,3.0,0.2857142857142857,3.8,0.5599999999999999,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.75,2.0,0.4375,3.2874644472873986,3.2948107295061417,0.4318833481092544,4.2,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.3906218655967906,0.24785430514210632,1.875,1.5,1.109375,3.0,4.0,1.4285714285714286,3.4,2.24,3.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.8501628664495113,2.5,0.9071581661343887,3.4285714285714284,3.0,0.24489795918367344,3.6,0.24,3.0,1,0,0,0,0,1
1,1.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.3501628664495113,2.0,0.7573210325839,3.7142857142857144,4.0,0.489795918367347,3.2,2.16,3.0,1,0,0,0,0,1
1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,1.9751628664495113,2.0,0.5043181824210337,3.0,3.0,1.1428571428571428,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.609375,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.1520482533299825,0.18837817870282922,2.75,3.0,0.4375,3.245348628786521,3.0,0.4419070117400858,2.6,0.24,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.8,0.15999999999999998,2.625,2.5,0.484375,3.857142857142857,4.0,0.12244897959183675,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
2,1.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,1.625,1.5,0.484375,3.7142857142857144,4.0,0.2040816326530612,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
2,1.0,15.0,0.0,2,0,0.0,0.0,1.0,1.0,1.0,0,3.4,0.24,2.25,2.5,1.1875,3.5714285714285716,4.0,0.5306122448979592,3.6,2.2399999999999998,1.0,0,1,0,1,0,0
