threshold,accuracy,balanced_accuracy,precision_ppv,recall_sensitivity,specificity,npv,f1_positive,TP,FP,TN,FN,support,distance_to_results
0.59,0.8057324840764332,0.5118095182069534,0.3684210526315789,0.03932584269662921,0.9842931937172775,0.8147345612134345,0.07106598984771574,7,12,752,171,942,0.8289583453194763
0.591,0.8046709129511678,0.5090005294429084,0.3333333333333333,0.033707865168539325,0.9842931937172775,0.8138528138528138,0.061224489795918366,6,12,752,172,942,0.8342555861795943
0.592,0.8067940552016986,0.5103094299664687,0.375,0.033707865168539325,0.9869109947643979,0.8142548596112311,0.061855670103092786,6,10,754,172,942,0.8416568139489434
0.593,0.8067940552016986,0.5103094299664687,0.375,0.033707865168539325,0.9869109947643979,0.8142548596112311,0.061855670103092786,6,10,754,172,942,0.8416568139489434
0.594,0.8067940552016986,0.5103094299664687,0.375,0.033707865168539325,0.9869109947643979,0.8142548596112311,0.061855670103092786,6,10,754,172,942,0.8416568139489434
0.595,0.807855626326964,0.5109638802282487,0.4,0.033707865168539325,0.9882198952879581,0.81445523193096,0.06217616580310881,6,9,755,172,942,0.8475102887661127
0.596,0.807855626326964,0.5088093417259839,0.38461538461538464,0.028089887640449437,0.9895287958115183,0.813778256189451,0.05235602094240838,5,8,756,173,942,0.8550482884623383
0.597,0.807855626326964,0.5088093417259839,0.38461538461538464,0.028089887640449437,0.9895287958115183,0.813778256189451,0.05235602094240838,5,8,756,173,942,0.8550482884623383
0.598,0.807855626326964,0.5088093417259839,0.38461538461538464,0.028089887640449437,0.9895287958115183,0.813778256189451,0.05235602094240838,5,8,756,173,942,0.8550482884623383
0.599,0.807855626326964,0.5088093417259839,0.38461538461538464,0.028089887640449437,0.9895287958115183,0.813778256189451,0.05235602094240838,5,8,756,173,942,0.8550482884623383
0.6,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.601,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.602,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.603,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.604,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.605,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942,0.869860533671462
0.606,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942,0.869860533671462
0.607,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942,0.869860533671462
0.608,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942,0.869860533671462
0.609,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942,0.869860533671462
0.61,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942,0.869860533671462
0.611,0.807855626326964,0.5023457262191894,0.2857142857142857,0.011235955056179775,0.993455497382199,0.8117647058823529,0.021621621621621623,2,5,759,176,942,0.8793658355516801
0.612,0.807855626326964,0.5023457262191894,0.2857142857142857,0.011235955056179775,0.993455497382199,0.8117647058823529,0.021621621621621623,2,5,759,176,942,0.8793658355516801
0.613,0.807855626326964,0.5023457262191894,0.2857142857142857,0.011235955056179775,0.993455497382199,0.8117647058823529,0.021621621621621623,2,5,759,176,942,0.8793658355516801
0.614,0.807855626326964,0.5023457262191894,0.2857142857142857,0.011235955056179775,0.993455497382199,0.8117647058823529,0.021621621621621623,2,5,759,176,942,0.8793658355516801
0.615,0.807855626326964,0.5023457262191894,0.2857142857142857,0.011235955056179775,0.993455497382199,0.8117647058823529,0.021621621621621623,2,5,759,176,942,0.8793658355516801
0.616,0.8089171974522293,0.5030001764809695,0.3333333333333333,0.011235955056179775,0.9947643979057592,0.811965811965812,0.021739130434782608,2,4,760,176,942,0.8818960165093314
0.617,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.618,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.619,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.62,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.621,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.622,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.623,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.624,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.625,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.626,0.8099787685774947,0.5036546267427495,0.4,0.011235955056179775,0.9960732984293194,0.8121664887940235,0.02185792349726776,2,3,761,176,942,0.8925288795096584
0.627,0.8110403397027601,0.5043090770045296,0.5,0.011235955056179775,0.9973821989528796,0.8123667377398721,0.02197802197802198,2,2,762,176,942,0.924479390539056
0.628,0.8110403397027601,0.5043090770045296,0.5,0.011235955056179775,0.9973821989528796,0.8123667377398721,0.02197802197802198,2,2,762,176,942,0.924479390539056
0.629,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.63,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.631,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.632,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.633,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.634,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.635,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.636,0.8110403397027601,0.5021545385022648,0.5,0.0056179775280898875,0.9986910994764397,0.8117021276595745,0.011111111111111112,1,1,763,177,942,0.9352550891336979
0.637,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.638,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.639,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.64,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.641,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.642,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.643,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.644,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.645,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.646,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.647,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.648,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.649,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.65,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.651,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.652,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.653,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.654,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.655,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.656,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.657,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.658,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.659,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.66,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.661,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.662,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.663,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.664,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.665,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.666,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.667,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.668,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.669,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.67,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.671,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.672,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.673,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.674,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.675,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.676,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.677,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.678,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.679,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.68,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.681,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.682,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.683,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.684,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.685,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.686,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.687,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.688,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.689,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.69,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.691,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.692,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.693,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.694,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.695,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.696,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.697,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.698,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.699,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.7,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.701,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.702,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.703,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.704,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.705,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.706,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.707,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.708,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.709,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.71,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.711,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.712,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.713,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.714,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.715,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.716,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.717,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.718,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.719,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.72,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.721,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.722,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.723,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.724,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.725,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.726,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.727,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.728,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.729,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.73,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.731,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.732,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.733,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.734,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.735,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.736,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.737,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.738,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.739,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.74,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.741,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.742,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.743,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.744,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.745,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.746,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.747,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.748,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.749,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.75,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.751,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.752,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.753,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.754,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.755,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.756,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.757,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.758,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.759,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.76,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.761,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.762,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.763,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.764,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.765,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.766,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.767,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.768,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.769,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.77,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.771,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.772,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.773,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.774,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.775,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.776,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.777,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.778,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.779,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.78,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.781,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.782,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.783,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.784,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.785,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.786,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.787,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.788,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.789,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.79,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.791,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.792,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.793,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.794,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.795,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.796,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.797,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.798,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
