outcome,fold_id,ccp_alpha,TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,roc_auc,pr_auc_average_precision,positive_support,negative_support,support
victimization,19,0.001454664467877078,201,124,181,97,0.674496644295302,0.5934426229508196,0.6184615384615385,0.6510791366906474,0.6339696336230608,0.6452648475120386,0.6334991708126037,0.6406755418637914,0.6037633907924825,298,305,603
victimization,19,0.001520241669203141,197,119,186,101,0.6610738255033557,0.6098360655737705,0.6234177215189873,0.6480836236933798,0.6354549455385631,0.6416938110749186,0.6351575456053068,0.6451644845417539,0.6009132163559407,298,305,603
victimization,19,0.0015756957830591082,195,116,189,103,0.6543624161073825,0.6196721311475409,0.6270096463022508,0.6472602739726028,0.6370172736274617,0.6403940886699508,0.6368159203980099,0.6476235009351963,0.6068301372144633,298,305,603
victimization,19,0.0016380244313444483,197,119,186,101,0.6610738255033557,0.6098360655737705,0.6234177215189873,0.6480836236933798,0.6354549455385631,0.6416938110749186,0.6351575456053068,0.6565078666519969,0.611641422535877,298,305,603
victimization,19,0.0017216119403752875,190,116,189,108,0.6375838926174496,0.6196721311475409,0.6209150326797386,0.6363636363636364,0.6286280118824953,0.6291390728476821,0.6285240464344942,0.6524040048410167,0.6085909328913089,298,305,603
victimization,19,0.0017742977699015954,180,104,201,118,0.6040268456375839,0.659016393442623,0.6338028169014085,0.6300940438871473,0.6315216195401034,0.6185567010309279,0.6318407960199005,0.6581747166905051,0.6180643437127746,298,305,603
victimization,19,0.00192697158139324,188,112,193,110,0.6308724832214765,0.6327868852459017,0.6266666666666667,0.636963696369637,0.631829684233689,0.6287625418060201,0.6318407960199005,0.6754593464627572,0.6411429278548261,298,305,603
victimization,19,0.002164984353818628,185,102,203,113,0.6208053691275168,0.6655737704918033,0.6445993031358885,0.6424050632911392,0.6431895698096601,0.6324786324786326,0.6434494195688225,0.6864836615689295,0.6630200628465338,298,305,603
victimization,19,0.002481398489870287,158,77,228,140,0.5302013422818792,0.7475409836065574,0.6723404255319149,0.6195652173913043,0.6388711629442183,0.5928705440900564,0.6401326699834162,0.7015678292441413,0.665672352063708,298,305,603
victimization,19,0.0027354742352965096,232,137,168,66,0.7785234899328859,0.5508196721311476,0.6287262872628726,0.717948717948718,0.6646715810320167,0.6956521739130433,0.6633499170812603,0.7064693585652987,0.6620581694971847,298,305,603
victimization,19,0.003834232974826994,194,113,192,104,0.6510067114093959,0.6295081967213115,0.6319218241042345,0.6486486486486487,0.6402574540653537,0.6413223140495867,0.6401326699834162,0.6873858510287161,0.6348944110337629,298,305,603
victimization,19,0.025889328054058303,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,20,0.0,171,129,176,127,0.5738255033557047,0.5770491803278689,0.57,0.5808580858085809,0.5754373418417869,0.57190635451505,0.5754560530679934,0.5754373418417867,0.5376941355860518,298,305,603
victimization,20,0.00037911171406460856,172,130,175,126,0.5771812080536913,0.5737704918032787,0.5695364238410596,0.5813953488372093,0.575475849928485,0.5733333333333334,0.5754560530679934,0.5820002200462097,0.5444104903975953,298,305,603
victimization,20,0.0003946045067097387,172,130,175,126,0.5771812080536913,0.5737704918032787,0.5695364238410596,0.5813953488372093,0.575475849928485,0.5733333333333334,0.5754560530679934,0.5785069864671581,0.5453812078796281,298,305,603
victimization,20,0.00039907579287398406,172,130,175,126,0.5771812080536913,0.5737704918032787,0.5695364238410596,0.5813953488372093,0.575475849928485,0.5733333333333334,0.5754560530679934,0.574029046099681,0.5387874082683853,298,305,603
victimization,20,0.0004063859813001302,172,129,176,126,0.5771812080536913,0.5770491803278689,0.5714285714285714,0.5827814569536424,0.5771151941907802,0.5742904841402338,0.5771144278606966,0.5720321267466167,0.5343414739086215,298,305,603
victimization,20,0.0004448932637234008,172,127,178,126,0.5771812080536913,0.5836065573770491,0.5752508361204013,0.5855263157894737,0.5803938827153703,0.576214405360134,0.5804311774461028,0.5568599405875234,0.5237079406435619,298,305,603
victimization,20,0.0006099780520808392,173,125,180,125,0.5805369127516778,0.5901639344262295,0.5805369127516778,0.5901639344262295,0.5853504235889537,0.5805369127516778,0.5854063018242123,0.5545879634723291,0.5248424985556707,298,305,603
victimization,20,0.000645914493162227,176,123,182,122,0.5906040268456376,0.5967213114754099,0.5886287625418061,0.5986842105263158,0.5936626691605238,0.5896147403685092,0.593698175787728,0.566640994608868,0.5315443863159574,298,305,603
victimization,20,0.0006815289744720332,176,119,186,122,0.5906040268456376,0.6098360655737705,0.5966101694915255,0.6038961038961039,0.600220046209704,0.5935919055649241,0.6003316749585407,0.5770381780173837,0.5418759212222806,298,305,603
victimization,20,0.0006977270918466029,173,118,187,125,0.5805369127516778,0.6131147540983607,0.5945017182130584,0.5993589743589743,0.5968258334250193,0.5874363327674024,0.5970149253731343,0.5751952910111123,0.5399071312578338,298,305,603
victimization,20,0.0007152188362457621,171,117,188,127,0.5738255033557047,0.6163934426229508,0.59375,0.5968253968253968,0.5951094729893278,0.5836177474402731,0.5953565505804311,0.5802343492133348,0.5414454989888652,298,305,603
victimization,20,0.000726328243067,174,116,189,124,0.5838926174496645,0.6196721311475409,0.6,0.6038338658146964,0.6017823742986027,0.5918367346938775,0.6019900497512438,0.5888656617889757,0.5498873719440791,298,305,603
victimization,20,0.0007450733646147518,175,113,192,123,0.587248322147651,0.6295081967213115,0.6076388888888888,0.6095238095238096,0.6083782594344813,0.5972696245733788,0.6086235489220564,0.5953845307514578,0.5558618241629518,298,305,603
victimization,20,0.0007478613236223999,175,113,192,123,0.587248322147651,0.6295081967213115,0.6076388888888888,0.6095238095238096,0.6083782594344813,0.5972696245733788,0.6086235489220564,0.5944328308944878,0.552954099647305,298,305,603
victimization,20,0.0007635334387719289,170,114,191,128,0.5704697986577181,0.6262295081967213,0.5985915492957746,0.5987460815047022,0.5983496534272197,0.5841924398625429,0.5986733001658375,0.5867642204863021,0.5493779623694167,298,305,603
victimization,20,0.0007701421841497005,170,115,190,128,0.5704697986577181,0.6229508196721312,0.5964912280701754,0.5974842767295597,0.5967103091649246,0.5831903945111493,0.5970149253731343,0.5856529871272967,0.5477827890430385,298,305,603
victimization,20,0.0007790548820108716,171,114,191,127,0.5738255033557047,0.6262295081967213,0.6,0.60062893081761,0.600027505776213,0.5866209262435678,0.6003316749585407,0.5875013752888107,0.5509972182219403,298,305,603
victimization,20,0.0007839164976096896,172,113,192,126,0.5771812080536913,0.6295081967213115,0.6035087719298246,0.6037735849056604,0.6033447023875014,0.5900514579759863,0.603648424543947,0.5912916712509628,0.5549123156868556,298,305,603
victimization,20,0.0007968591670649067,172,113,192,126,0.5771812080536913,0.6295081967213115,0.6035087719298246,0.6037735849056604,0.6033447023875014,0.5900514579759863,0.603648424543947,0.5930740455495656,0.5596662995774387,298,305,603
victimization,20,0.0008226434633683866,176,113,192,122,0.5906040268456376,0.6295081967213115,0.6089965397923875,0.6114649681528662,0.6100561117834746,0.5996592844974447,0.6102819237147595,0.6011057322037628,0.5629019433418763,298,305,603
victimization,20,0.0008364907016820133,177,113,192,121,0.5939597315436241,0.6295081967213115,0.6103448275862069,0.6134185303514377,0.6117339641324678,0.6020408163265306,0.6119402985074627,0.6001705358125206,0.5616866325326105,298,305,603
victimization,20,0.0008824597614074421,177,111,194,121,0.5939597315436241,0.6360655737704918,0.6145833333333334,0.6158730158730159,0.615012652657058,0.6040955631399317,0.615257048092869,0.6013862911211354,0.5662051455968974,298,305,603
victimization,20,0.0009021217174324951,182,112,193,116,0.610738255033557,0.6327868852459017,0.6190476190476191,0.6245954692556634,0.6217625701397294,0.6148648648648649,0.6218905472636815,0.6065463747386952,0.5685989535709993,298,305,603
victimization,20,0.000935901910775477,180,104,201,118,0.6040268456375839,0.659016393442623,0.6338028169014085,0.6300940438871473,0.6315216195401034,0.6185567010309279,0.6318407960199005,0.622455715700297,0.5895991678954355,298,305,603
victimization,20,0.000982389000298633,181,106,199,117,0.6073825503355704,0.6524590163934426,0.6306620209059234,0.629746835443038,0.6299207833645065,0.6188034188034188,0.6301824212271974,0.6190009902079436,0.5872583232219739,298,305,603
victimization,20,0.0010039426122574436,180,103,202,118,0.6040268456375839,0.6622950819672131,0.6360424028268551,0.63125,0.6331609638023985,0.6196213425129088,0.6334991708126037,0.6235449444383321,0.597475974797897,298,305,603
victimization,20,0.001018058340365115,177,100,205,121,0.5939597315436241,0.6721311475409836,0.6389891696750902,0.6288343558282209,0.6330454395423039,0.6156521739130435,0.6334991708126037,0.6280008801848388,0.5990611077613783,298,305,603
victimization,20,0.0010513590648634223,173,100,205,125,0.5805369127516778,0.6721311475409836,0.6336996336996337,0.6212121212121212,0.6263340301463307,0.6059544658493871,0.6268656716417911,0.6271096930355375,0.5997058331550855,298,305,603
victimization,20,0.0011018837013728848,171,98,207,127,0.5738255033557047,0.6786885245901639,0.6356877323420075,0.6197604790419161,0.6262570139729343,0.6031746031746031,0.6268656716417911,0.6271922103641766,0.5968197876228227,298,305,603
victimization,20,0.0011370823938096413,169,98,207,129,0.5671140939597316,0.6786885245901639,0.6329588014981273,0.6160714285714286,0.6229013092749478,0.5982300884955751,0.6235489220563848,0.6255363626361536,0.599844023912413,298,305,603
victimization,20,0.0011552258073519305,169,101,204,129,0.5671140939597316,0.6688524590163935,0.6259259259259259,0.6126126126126126,0.6179832764880625,0.5950704225352113,0.6185737976782753,0.6210694245791616,0.6016015002713627,298,305,603
victimization,20,0.0011878144239819463,170,102,203,128,0.5704697986577181,0.6655737704918033,0.625,0.6132930513595166,0.6180217845747606,0.5964912280701754,0.6185737976782753,0.6234129167125096,0.6009555659426125,298,305,603
victimization,20,0.0012058759225129388,167,99,206,131,0.5604026845637584,0.6754098360655738,0.6278195488721805,0.6112759643916914,0.6179062603146661,0.5921985815602837,0.6185737976782753,0.620733854109363,0.599810139999821,298,305,603
victimization,20,0.0012421768054300297,164,96,209,134,0.5503355704697986,0.6852459016393443,0.6307692307692307,0.60932944606414,0.6177907360545715,0.5878136200716846,0.6185737976782753,0.6211684453735284,0.6008316292991106,298,305,603
victimization,20,0.001303125421104353,167,102,203,131,0.5604026845637584,0.6655737704918033,0.620817843866171,0.6077844311377245,0.6129882275277809,0.5890652557319225,0.6135986733001658,0.6249862471118934,0.6078528928773534,298,305,603
victimization,20,0.0013514218351832125,179,113,192,119,0.6006711409395973,0.6295081967213115,0.613013698630137,0.617363344051447,0.6150896688304544,0.6067796610169491,0.615257048092869,0.6284849818461876,0.608917754433665,298,305,603
victimization,20,0.001374846481923644,175,101,204,123,0.587248322147651,0.6688524590163935,0.6340579710144928,0.6238532110091743,0.6280503905820223,0.6097560975609757,0.6285240464344942,0.6419958191220155,0.6277644731375539,298,305,603
victimization,20,0.001434785061649329,172,95,210,126,0.5771812080536913,0.6885245901639344,0.6441947565543071,0.625,0.6328528991088129,0.608849557522124,0.6334991708126037,0.6464407525580371,0.6366040477879401,298,305,603
victimization,20,0.0014575367803042409,175,97,208,123,0.587248322147651,0.6819672131147541,0.6433823529411765,0.6283987915407855,0.6346077676312025,0.6140350877192983,0.6351575456053068,0.6462262075035758,0.634867805820486,298,305,603
victimization,20,0.0015082288250390665,171,101,204,127,0.5738255033557047,0.6688524590163935,0.6286764705882353,0.6163141993957704,0.621338981186049,0.6,0.6218905472636815,0.632836395643085,0.6328672630268706,298,305,603
victimization,20,0.0015722582757395748,171,100,205,127,0.5738255033557047,0.6721311475409836,0.6309963099630996,0.6174698795180723,0.6229783254483441,0.601054481546573,0.6235489220563848,0.6366321927604797,0.631223670668788,298,305,603
victimization,20,0.001647157316175433,169,95,210,129,0.5671140939597316,0.6885245901639344,0.6401515151515151,0.6194690265486725,0.627819342061833,0.6014234875444839,0.6285240464344942,0.6522994828914073,0.6422462617717641,298,305,603
victimization,20,0.0017320680593660303,166,94,211,132,0.5570469798657718,0.6918032786885245,0.6384615384615384,0.6151603498542274,0.6244251292771481,0.5949820788530465,0.6252072968490879,0.6378754538453075,0.6272905231487379,298,305,603
victimization,20,0.0017678575883611734,147,77,228,151,0.49328859060402686,0.7475409836065574,0.65625,0.6015831134564644,0.6204147871052921,0.5632183908045978,0.6218905472636815,0.656562878204423,0.6502233471821233,298,305,603
victimization,20,0.0018550636634140417,151,81,224,147,0.5067114093959731,0.7344262295081967,0.6508620689655172,0.6037735849056604,0.6205688194520849,0.569811320754717,0.6218905472636815,0.6643305094069756,0.6600942332656151,298,305,603
victimization,20,0.001986116837202687,144,77,228,154,0.48322147651006714,0.7475409836065574,0.6515837104072398,0.5968586387434555,0.6153812300583122,0.5549132947976879,0.6169154228855721,0.6608812850698647,0.6552947055275463,298,305,603
victimization,20,0.0024094910751424935,142,63,242,156,0.47651006711409394,0.7934426229508197,0.6926829268292682,0.6080402010050251,0.6349763450324568,0.5646123260437376,0.6368159203980099,0.6690009902079437,0.6596332832026253,298,305,603
victimization,20,0.0030975872653506644,151,72,233,147,0.5067114093959731,0.7639344262295082,0.6771300448430493,0.6131578947368421,0.6353229178127406,0.5796545105566219,0.6368159203980099,0.6768236329629223,0.6715980295876589,298,305,603
victimization,20,0.005224636743991866,120,51,254,178,0.40268456375838924,0.8327868852459016,0.7017543859649122,0.5879629629629629,0.6177357245021454,0.511727078891258,0.6202321724709784,0.6371988117504676,0.6064110723967764,298,305,603
victimization,20,0.026332652739612716,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,21,0.0,178,147,158,120,0.5973154362416108,0.5180327868852459,0.5476923076923077,0.5683453237410072,0.5576741115634283,0.5714285714285714,0.5572139303482587,0.5576741115634284,0.5261500448197834,298,305,603
victimization,21,0.00038416242476704837,177,143,162,121,0.5939597315436241,0.5311475409836065,0.553125,0.5724381625441696,0.5625536362636153,0.5728155339805825,0.5621890547263682,0.5582517328639014,0.5303815412469199,298,305,603
victimization,21,0.00039372042039499054,178,143,162,120,0.5973154362416108,0.5311475409836065,0.5545171339563862,0.574468085106383,0.5642314886126086,0.5751211631663974,0.5638474295190713,0.555418637913962,0.5301669097256521,298,305,603
victimization,21,0.0003995741746609728,178,143,162,120,0.5973154362416108,0.5311475409836065,0.5545171339563862,0.574468085106383,0.5642314886126086,0.5751211631663974,0.5638474295190713,0.5560622730773462,0.5320035263867998,298,305,603
victimization,21,0.0004031349745984148,179,143,162,119,0.6006711409395973,0.5311475409836065,0.5559006211180124,0.5765124555160143,0.5659093409616018,0.5774193548387097,0.5655058043117744,0.5616569479590714,0.5381575322737886,298,305,603
victimization,21,0.0004044286083408783,178,143,162,120,0.5973154362416108,0.5311475409836065,0.5545171339563862,0.574468085106383,0.5642314886126086,0.5751211631663974,0.5638474295190713,0.5574045549565408,0.5383118780246782,298,305,603
victimization,21,0.0004073614454482104,177,142,163,121,0.5939597315436241,0.5344262295081967,0.554858934169279,0.573943661971831,0.5641929805259105,0.573743922204214,0.5638474295190713,0.5541313675871933,0.5379429307308179,298,305,603
victimization,21,0.000495845422685344,176,141,164,122,0.5906040268456376,0.5377049180327869,0.555205047318612,0.5734265734265734,0.5641544724392122,0.5723577235772357,0.5638474295190713,0.5545384530751458,0.5386986676020386,298,305,603
victimization,21,0.0006195877589998083,172,139,166,126,0.5771812080536913,0.5442622950819672,0.5530546623794212,0.5684931506849316,0.5607217515678293,0.5648604269293925,0.560530679933665,0.5565353724282099,0.5437201559251053,298,305,603
victimization,21,0.0006640453239009673,173,140,165,125,0.5805369127516778,0.5409836065573771,0.5527156549520766,0.5689655172413793,0.5607602596545275,0.5662847790507365,0.560530679933665,0.5684838816151392,0.5606058778492284,298,305,603
victimization,21,0.0006859297400410114,174,140,165,124,0.5838926174496645,0.5409836065573771,0.554140127388535,0.5709342560553633,0.5624381120035208,0.5686274509803922,0.5621890547263682,0.5699251842887006,0.5607843808073485,298,305,603
victimization,21,0.0006983627278218141,173,140,165,125,0.5805369127516778,0.5409836065573771,0.5527156549520766,0.5689655172413793,0.5607602596545275,0.5662847790507365,0.560530679933665,0.5686599185829023,0.5657892523229078,298,305,603
victimization,21,0.0007098970787682788,172,138,167,126,0.5771812080536913,0.5475409836065573,0.5548387096774193,0.5699658703071673,0.5623610958301244,0.5657894736842105,0.5621890547263682,0.5725382330289361,0.5680560603478384,298,305,603
victimization,21,0.0007188239980178333,174,139,166,124,0.5838926174496645,0.5442622950819672,0.5559105431309904,0.5724137931034483,0.5640774562658158,0.5695581014729951,0.5638474295190713,0.5732203762790187,0.5730813355064626,298,305,603
victimization,21,0.0007340283570277642,174,140,165,124,0.5838926174496645,0.5409836065573771,0.554140127388535,0.5709342560553633,0.5624381120035208,0.5686274509803922,0.5621890547263682,0.5721641544724392,0.5722182663587221,298,305,603
victimization,21,0.0007445703767420923,173,141,164,125,0.5805369127516778,0.5377049180327869,0.5509554140127388,0.5674740484429066,0.5591209153922323,0.5653594771241831,0.5588723051409619,0.5785454945538563,0.5844180112615618,298,305,603
victimization,21,0.0007563000411675158,172,140,165,126,0.5771812080536913,0.5409836065573771,0.5512820512820513,0.5670103092783505,0.5590824073055343,0.5639344262295083,0.5588723051409619,0.58079546704808,0.5884468369301632,298,305,603
victimization,21,0.0007685840958179302,172,138,167,126,0.5771812080536913,0.5475409836065573,0.5548387096774193,0.5699658703071673,0.5623610958301244,0.5657894736842105,0.5621890547263682,0.5827208713829903,0.5907698151765338,298,305,603
victimization,21,0.0007821828593124663,172,138,167,126,0.5771812080536913,0.5475409836065573,0.5548387096774193,0.5699658703071673,0.5623610958301244,0.5657894736842105,0.5621890547263682,0.5805809219936187,0.5849981088362644,298,305,603
victimization,21,0.0008111445223501897,173,136,169,125,0.5805369127516778,0.5540983606557377,0.5598705501618123,0.5748299319727891,0.5673176367037078,0.5700164744645799,0.5671641791044776,0.5830509406975465,0.5825846172445499,298,305,603
victimization,21,0.0008214822456079128,172,137,168,126,0.5771812080536913,0.5508196721311476,0.5566343042071198,0.5714285714285714,0.5640004400924195,0.5667215815485998,0.5638474295190713,0.5743921223456927,0.5702625661361034,298,305,603
victimization,21,0.0008626107740153675,172,136,169,126,0.5771812080536913,0.5540983606557377,0.5584415584415584,0.5728813559322034,0.5656397843547145,0.5676567656765676,0.5655058043117744,0.5763560347673012,0.5724278248202074,298,305,603
victimization,21,0.0009046032371351674,170,131,174,128,0.5704697986577181,0.5704918032786885,0.5647840531561462,0.5761589403973509,0.5704808009682033,0.5676126878130217,0.5704809286898839,0.5795191990317967,0.5739868785111686,298,305,603
victimization,21,0.0009297669758222238,168,131,174,130,0.5637583892617449,0.5704918032786885,0.5618729096989966,0.5723684210526315,0.5671250962702168,0.5628140703517588,0.5671641791044776,0.5767356144790406,0.5714327901606284,298,305,603
victimization,21,0.0009692684393089051,168,126,179,130,0.5637583892617449,0.5868852459016394,0.5714285714285714,0.5792880258899676,0.5753218175816921,0.5675675675675677,0.5754560530679934,0.5758444273297393,0.5686772230176541,298,305,603
victimization,21,0.001002570031754101,165,118,187,133,0.5536912751677853,0.6131147540983607,0.5830388692579506,0.584375,0.583403014633073,0.5679862306368331,0.5837479270315091,0.5761029816261416,0.5691487672851594,298,305,603
victimization,21,0.001011496477666348,167,119,186,131,0.5604026845637584,0.6098360655737705,0.583916083916084,0.5867507886435331,0.5851193750687644,0.5719178082191781,0.5854063018242123,0.5857245021454506,0.576528355655411,298,305,603
victimization,21,0.0010269003867107006,169,124,181,129,0.5671140939597316,0.5934426229508196,0.5767918088737202,0.5838709677419355,0.5802783584552755,0.5719120135363791,0.5804311774461028,0.5855759709539003,0.5732933626983279,298,305,603
victimization,21,0.0010666781195592852,170,122,183,128,0.5704697986577181,0.6,0.5821917808219178,0.5884244372990354,0.585234899328859,0.5762711864406779,0.5854063018242123,0.5913796897348443,0.5859926535857065,298,305,603
victimization,21,0.0010987854213733775,168,116,189,130,0.5637583892617449,0.6196721311475409,0.5915492957746479,0.5924764890282131,0.5917152602046429,0.5773195876288659,0.5920398009950248,0.5942457916162395,0.5780656309506451,298,305,603
victimization,21,0.001128984196403783,169,120,185,129,0.5671140939597316,0.6065573770491803,0.5847750865051903,0.589171974522293,0.586835735504456,0.5758091993185689,0.5870646766169154,0.5942567939267246,0.5777663301447309,298,305,603
victimization,21,0.0011777130935027881,172,121,184,126,0.5771812080536913,0.6032786885245902,0.5870307167235495,0.5935483870967742,0.5902299482891408,0.5820642978003383,0.5903814262023217,0.5929530201342282,0.5745201301917768,298,305,603
victimization,21,0.0011994714155805417,171,121,184,127,0.5738255033557047,0.6032786885245902,0.5856164383561644,0.5916398713826366,0.5885520959401475,0.5796610169491526,0.5887230514096186,0.597227417757729,0.5817328692560054,298,305,603
victimization,21,0.0012266452349074402,173,121,184,125,0.5805369127516778,0.6032786885245902,0.5884353741496599,0.5954692556634305,0.591907800638134,0.5844594594594594,0.5920398009950248,0.5968478380459896,0.5783265079223175,298,305,603
victimization,21,0.0012736833057580765,171,117,188,127,0.5738255033557047,0.6163934426229508,0.59375,0.5968253968253968,0.5951094729893278,0.5836177474402731,0.5953565505804311,0.6057597095390033,0.5846160160818634,298,305,603
victimization,21,0.00130150381575851,177,120,185,121,0.5939597315436241,0.6065573770491803,0.5959595959595959,0.6045751633986928,0.6002585542964023,0.5949579831932773,0.6003316749585407,0.6127571790075916,0.593711144879379,298,305,603
victimization,21,0.0013525275787332816,174,113,192,124,0.5838926174496645,0.6295081967213115,0.6062717770034843,0.6075949367088608,0.606700407085488,0.5948717948717949,0.6069651741293532,0.6192100341071626,0.6032866073117132,298,305,603
victimization,21,0.001395293070794806,184,119,186,114,0.6174496644295302,0.6098360655737705,0.6072607260726073,0.62,0.6136428650016503,0.6123128119800333,0.6135986733001658,0.6321707558587303,0.6161799022675927,298,305,603
victimization,21,0.0014424973883861174,191,132,173,107,0.6409395973154363,0.5672131147540984,0.5913312693498453,0.6178571428571429,0.6040763560347673,0.6151368760064413,0.603648424543947,0.6353669270546815,0.6226534008033999,298,305,603
victimization,21,0.0015002866731790984,190,128,177,108,0.6375838926174496,0.580327868852459,0.5974842767295597,0.6210526315789474,0.6089558807349543,0.6168831168831168,0.6086235489220564,0.6364506546374739,0.6280674108467901,298,305,603
victimization,21,0.0016160540845103467,194,131,174,104,0.6510067114093959,0.5704918032786885,0.5969230769230769,0.6258992805755396,0.6107492573440423,0.622792937399679,0.6102819237147595,0.6325393332599847,0.6137523659311996,298,305,603
victimization,21,0.001679966840658575,188,125,180,110,0.6308724832214765,0.5901639344262295,0.6006389776357828,0.6206896551724138,0.610518208823853,0.6153846153846154,0.6102819237147595,0.6392397403454725,0.621071561333456,298,305,603
victimization,21,0.001747553784911978,178,105,200,120,0.5973154362416108,0.6557377049180327,0.6289752650176679,0.625,0.6265265705798218,0.6127366609294319,0.6268656716417911,0.647491473209374,0.6270099125795604,298,305,603
victimization,21,0.0018017644383397453,164,89,216,134,0.5503355704697986,0.7081967213114754,0.6482213438735178,0.6171428571428571,0.629266145890637,0.5952813067150635,0.6301824212271974,0.6567444163274287,0.633466664727661,298,305,603
victimization,21,0.0019951704918545784,164,89,216,134,0.5503355704697986,0.7081967213114754,0.6482213438735178,0.6171428571428571,0.629266145890637,0.5952813067150635,0.6301824212271974,0.6511827483771592,0.6352234052483259,298,305,603
victimization,21,0.002186045674875463,191,115,190,107,0.6409395973154363,0.6229508196721312,0.6241830065359477,0.6397306397306397,0.6319452084937838,0.6324503311258278,0.6318407960199005,0.6594729893277588,0.6468298591434398,298,305,603
victimization,21,0.002352083797114302,186,105,200,112,0.6241610738255033,0.6557377049180327,0.6391752577319587,0.6410256410256411,0.639949389371768,0.6315789473684209,0.6401326699834162,0.6750687644405325,0.6480140627290194,298,305,603
victimization,21,0.002870485653625636,182,95,210,116,0.610738255033557,0.6885245901639344,0.6570397111913358,0.6441717791411042,0.6496314225987457,0.6330434782608696,0.6500829187396352,0.6797667510177137,0.6513003575235345,298,305,603
victimization,21,0.004479056566476577,221,163,142,77,0.7416107382550335,0.46557377049180326,0.5755208333333334,0.6484018264840182,0.6035922543734185,0.6480938416422288,0.6019900497512438,0.6590108922873803,0.6146023626495944,298,305,603
victimization,21,0.02693367571881028,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,22,0.0,177,124,181,121,0.5939597315436241,0.5934426229508196,0.5880398671096345,0.5993377483443708,0.5937011772472218,0.5909849749582636,0.593698175787728,0.5937011772472219,0.5499353515224682,298,305,603
victimization,22,0.00038469448241655884,176,124,181,122,0.5906040268456376,0.5934426229508196,0.5866666666666667,0.5973597359735974,0.5920233248982286,0.588628762541806,0.5920398009950248,0.5901254263395314,0.5503297459516568,298,305,603
victimization,22,0.00039296769883610425,177,124,181,121,0.5939597315436241,0.5934426229508196,0.5880398671096345,0.5993377483443708,0.5937011772472218,0.5909849749582636,0.593698175787728,0.597601496314226,0.557491570049494,298,305,603
victimization,22,0.00039653884941377547,177,124,181,121,0.5939597315436241,0.5934426229508196,0.5880398671096345,0.5993377483443708,0.5937011772472218,0.5909849749582636,0.593698175787728,0.5930850478600507,0.5534041545538172,298,305,603
victimization,22,0.00040008495000450284,177,124,181,121,0.5939597315436241,0.5934426229508196,0.5880398671096345,0.5993377483443708,0.5937011772472218,0.5909849749582636,0.593698175787728,0.5854769501595335,0.5452761591532682,298,305,603
victimization,22,0.00040261295012158,177,123,182,121,0.5939597315436241,0.5967213114754099,0.59,0.6006600660066007,0.595340521509517,0.5919732441471571,0.5953565505804311,0.5868192320387281,0.5464761281394882,298,305,603
victimization,22,0.0004341464512691993,178,122,183,120,0.5973154362416108,0.6,0.5933333333333334,0.6039603960396039,0.5986577181208054,0.5953177257525084,0.5986733001658375,0.5823247882055231,0.5398262735971083,298,305,603
victimization,22,0.000623304772682366,178,122,183,120,0.5973154362416108,0.6,0.5933333333333334,0.6039603960396039,0.5986577181208054,0.5953177257525084,0.5986733001658375,0.5894487842446914,0.5428864508491325,298,305,603
victimization,22,0.000649975962195456,176,124,181,122,0.5906040268456376,0.5934426229508196,0.5866666666666667,0.5973597359735974,0.5920233248982286,0.588628762541806,0.5920398009950248,0.5812190560017604,0.540609775033843,298,305,603
victimization,22,0.0006731180913384916,176,122,183,122,0.5906040268456376,0.6,0.5906040268456376,0.6,0.5953020134228189,0.5906040268456376,0.5953565505804311,0.5874243591154142,0.5461958400879569,298,305,603
victimization,22,0.0006925038341754405,173,123,182,125,0.5805369127516778,0.5967213114754099,0.5844594594594594,0.5928338762214984,0.5886291121135439,0.5824915824915824,0.5887230514096186,0.583540543514138,0.5439916256876756,298,305,603
victimization,22,0.0007161600141868342,173,121,184,125,0.5805369127516778,0.6032786885245902,0.5884353741496599,0.5954692556634305,0.591907800638134,0.5844594594594594,0.5920398009950248,0.5917757729123116,0.5564574178078417,298,305,603
victimization,22,0.0007200319369004273,170,116,189,128,0.5704697986577181,0.6196721311475409,0.5944055944055944,0.5962145110410094,0.5950709649026296,0.5821917808219178,0.5953565505804311,0.5952690064913632,0.5621719828438169,298,305,603
victimization,22,0.000731278992657162,174,117,188,124,0.5838926174496645,0.6163934426229508,0.5979381443298969,0.6025641025641025,0.6001430300363076,0.5908319185059423,0.6003316749585407,0.608202222466718,0.569930387290879,298,305,603
victimization,22,0.0007397660628247467,175,116,189,123,0.587248322147651,0.6196721311475409,0.6013745704467354,0.6057692307692307,0.6034602266475959,0.5942275042444821,0.603648424543947,0.6052150951699857,0.5682680374684981,298,305,603
victimization,22,0.0007531902128745006,175,116,189,123,0.587248322147651,0.6196721311475409,0.6013745704467354,0.6057692307692307,0.6034602266475959,0.5942275042444821,0.603648424543947,0.6028220926394543,0.5657264020147008,298,305,603
