outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
victimization,PC24,24,APOYO.MEDIAN,-0.03051995531155636,0.03051995531155636,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC24,24,APOYO.VAR,0.014646300744957307,0.014646300744957307,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC24,24,AUTOEFIC.MEAN,-0.004665892941613385,0.004665892941613385,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC24,24,AUTOEFIC.VAR,-0.0029485098315604422,0.0029485098315604422,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC24,24,MORAL.MEAN,-0.0028867247559988445,0.0028867247559988445,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC24,24,MORAL.VAR,-0.002420813281414091,0.002420813281414091,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC24,24,IMPULS.MEDIAN,0.0015737716720263975,0.0015737716720263975,0.0015876609493856058,0.1587660949385606,99.89400124941756
victimization,PC25,25,IMPULS.MEAN,0.04409668820531137,0.04409668820531137,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,IMPULS.MEDIAN,-0.026605047758666997,0.026605047758666997,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,IMPULS.VAR,-0.0038761751314073164,0.0038761751314073164,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,APOYO.MEAN,0.0014270008278840884,0.0014270008278840884,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,AUTOEFIC.MEAN,0.0009942815466796,0.0009942815466796,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,AUTOEFIC.VAR,0.0009442933059709491,0.0009442933059709491,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,APOYO.VAR,0.0008699006128724702,0.0008699006128724702,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC25,25,MORAL.MEAN,0.0005706332739724871,0.0005706332739724871,0.0010599875058243835,0.10599875058243835,99.99999999999999
victimization,PC26,26,PAÍS,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,ETNIA.BN,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,EDAD,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,FUGAS.BN,0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,ABUSOSUBS1,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,ABUSOSUBS2,0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,CONVIVEN.1,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC26,26,CONVIVEN.2,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,PAÍS,0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,ETNIA.BN,0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,EDAD,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,FUGAS.BN,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,ABUSOSUBS1,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,ABUSOSUBS2,0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,CONVIVEN.1,-0.0,0.0,0.0,0.0,99.99999999999999
victimization,PC27,27,CONVIVEN.2,-0.0,0.0,0.0,0.0,99.99999999999999
