outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component,domain
perpetration,PC17,17,CONVIVEN.1,0.0067082753082467,0.0067082753082467,0.0166260571517707,1.6626057151770763,93.646666318822,Household composition
perpetration,PC17,17,CONVIVEN.2,0.0006171965709381,0.0006171965709381,0.0166260571517707,1.6626057151770763,93.646666318822,Household composition
perpetration,PC17,17,CONVIVEN.3,0.0199798458234401,0.0199798458234401,0.0166260571517707,1.6626057151770763,93.646666318822,Household composition
perpetration,PC17,17,CONVIVEN.4,0.0027086905123929,0.0027086905123929,0.0166260571517707,1.6626057151770763,93.646666318822,Household composition
perpetration,PC17,17,CONVIVEN.5,0.0003242631388497,0.0003242631388497,0.0166260571517707,1.6626057151770763,93.646666318822,Household composition
perpetration,PC17,17,CONVIVEN.6,0.0083770350696529,0.0083770350696529,0.0166260571517707,1.6626057151770763,93.646666318822,Household composition
perpetration,PC17,17,AUTOEFIC.MEAN,0.0994361962013396,0.0994361962013396,0.0166260571517707,1.6626057151770763,93.646666318822,Self-efficacy
perpetration,PC17,17,AUTOEFIC.VAR,-0.0799651307384033,0.0799651307384033,0.0166260571517707,1.6626057151770763,93.646666318822,Self-efficacy
perpetration,PC17,17,IMPULS.MEAN,-0.057749588495709,0.057749588495709,0.0166260571517707,1.6626057151770763,93.646666318822,Impulsivity
perpetration,PC17,17,IMPULS.MEDIAN,-0.0922213908221645,0.0922213908221645,0.0166260571517707,1.6626057151770763,93.646666318822,Impulsivity
perpetration,PC17,17,IMPULS.VAR,-0.0271588563147592,0.0271588563147592,0.0166260571517707,1.6626057151770763,93.646666318822,Impulsivity
perpetration,PC17,17,APOYO.MEAN,-0.0179670832488779,0.0179670832488779,0.0166260571517707,1.6626057151770763,93.646666318822,Social support
perpetration,PC17,17,APOYO.MEDIAN,-0.0454809826111785,0.0454809826111785,0.0166260571517707,1.6626057151770763,93.646666318822,Social support
perpetration,PC17,17,APOYO.VAR,-0.0184840662998449,0.0184840662998449,0.0166260571517707,1.6626057151770763,93.646666318822,Social support
perpetration,PC17,17,MORAL.MEAN,-0.0767843745762311,0.0767843745762311,0.0166260571517707,1.6626057151770763,93.646666318822,Moral domain
perpetration,PC17,17,MORAL.VAR,0.0522878606778673,0.0522878606778673,0.0166260571517707,1.6626057151770763,93.646666318822,Moral domain
perpetration,PC17,17,PORNO.T,0.0132851670046396,0.0132851670046396,0.0166260571517707,1.6626057151770763,93.646666318822,Pornography exposure
perpetration,PC17,17,GENERO_BIN_0,-0.0110978972049777,0.0110978972049777,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC17,17,GENERO_BIN_1,0.0110978972049768,0.0110978972049768,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC17,17,ORIENTSEX.BN_1,-0.0018947024339356,0.0018947024339356,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC17,17,ORIENTSEX.BN_2,0.0018947024339356,0.0018947024339356,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC18,18,PAÍS,0.0013735527577738,0.0013735527577738,0.0139855933708412,1.398559337084129,95.04522565590612,Sociodemographic indicators
perpetration,PC18,18,ETNIA.BN,-0.0004076109246229,0.0004076109246229,0.0139855933708412,1.398559337084129,95.04522565590612,Sociodemographic indicators
perpetration,PC18,18,EDAD,-0.0011706716218633,0.0011706716218633,0.0139855933708412,1.398559337084129,95.04522565590612,Sociodemographic indicators
perpetration,PC18,18,FUGAS.BN,0.0070372320917935,0.0070372320917935,0.0139855933708412,1.398559337084129,95.04522565590612,Running away
perpetration,PC18,18,ABUSOSUBS1,-0.0076601472443885,0.0076601472443885,0.0139855933708412,1.398559337084129,95.04522565590612,Substance use
perpetration,PC18,18,ABUSOSUBS2,-0.0008783188409476,0.0008783188409476,0.0139855933708412,1.398559337084129,95.04522565590612,Substance use
perpetration,PC18,18,CONVIVEN.1,-0.0015979479169917,0.0015979479169917,0.0139855933708412,1.398559337084129,95.04522565590612,Household composition
perpetration,PC18,18,CONVIVEN.2,-0.0049434929571798,0.0049434929571798,0.0139855933708412,1.398559337084129,95.04522565590612,Household composition
perpetration,PC18,18,CONVIVEN.3,0.0030445180243493,0.0030445180243493,0.0139855933708412,1.398559337084129,95.04522565590612,Household composition
perpetration,PC18,18,CONVIVEN.4,-0.0076050437897019,0.0076050437897019,0.0139855933708412,1.398559337084129,95.04522565590612,Household composition
perpetration,PC18,18,CONVIVEN.5,-0.0008952075749128,0.0008952075749128,0.0139855933708412,1.398559337084129,95.04522565590612,Household composition
perpetration,PC18,18,CONVIVEN.6,-0.0017059663324967,0.0017059663324967,0.0139855933708412,1.398559337084129,95.04522565590612,Household composition
perpetration,PC18,18,AUTOEFIC.MEAN,0.0643001500503648,0.0643001500503648,0.0139855933708412,1.398559337084129,95.04522565590612,Self-efficacy
perpetration,PC18,18,AUTOEFIC.VAR,-0.0662581323350107,0.0662581323350107,0.0139855933708412,1.398559337084129,95.04522565590612,Self-efficacy
perpetration,PC18,18,IMPULS.MEAN,0.0312217893332274,0.0312217893332274,0.0139855933708412,1.398559337084129,95.04522565590612,Impulsivity
perpetration,PC18,18,IMPULS.MEDIAN,0.0664732945757151,0.0664732945757151,0.0139855933708412,1.398559337084129,95.04522565590612,Impulsivity
perpetration,PC18,18,IMPULS.VAR,-0.0802059657278245,0.0802059657278245,0.0139855933708412,1.398559337084129,95.04522565590612,Impulsivity
perpetration,PC18,18,APOYO.MEAN,0.008530419838283,0.008530419838283,0.0139855933708412,1.398559337084129,95.04522565590612,Social support
perpetration,PC18,18,APOYO.MEDIAN,0.0646243382030503,0.0646243382030503,0.0139855933708412,1.398559337084129,95.04522565590612,Social support
perpetration,PC18,18,APOYO.VAR,0.0994213148119423,0.0994213148119423,0.0139855933708412,1.398559337084129,95.04522565590612,Social support
perpetration,PC18,18,MORAL.MEAN,0.0014893009631408,0.0014893009631408,0.0139855933708412,1.398559337084129,95.04522565590612,Moral domain
perpetration,PC18,18,MORAL.VAR,-0.0209692756686871,0.0209692756686871,0.0139855933708412,1.398559337084129,95.04522565590612,Moral domain
