0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.6825922,0.08229134,-0.36588162,0.15088736,0.50389004,-0.612982,-0.51981103,-0.12344897,-0.18800114,-0.3403534,0.164185,-0.42532042,0.070689715,-0.10191983,-0.22265746,0.03512809,0.030846732,0.26359913,0.15527898,0.11850797,0.048801642,0.16892383
-0.733194,0.57237065,-0.2554716,0.071907096,-0.275485,-0.3067371,0.1312737,0.36108947,0.8085641,-0.09717517,0.3321807,0.014574385,-0.07592125,0.2468505,-0.07589701,0.1775364,-0.21476893,0.019927684,0.11884555,0.11436287,0.036553815,-0.12856561
-0.7043474,-0.25191295,-0.18218139,0.3139308,1.0091666,-0.07794844,0.4700091,0.15966575,-0.29669145,-0.3741831,0.22535624,-0.030051775,0.0851625,-0.16953932,0.19967937,0.2489809,-0.05115875,0.3775723,-0.11767018,0.05676681,0.07361364,-0.110031754
-0.6610597,0.6829413,-0.2805857,-0.005979884,-0.27485362,-0.23546828,0.13033962,0.3095542,-0.064190775,0.046944886,0.05423131,0.0034796419,0.086102605,-0.17152068,0.02344588,-0.22575088,0.473987,0.09326903,-0.14556691,0.12634335,0.025121734,-0.01969772
-0.6736961,-0.9610554,-0.36847416,-0.3307039,0.912266,0.2389408,0.3221601,-0.059469726,-0.3337174,-0.45657745,0.19066611,-0.017475192,-0.0057110507,-0.016994463,0.13570285,0.49700436,0.1103661,-0.1479699,0.26914525,-0.048619725,0.059179064,-0.06650129
-0.70544225,0.6740866,-0.24721795,-0.00738815,-0.26898706,-0.24326283,0.16956367,0.18655074,-0.058262687,0.08451333,0.04529146,-0.016820878,-0.0068864897,-0.07190555,-0.0068120295,0.15177597,0.09809914,0.17881055,-0.12966727,0.098806016,-0.0035670702,0.005485221
-0.7447631,0.4184214,-0.13362266,0.12885565,-0.02423285,-0.089425184,0.20554627,-0.075073205,0.88966984,-0.10846344,0.27990952,0.10406753,-0.09663701,0.29778084,0.34904113,0.15523997,-0.22202775,0.21730949,-0.22239043,-0.24183771,0.02351328,-0.13619854
0.9756334,-0.3409558,0.048317567,-0.4089129,-0.07212095,0.44059348,0.8436425,0.1457703,-0.12095587,0.04527957,0.17668256,-0.5817826,-0.18081953,0.1374433,0.09114123,-0.29246423,0.06323753,0.21418244,0.11342646,0.09058799,-0.021576017,0.2211655
0.8081262,0.5311103,0.109992206,-0.110846154,0.40003,0.097055025,-0.28715897,0.19603541,-0.050291598,0.005513455,-0.0044302084,0.31365585,0.1825039,-0.16782895,0.31795818,-0.10869559,0.64106476,-0.16538714,-0.24182813,0.07732133,-0.02442614,-0.027095394
-0.71528816,0.6088157,-0.18103983,0.05564405,-0.29301476,-0.212487,0.3765484,-0.09646617,0.004384566,0.07859056,0.047242526,-0.019479696,-0.008454629,-0.08412542,-0.29245815,-0.028943269,-0.016599499,0.2020414,0.0155719295,0.09852973,0.0024018602,0.0077531184
-0.6414341,0.26453367,-0.042564794,0.26458916,0.34051296,0.42033973,-0.06773956,-0.36906284,0.104904234,0.1664012,0.054274086,0.3810071,-0.788168,-0.4363536,0.08883154,-0.020411044,0.119029276,-0.013289054,-0.124371074,-0.1175832,0.012214492,-0.09995223
0.6586385,-0.026622163,-0.23320994,-0.5257466,-0.7160055,-0.14166777,0.38851994,-0.14271587,-0.10369854,-0.19807948,-0.0028136254,0.23079465,0.003870009,0.029254196,-0.25137922,0.048951987,-0.01816003,-0.000949776,-0.123895,0.053341642,0.013530987,-0.074093886
-0.55084014,0.094955385,-0.10863632,0.7365095,0.042404816,0.80547506,0.7550973,0.37488046,-0.22690798,0.27952805,0.14204274,-0.14943229,0.2936565,0.104716964,-0.28573224,0.02157339,0.017679103,0.15162937,-0.07530966,-0.031047598,-0.030846605,-0.04399994
