idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
2431,0,1,0.8337963473198059,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.25,2.5,1.1875,3.2857142857142856,3.0,0.489795918367347,2.8,1.36,2.0,1,0,0,1,0,0
2433,0,0,0.2987124698499903,1,0.0,15.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,0,3.2,0.5599999999999999,2.0,2.0,0.25,3.0,4.0,1.7142857142857142,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
2435,0,0,0.4418427033906477,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.625,3.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,1.0,0,1,0,1,0,0
2436,1,1,0.92293904077057,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.5,2.5,1.25,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
2444,0,1,0.6060712671543371,1,1.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.5,2.5,0.25,3.0,3.0,0.8571428571428571,4.4,0.24,2.0,0,1,0,1,0,0
2446,0,0,0.2766673713711627,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.0,2.0,0.75,3.5714285714285716,4.0,0.5306122448979592,4.180738522954092,0.5691886088103234,2.0,0,1,0,1,0,0
2448,0,1,0.5769862462954308,1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,0.609375,2.7142857142857144,3.0,1.6326530612244896,3.6,1.0400000000000005,3.0,0,1,0,1,0,0
2449,1,1,0.9331681411471572,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,2.375,3.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,2.8,2.56,2.0,1,0,0,1,0,0
2452,0,0,0.1629578114715467,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,2.375,2.5,1.484375,1.7142857142857142,2.0,0.489795918367347,5.0,0.0,1.0,1,0,0,1,0,0
2458,0,1,0.6655491763462194,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.75,3.0,1.1875,2.5714285714285716,3.0,0.2448979591836734,4.2,0.1599999999999999,1.0,0,1,0,0,1,0
2459,1,1,0.881878785907507,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.75,3.0,0.4375,3.4285714285714284,3.0,0.2448979591836734,3.4,0.64,2.0,0,1,0,1,0,0
2464,1,1,0.8084461336713705,2,1.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.25,2.0,1.1875,3.857142857142857,4.0,0.1224489795918367,4.4,0.64,2.0,1,0,0,1,0,0
2470,1,1,0.5866796601330013,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.75,3.0,1.6875,4.0,4.0,0.0,3.6,0.24,2.0,1,0,0,0,0,1
2472,0,0,0.272759769599821,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.24,4.0,1,0,0,0,1,0
2482,0,1,0.5032498551585649,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,1,2.0,0.0,2.25,2.0,0.4375,3.9596343430722354,4.0,0.00977631755526,5.0,0.0,3.0,1,0,0,1,0,0
2490,1,1,0.6754349578201699,2,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.8,1.36,2.375,2.0,1.984375,3.0,3.0,0.8571428571428571,1.8,2.5600000000000005,1.0,0,1,0,0,1,0
2495,0,1,0.7691413952130878,2,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,1.36,2.375,2.0,1.234375,4.0,4.0,0.0,4.4,1.44,4.0,0,0,1,0,0,1
2498,0,0,0.4244000555565322,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.5,2.0,0.5,3.142857142857143,3.0,0.4081632653061224,2.6,1.04,1.0,0,1,0,0,0,1
2501,0,1,0.8890477393351535,1,0.0,16.0,0.0,4,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.64,2.75,3.0,0.9375,2.857142857142857,3.0,1.5510204081632657,4.0,0.0,1.0,0,1,0,1,0,0
2507,0,1,0.5175744461337136,1,0.0,17.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,1,3.2,0.1599999999999999,2.5,2.5,0.75,4.0,4.0,0.0,4.4,0.24,2.0,0,1,0,1,0,0
2508,0,1,0.5347779556909309,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.625,2.5,0.984375,3.0,4.0,1.4285714285714286,4.2,0.5599999999999999,5.0,0,1,0,1,0,0
2509,0,0,0.4529520822818272,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,1.4400000000000002,2.25,3.0,0.9375,3.7142857142857144,4.0,0.2040816326530612,5.0,0.0,1.0,0,1,0,1,0,0
2517,0,0,0.3246091953715345,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,2.0,0.8,2.875,3.0,0.609375,2.4285714285714284,3.0,0.816326530612245,4.0,0.4,5.0,1,0,0,1,0,0
2524,0,1,0.5720273383936415,1,0.0,16.0,1.0,4,4,1.0,0.0,0.0,0.0,1.0,0,3.0,0.8,2.75,3.0,0.6875,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,2.0,0,1,0,0,1,0
2525,0,0,0.2880625970876322,1,0.0,16.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.75,3.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.96,1.0,0,1,0,1,0,0
2528,0,0,0.4388735401745792,1,0.0,16.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.359375,3.2857142857142856,3.0,0.489795918367347,3.8,0.96,1.0,0,1,0,1,0,0
2532,0,0,0.305280205036631,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,1.75,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
2534,0,0,0.2116854653455847,1,0.0,16.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.5,0.6875,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,2.0,1,0,0,1,0,0
2539,0,0,0.2458474276115436,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,3.125,3.0,0.359375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
2541,0,1,0.6572669919677533,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.375,2.5,0.484375,3.4285714285714284,4.0,1.1020408163265307,5.0,0.0,2.0,1,0,0,1,0,0
2547,1,0,0.2379539447680183,1,0.0,17.0,1.0,4,3,1.0,0.0,1.0,0.0,1.0,0,2.6,1.04,2.125,2.0,1.109375,2.5714285714285716,2.0,1.1020408163265307,4.4,0.64,2.0,0,1,0,1,0,0
2548,0,0,0.4658858244373871,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.234375,3.142857142857143,3.0,0.6938775510204082,4.2,0.1599999999999999,2.0,1,0,0,1,0,0
2549,0,1,0.5034464267961792,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.75,3.0,0.1875,3.142857142857143,3.0,0.4081632653061224,3.8,0.1599999999999999,3.0,1,0,0,1,0,0
2552,0,0,0.4392344060023239,1,1.0,17.0,0.0,4,4,0.0,0.0,1.0,0.0,1.0,0,3.0,0.0,2.375,2.0,0.734375,2.7142857142857144,3.0,0.2040816326530612,4.4,0.24,2.0,1,0,0,1,0,0
2555,0,0,0.4290231506459666,1,1.0,16.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0,3.8,0.1599999999999999,1.875,1.0,1.609375,3.0,4.0,1.7142857142857142,4.6,0.6399999999999999,2.0,0,1,0,0,1,0
2562,0,1,0.6613375360045638,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.625,3.0,0.734375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
2569,0,1,0.90661031354693,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.125,2.0,0.859375,4.0,4.0,0.0,5.0,0.0,1.0,0,0,1,1,0,0
2570,0,0,0.214978729833461,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.375,2.0,1.234375,3.0,4.0,1.7142857142857142,1.8,2.5600000000000005,5.0,1,0,0,1,0,0
2574,0,0,0.4022867287471861,1,1.0,14.0,0.0,0,1,1.0,1.0,1.0,1.0,0.0,0,2.4,0.64,2.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,5.0,1,0,0,1,0,0
2580,0,1,0.865904739485531,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.2,0.16,4.0,4.0,0.0,1.0,1.0,0.0,1.2,0.16,1.0,1,0,0,1,0,0
2594,0,1,0.5227086017267653,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,1.4375,4.0,4.0,0.0,4.4,1.44,1.0,0,1,0,0,1,0
2601,0,0,0.3804581488731455,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.859375,3.2857142857142856,4.0,1.0612244897959184,4.2,2.56,1.0,1,0,0,1,0,0
2609,0,1,0.909172958124119,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,3.0,0.5,2.857142857142857,3.0,0.1224489795918367,4.2,0.1599999999999999,1.0,0,1,0,0,0,1
2613,0,0,0.3245695559585244,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,1.04,3.0,3.0,1.0,3.857142857142857,4.0,0.1224489795918367,4.0,0.8,3.0,0,0,1,0,0,1
2615,1,1,0.6926163998893743,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.125,2.0,1.109375,4.0,4.0,0.0,4.6,0.24,1.0,1,0,0,1,0,0
2616,0,1,0.670659084999856,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.5,0.484375,4.0,4.0,0.0,3.6,1.04,2.0,0,0,1,0,1,0
2617,0,1,0.5211621877742083,1,1.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.375,2.0,0.734375,3.4285714285714284,4.0,0.5306122448979593,3.4,1.04,1.0,0,0,1,1,0,0
2618,0,0,0.3689998215390654,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.375,2.5,0.484375,2.5714285714285716,3.0,0.816326530612245,4.0,0.4,1.0,0,1,0,1,0,0
2620,0,0,0.2863731463998565,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,0.75,3.7142857142857144,4.0,0.489795918367347,4.0,0.4,5.0,1,0,0,1,0,0
2621,0,0,0.1559128747661719,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.75,1.0,1.1875,3.857142857142857,4.0,0.1224489795918367,3.8,1.36,1.0,1,0,0,1,0,0
2625,0,0,0.2163177706766586,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.625,3.0,1.234375,3.4285714285714284,4.0,1.1020408163265307,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
2627,0,1,0.5115857095419077,1,0.0,15.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.0,0.5,3.2857142857142856,3.0,0.489795918367347,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2634,0,0,0.2911604457712231,2,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.6,0.24,2.0,2.0,0.5,3.7142857142857144,4.0,0.489795918367347,4.0,0.4,1.0,0,1,0,0,0,1
2636,0,0,0.4483533620317144,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.375,2.0,0.734375,3.0,3.0,1.1428571428571428,3.6,0.24,1.0,0,1,0,1,0,0
2638,0,1,0.6037391029680181,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,1.4375,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2643,0,0,0.3286299550813565,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.5,3.0,1.0,2.857142857142857,3.0,0.4081632653061224,5.0,0.0,1.0,0,1,0,1,0,0
2645,1,1,0.6596308715599349,2,0.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.8,0.5599999999999999,2.375,2.0,0.234375,2.857142857142857,3.0,1.2653061224489794,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
2648,0,0,0.4471838152061542,2,1.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.1520482533299825,1.292474685362794,2.125,1.5,1.609375,2.857142857142857,3.0,1.2653061224489797,2.6,2.24,1.0,0,1,0,0,1,0
2654,0,0,0.1691807213011648,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.375,2.0,0.234375,2.857142857142857,4.0,1.836734693877551,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2664,0,0,0.434432052709875,1,0.0,14.0,0.0,3,2,1.0,1.0,1.0,0.0,1.0,0,3.2,0.5599999999999999,2.875,3.0,1.359375,3.0,4.0,1.7142857142857142,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
2666,0,0,0.3354912100837355,1,0.0,15.0,0.0,3,2,1.0,0.0,1.0,0.0,1.0,0,2.8,0.1599999999999999,2.875,2.5,0.859375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
2668,1,1,0.9264786670379954,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.5,2.5,0.75,2.2857142857142856,3.0,1.346938775510204,4.8,0.1599999999999999,4.0,1,0,0,0,1,0
2681,0,0,0.43727860868412,1,0.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,1,0,0,1,0,0
2683,0,0,0.3167425588700966,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,3.4285714285714284,4.0,0.816326530612245,3.8,0.1599999999999999,4.0,1,0,0,1,0,0
2688,0,0,0.4989090711297489,1,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,1.25,3.4285714285714284,4.0,0.5306122448979592,4.0,0.8,5.0,1,0,0,1,0,0
2689,0,0,0.16111284324646,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,1.36,2.625,2.5,0.984375,2.857142857142857,4.0,1.8367346938775508,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
2690,0,0,0.4073224339501963,1,0.0,17.0,0.0,4,3,0.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.75,3.0,0.1875,2.5714285714285716,3.0,0.2448979591836734,4.4,0.24,5.0,1,0,0,1,0,0
2691,1,0,0.4241091900787379,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.0,0.6875,3.5714285714285716,4.0,0.5306122448979592,3.8,0.5599999999999999,3.0,1,0,0,0,1,0
2692,0,0,0.3895539679675744,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.96,2.25,2.5,1.1875,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,1.0,0,1,0,1,0,0
2694,0,1,0.6181501284043135,1,0.0,17.0,0.0,0,1,0.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.375,2.5,0.984375,3.5714285714285716,4.0,1.1020408163265307,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2695,1,1,0.934622820904653,1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.375,2.5,0.484375,3.8167772002150926,4.0,0.1206922523105925,4.4,0.24,3.0,0,1,0,1,0,0
2700,0,1,0.9843401441438944,1,1.0,17.0,0.0,3,4,1.0,0.0,0.0,0.0,1.0,0,2.6,1.04,2.375,2.5,0.984375,3.7142857142857144,4.0,0.489795918367347,3.2,1.36,1.0,0,1,0,1,0,0
2702,0,0,0.3438106267730608,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,1.875,2.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,1.6,1.44,1.0,0,1,0,1,0,0
2711,0,1,0.7628172043483461,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,3.0,1.0,3.7142857142857144,4.0,0.489795918367347,4.6,0.24,1.0,0,1,0,1,0,0
2715,0,1,0.551307331086744,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.984375,3.4285714285714284,4.0,0.5306122448979592,4.0,0.4,3.0,1,0,0,1,0,0
2718,0,0,0.2569114101740578,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,1.875,2.0,0.359375,3.4285714285714284,4.0,0.816326530612245,4.6,0.6399999999999999,2.0,0,1,0,1,0,0
2722,0,1,0.5919587294734953,1,1.0,17.0,1.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.484375,3.7142857142857144,4.0,0.489795918367347,4.0,0.8,2.0,1,0,0,1,0,0
2729,0,0,0.2128411233639701,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.8,0.5599999999999999,2.0,2.0,0.75,3.5340075861091624,4.0,0.3556681340469307,2.0,1.6,1.0,0,1,0,1,0,0
2734,0,1,0.6233838268047405,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.125,1.5,1.609375,3.142857142857143,3.0,0.6938775510204082,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2737,0,1,0.5864457843688132,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.0,1.5,1.25,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
2739,0,0,0.212561692214227,1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.625,3.0,0.234375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
2754,0,0,0.3149135286663401,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.644218710810133,2.0768748432405317,1.2129371234037585,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,1,0,0,1,0,0
2756,0,0,0.4996461746821404,1,0.0,16.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,0,3.2,0.1599999999999999,2.5,2.5,1.25,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,4.0,1,0,0,1,0,0
2765,1,1,0.9121371423669306,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.75,3.0,0.9375,3.0,3.0,1.1428571428571428,4.6,0.24,3.0,0,1,0,0,0,1
2770,0,0,0.1753877982048929,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,0.609375,3.2857142857142856,4.0,0.7755102040816327,4.4,0.24,1.0,1,0,0,1,0,0
2771,0,1,0.6098523196372205,1,0.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.125,2.0,0.609375,3.7142857142857144,4.0,0.489795918367347,4.0,0.8,2.0,1,0,0,1,0,0
2773,0,0,0.3580684708954245,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.375,2.5,1.484375,3.0,3.0,0.8571428571428571,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
2783,0,1,0.5449585828212012,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,4.4,0.24,2.0,1,0,0,1,0,0
2784,0,1,0.5650474908098228,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.625,1.0,0.984375,3.7142857142857144,4.0,0.489795918367347,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
2803,0,0,0.3020400248860886,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,1,0,0,1,0,0
2809,0,1,0.5703146860130613,1,0.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,0.25,3.142857142857143,3.0,0.1224489795918367,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
2811,0,0,0.3611884552756798,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.75,2.5,1.1875,3.0,3.0,0.0,3.0,0.0,1.0,0,0,1,0,1,0
2817,0,0,0.314978543645294,1,0.0,16.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.125,2.0,0.609375,2.7142857142857144,3.0,1.6326530612244896,4.2,0.1599999999999999,3.0,1,0,0,1,0,0
2823,0,1,0.6535151956258967,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,3.0,1.0,2.7142857142857144,3.0,1.6326530612244896,4.0,2.4,3.0,0,1,0,0,0,1
2825,1,1,0.66203726757501,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.75,1.5,0.9375,3.4285714285714284,4.0,1.1020408163265307,4.6,0.24,3.0,1,0,0,1,0,0
2831,0,1,0.5849994929466352,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.8,2.375,2.0,1.984375,3.7142857142857144,4.0,0.489795918367347,4.0,0.8,5.0,0,0,1,0,1,0
2842,0,1,0.8107649811959503,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.75,3.0,0.1875,3.7142857142857144,4.0,0.489795918367347,4.0,0.0,2.0,0,1,0,1,0,0
2844,1,0,0.3479831975312416,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.5,0.6875,3.5714285714285716,4.0,0.2448979591836734,4.0,0.0,3.0,1,0,0,1,0,0
2847,0,1,0.7576558128219609,1,1.0,15.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,1,3.8,0.1599999999999999,1.875,1.5,1.109375,4.0,4.0,0.0,3.0,1.6,2.0,0,1,0,1,0,0
2848,0,0,0.2890334261417281,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.25,2.0,0.9375,3.7142857142857144,4.0,0.2040816326530612,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
2850,0,0,0.2662539860424174,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.0,2.0,0.5,3.142857142857143,3.0,0.6938775510204082,5.0,0.0,1.0,0,1,0,0,1,0
2852,0,1,0.7780948906291782,2,1.0,15.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.4,1.44,2.875,3.0,1.359375,3.142857142857143,4.0,1.8367346938775508,2.4,3.0399999999999996,1.0,1,0,0,1,0,0
2857,0,1,0.6504829877246386,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.0,0.9375,3.857142857142857,4.0,0.1224489795918367,4.0,0.0,3.0,1,0,0,1,0,0
2864,0,1,0.5919681729712923,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.25,2.0,0.4375,3.2857142857142856,4.0,0.7755102040816327,3.6,0.24,3.0,1,0,0,1,0,0
2877,0,1,0.7320620121876386,1,0.0,14.0,1.0,3,2,0.0,0.0,0.0,0.0,0.0,1,3.0,0.4,2.625,3.0,1.234375,2.4285714285714284,2.0,1.3877551020408163,3.2,1.7600000000000002,2.0,1,0,0,1,0,0
2878,0,1,0.686392784168475,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.625,3.0,0.234375,3.5714285714285716,4.0,0.5306122448979592,1.8,2.5600000000000005,4.0,1,0,0,1,0,0
2886,0,0,0.3835068911209157,2,1.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,0.0,1,2.8,0.5599999999999999,2.5,3.0,0.5,2.857142857142857,3.0,0.6938775510204082,4.2,0.96,1.0,0,1,0,1,0,0
2888,1,1,0.681829220039203,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.625,3.0,0.734375,3.4285714285714284,4.0,1.1020408163265307,3.4,0.64,2.0,1,0,0,1,0,0
2891,1,1,0.9020154407877252,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,3.0,0.5,3.0,3.0,0.2857142857142857,4.2,0.1599999999999999,2.0,0,1,0,1,0,0
2892,0,1,0.8124677023106464,2,1.0,15.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,2.0,1.2,2.25,2.0,1.1875,2.5714285714285716,3.0,1.959183673469388,2.6,1.84,1.0,0,1,0,1,0,0
