idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
806,1,1,0.7824773413897281,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.25,2.0,1.4375,2.7142857142857144,2.0,0.7755102040816327,5.0,0.0,1.0,0,1,0,0,1,0
723,1,1,0.509393451422437,1,1.0,17.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.0,0.9375,3.4285714285714284,4.0,0.5306122448979592,4.2,0.5599999999999999,1.0,1,0,0,1,0,0
39,0,1,0.7824773413897281,1,1.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,1.234375,3.857142857142857,4.0,0.1224489795918367,3.8,0.5599999999999999,5.0,1,0,0,1,0,0
802,0,1,0.509393451422437,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.484375,2.857142857142857,4.0,1.8367346938775508,4.2135635635635635,0.1553104556007458,3.0,1,0,0,0,1,0
1024,1,1,0.509393451422437,1,1.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.4,0.24,2.713,3.0,0.178583,3.142857142857143,4.0,1.836734693877551,3.4,0.24,1.0,0,1,0,1,0,0
2093,0,1,0.509393451422437,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.0,0.359375,3.0,3.0,1.1428571428571428,3.2,0.1599999999999999,3.0,0,1,0,1,0,0
2368,0,1,0.509393451422437,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.0,1.4375,2.142857142857143,1.0,1.8367346938775508,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
3756,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,3.0,0.234375,3.857142857142857,4.0,0.1224489795918367,4.0,0.0,4.0,1,0,0,1,0,0
2673,1,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.5906218655967903,0.2516055589033902,2.875,2.5,0.859375,4.0,4.0,0.0,5.0,0.0,1.0,1,0,0,1,0,0
3458,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,1.44,2.125,2.0,0.609375,3.4285714285714284,4.0,0.5306122448979592,1.0,0.0,4.0,0,1,0,0,1,0
1013,0,1,0.509393451422437,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.9375,2.4285714285714284,3.0,0.5306122448979592,5.0,0.0,2.0,0,1,0,1,0,0
2872,0,1,0.509393451422437,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.5,0.484375,3.0,3.0,0.5714285714285714,3.6,0.64,2.0,1,0,0,1,0,0
3580,0,1,0.509393451422437,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.5,1.109375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,4.0,1,0,0,1,0,0
2738,0,0,0.2979397781299525,1,0.0,16.0,1.0,5,5,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.4375,3.142857142857143,3.0,0.4081632653061224,3.0,2.0,4.0,1,0,0,1,0,0
1455,1,1,0.509393451422437,1,1.0,17.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,2.125,1.5,1.609375,3.5714285714285716,4.0,1.1020408163265307,3.8,0.96,5.0,0,0,1,1,0,0
2246,1,1,0.7824773413897281,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.5,2.5,0.75,3.5714285714285716,4.0,0.2448979591836734,5.0,0.0,1.0,1,0,0,1,0,0
292,1,1,0.509393451422437,1,1.0,17.0,1.0,4,3,1.0,0.0,0.0,0.0,1.0,0,3.0,0.8,2.375,2.0,1.234375,2.7142857142857144,3.0,0.489795918367347,3.8,0.5599999999999999,2.0,0,1,0,1,0,0
3500,1,1,0.509393451422437,1,0.0,17.0,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.875,3.0,1.109375,4.0,4.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
1023,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.4,0.64,1.875,1.0,1.609375,2.5714285714285716,3.0,1.959183673469388,1.8,2.5600000000000005,1.0,1,0,0,1,0,0
964,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.0,2.0,0.5,2.857142857142857,3.0,1.5510204081632657,4.4,0.64,1.0,1,0,0,1,0,0
2668,1,1,0.7824773413897281,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.5,2.5,0.75,2.2857142857142856,3.0,1.346938775510204,4.8,0.1599999999999999,4.0,1,0,0,0,1,0
916,0,0,0.2979397781299525,1,0.0,15.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.625,1.5,0.484375,3.857142857142857,4.0,0.1224489795918367,3.0,1.6,2.0,0,1,0,1,0,0
3645,1,1,0.7824773413897281,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.75,3.0,0.9375,3.5714285714285716,4.0,0.2448979591836734,2.0,2.4,1.0,0,1,0,1,0,0
1789,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.0,2.0,1.0,2.857142857142857,4.0,1.8367346938775508,5.0,0.0,1.0,0,1,0,1,0,0
625,0,1,0.509393451422437,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,3.6,0.64,2.0,1,0,0,1,0,0
3173,0,0,0.2979397781299525,2,1.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,1.8,1.3600000000000003,2.125,1.0,2.109375,2.142857142857143,2.0,1.2653061224489794,1.4,0.64,2.0,1,0,0,1,0,0
1685,1,1,0.7824773413897281,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.5,2.0,1.0,4.0,4.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
1625,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.5,3.0,0.5,3.142857142857143,4.0,1.2653061224489797,4.2,0.5599999999999999,3.0,1,0,0,1,0,0
3281,0,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.25,2.0,0.6875,3.857142857142857,4.0,0.1224489795918367,2.8,0.5599999999999999,3.0,1,0,0,1,0,0
2283,0,1,0.509393451422437,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,4.0,1,0,0,1,0,0
2005,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.25,2.0,0.1875,2.7142857142857144,3.0,0.2040816326530612,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
1995,0,1,0.7824773413897281,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.875,3.0,1.109375,3.2857142857142856,4.0,1.0612244897959184,3.4,0.24,2.0,1,0,0,1,0,0
3320,1,1,0.509393451422437,1,0.0,15.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.07559375,2.0,0.2900009052734374,3.857142857142857,4.0,0.1224489795918367,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
336,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.75,2.5,1.1875,3.0,3.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
2044,0,1,0.509393451422437,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.5,2.5,1.25,3.2857142857142856,3.0,0.489795918367347,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
2671,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,1.75,2.0,0.4375,3.4285714285714284,4.0,0.816326530612245,4.4,0.24,1.0,0,1,0,0,1,0
3680,1,1,0.7824773413897281,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.125,2.0,0.359375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,0,1,0,1,0,0
3629,1,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.25,1.5,1.9375,2.857142857142857,3.0,1.5510204081632657,5.0,0.0,4.0,1,0,0,1,0,0
514,1,1,0.7824773413897281,1,0.0,16.0,1.0,3,3,1.0,0.0,1.0,0.0,1.0,0,2.8,0.5599999999999999,2.125,2.0,0.609375,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,2.0,0,1,0,0,1,0
2423,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.0,2.0,0.5,3.2857142857142856,3.0,0.2040816326530612,2.6,0.64,1.0,1,0,0,1,0,0
3334,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.5,2.5,1.75,3.2857142857142856,3.0,0.489795918367347,4.4,0.24,1.0,0,1,0,1,0,0
2454,1,1,0.7824773413897281,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,5.0,1,0,0,1,0,0
2457,0,1,0.509393451422437,1,1.0,16.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.75,3.0,0.6875,3.0,3.0,0.8571428571428571,2.6,0.6400000000000002,1.0,1,0,0,1,0,0
1957,1,1,0.509393451422437,1,0.0,14.0,0.0,2,0,1.0,0.0,1.0,0.0,0.0,0,2.8,0.5599999999999999,3.0,3.0,1.0,2.7142857142857144,4.0,2.2040816326530615,3.8,2.56,2.0,0,1,0,1,0,0
1291,1,1,0.509393451422437,2,1.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,1.25,1.0,0.1875,3.142857142857143,3.0,0.6938775510204082,4.0,0.4,5.0,1,0,0,1,0,0
2206,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.0,1.6875,4.0,4.0,0.0,4.2,0.5599999999999999,2.0,1,0,0,1,0,0
207,1,1,0.509393451422437,1,1.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,1.984375,3.4285714285714284,4.0,1.1020408163265307,3.4,2.24,2.0,1,0,0,1,0,0
969,1,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.625,2.5,0.484375,3.7142857142857144,4.0,0.2040816326530612,4.4,0.24,3.0,1,0,0,1,0,0
1848,1,1,0.509393451422437,1,1.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.609375,3.627685049501412,4.0,0.3727949189057064,3.780738522954092,0.9537794271735972,3.0,0,1,0,0,1,0
277,1,1,0.509393451422437,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,2.0,0,1,0,1,0,0
2271,1,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,2.16,2.875,3.0,1.109375,3.5714285714285716,4.0,1.1020408163265307,4.4,0.6399999999999999,3.0,0,1,0,1,0,0
1474,1,1,0.509393451422437,1,0.0,16.0,1.0,5,4,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,4.2,0.1599999999999999,3.0,0,1,0,1,0,0
1051,0,0,0.2979397781299525,1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.25,3.0,3.0,0.2857142857142857,3.4,0.24,1.0,0,0,1,1,0,0
271,1,1,0.509393451422437,1,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,1.0,0,2.2,0.96,2.25,2.5,0.6875,3.2857142857142856,3.0,0.489795918367347,4.4,0.24,1.0,0,1,0,1,0,0
2866,0,1,0.509393451422437,2,0.0,16.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.359375,4.0,4.0,0.0,3.4,0.24,1.0,0,1,0,0,1,0
2378,0,1,0.509393451422437,1,0.0,15.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.5,2.5,1.25,3.0,3.0,0.2857142857142857,2.2,0.5599999999999999,1.0,0,1,0,1,0,0
1213,1,1,0.509393451422437,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.6,0.24,2.375,2.5,0.984375,2.7142857142857144,3.0,0.489795918367347,1.6,0.64,4.0,1,0,0,1,0,0
941,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,1.75,3.2857142857142856,3.0,0.489795918367347,4.2,0.1599999999999999,2.0,1,0,0,1,0,0
3028,1,0,0.2979397781299525,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.8,2.0,1.5,1.5,1.7142857142857142,1.0,1.0612244897959182,4.2,0.5599999999999999,3.0,1,0,0,1,0,0
3631,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.625,2.5,1.484375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
3505,1,1,0.509393451422437,2,0.0,17.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,3.6,0.24,2.0,2.0,0.5,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
2121,1,0,0.2979397781299525,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.8,0.96,2.625,2.5,0.484375,3.2857142857142856,3.0,0.489795918367347,3.0,2.8,2.0,1,0,0,1,0,0
2730,0,0,0.2979397781299525,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,1.9751628664495111,2.0,0.5043181824210338,2.4777154294292147,2.0,1.458410471371575,1.0,0.0,1.0,0,1,0,1,0,0
2344,1,0,0.2979397781299525,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.25,2.0,0.9375,3.0,3.0,0.8571428571428571,5.0,0.0,1.0,0,1,0,0,1,0
511,0,0,0.2979397781299525,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,3.0,1.0,2.0,2.0,0.2857142857142857,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
2225,0,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,2.875,3.0,0.859375,2.2857142857142856,2.0,1.6326530612244898,4.0,1.2,4.0,1,0,0,0,1,0
1753,0,0,0.2979397781299525,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.4,0.64,2.875,3.0,0.859375,2.857142857142857,3.0,0.6938775510204082,4.0,0.0,2.0,1,0,0,1,0,0
3156,1,1,0.509393451422437,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.112149824912456,2.0,0.3380430825952621,1.8571428571428572,2.0,0.6938775510204082,3.6,0.24,2.0,1,0,0,1,0,0
1973,1,1,0.509393451422437,1,1.0,16.0,1.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.0,0.8,2.25,2.0,0.1875,3.142857142857143,3.0,0.6938775510204082,3.2,0.5599999999999999,3.0,1,0,0,1,0,0
3000,0,1,0.509393451422437,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.5,0.859375,3.7142857142857144,4.0,0.489795918367347,3.6,0.64,1.0,0,1,0,1,0,0
2899,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,1.75,1.5,0.6875,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,5.0,1,0,0,1,0,0
2789,0,1,0.509393451422437,1,0.0,16.0,0.0,2,0,1.0,0.0,1.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.609375,3.142857142857143,3.0,0.4081632653061224,4.2,0.1599999999999999,4.0,1,0,0,0,1,0
2861,0,1,0.509393451422437,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,1.875,2.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.24,1.0,0,1,0,1,0,0
3479,0,1,0.509393451422437,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,1,2.4,0.24,2.5,2.5,0.25,2.5714285714285716,2.0,1.673469387755102,4.2,0.1599999999999999,1.0,0,1,0,0,1,0
2643,0,0,0.2979397781299525,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.5,3.0,1.0,2.857142857142857,3.0,0.4081632653061224,5.0,0.0,1.0,0,1,0,1,0,0
791,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,2.0,1.234375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,0,1,0
2986,1,0,0.2979397781299525,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.625,3.0,0.734375,2.5714285714285716,3.0,0.816326530612245,3.2,0.96,1.0,0,1,0,1,0,0
1359,1,1,0.509393451422437,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.25,2.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,3.4,0.64,2.0,1,0,0,1,0,0
1438,1,1,0.7824773413897281,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.375,2.0,0.734375,2.857142857142857,2.0,0.979591836734694,4.6,0.24,1.0,0,1,0,1,0,0
1572,0,1,0.509393451422437,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.625,3.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.0,2.0,0,1,0,1,0,0
1770,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.609375,4.0,4.0,0.0,2.6,3.8400000000000007,1.0,0,1,0,1,0,0
533,0,0,0.2979397781299525,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.2,0.16,2.125,1.5,1.609375,2.2857142857142856,2.0,1.6326530612244898,4.4,0.64,1.0,0,0,1,0,1,0
1321,1,1,0.509393451422437,1,1.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.625,3.0,0.734375,2.5714285714285716,2.0,1.673469387755102,3.0,0.4,1.0,0,1,0,1,0,0
1746,0,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.25,2.5,0.6875,3.082877862322724,3.580145036259065,1.1840695832362484,3.0,0.4,1.0,0,1,0,0,1,0
2088,0,1,0.509393451422437,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,2.16,2.625,3.0,1.234375,3.5714285714285716,4.0,1.1020408163265307,5.0,0.0,1.0,0,1,0,1,0,0
560,1,1,0.509393451422437,1,0.0,17.0,0.0,4,2,1.0,0.0,0.0,0.0,0.0,0,2.0,0.4,2.75,3.0,0.6875,3.0,3.0,1.1428571428571428,4.4,0.24,1.0,1,0,0,1,0,0
1589,0,1,0.7824773413897281,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.142857142857143,4.0,0.979591836734694,4.0,0.0,4.0,1,0,0,1,0,0
897,1,1,0.7824773413897281,1,0.0,16.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,0,3.0,0.4,2.125,2.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3726,0,0,0.2979397781299525,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.0,0.4375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,5.0,1,0,0,0,1,0
3746,1,0,0.2979397781299525,1,0.0,16.0,1.0,4,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.0,1.4375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
1956,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.75,3.0,0.1875,3.142857142857143,3.0,0.4081632653061224,3.2,0.1599999999999999,1.0,1,0,0,0,1,0
812,0,1,0.509393451422437,1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.25,2.5,0.6875,2.5714285714285716,3.0,0.2448979591836734,4.4,0.64,3.0,1,0,0,1,0,0
2306,0,1,0.509393451422437,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.875,1.5,1.109375,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
997,1,0,0.2979397781299525,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.0,2.0,0.75,3.2857142857142856,4.0,1.3469387755102038,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
1168,1,1,0.509393451422437,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,2.2,2.16,3.0,3.0,0.75,4.0,4.0,0.0,4.4,1.44,1.0,0,1,0,1,0,0
2706,1,0,0.2979397781299525,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.0,0.9375,3.7142857142857144,4.0,0.2040816326530612,1.8,2.5600000000000005,1.0,0,1,0,1,0,0
1111,0,1,0.7824773413897281,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.625,3.0,0.734375,3.857142857142857,4.0,0.1224489795918367,3.6,0.24,3.0,0,1,0,0,1,0
3418,1,0,0.2979397781299525,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.75,4.0,4.0,0.0,4.413563563563564,0.2298850301753205,3.0,0,1,0,0,1,0
2829,1,1,0.7824773413897281,1,1.0,17.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,1.5,1.0,0.5,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
2351,1,1,0.509393451422437,1,1.0,14.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.75,3.0,1.4375,3.7142857142857144,4.0,0.489795918367347,3.0,1.2,2.0,1,0,0,1,0,0
2043,1,1,0.7824773413897281,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.5,1.109375,2.857142857142857,3.0,0.6938775510204082,4.0,0.4,1.0,0,1,0,1,0,0
2440,0,0,0.2979397781299525,1,0.0,15.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,1.875,1.5,0.859375,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,1.0,0,1,0,1,0,0
2186,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,1.0400000000000005,2.375,2.5,0.984375,3.5714285714285716,4.0,0.2448979591836734,5.0,0.0,1.0,1,0,0,1,0,0
2066,1,1,0.7824773413897281,2,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,3.125,3.0,0.609375,3.5714285714285716,4.0,0.5306122448979592,3.8,0.1599999999999999,3.0,1,0,0,1,0,0
636,0,1,0.509393451422437,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.0,2.0,1.0,2.5714285714285716,3.0,0.2448979591836734,3.2,0.1599999999999999,2.0,0,1,0,1,0,0
2904,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.125,2.0,0.609375,3.857142857142857,4.0,0.1224489795918367,3.8,0.5599999999999999,1.0,1,0,0,1,0,0
2328,1,1,0.509393451422437,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.0,2.0,0.75,3.2857142857142856,4.0,0.7755102040816327,3.6,3.04,1.0,0,1,0,0,0,1
3658,0,1,0.509393451422437,2,1.0,17.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.125,2.0,0.609375,3.142857142857143,4.0,1.8367346938775508,4.6,0.24,3.0,1,0,0,1,0,0
790,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,2.8,0.96,2.75,3.0,0.9375,3.0,3.0,0.8571428571428571,4.4,0.24,1.0,1,0,0,0,1,0
1648,0,1,0.509393451422437,1,0.0,16.0,0.0,1,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,2.0,1,0,0,1,0,0
