idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
943,0,1,0.6008561849594116,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,1.234375,2.857142857142857,4.0,1.836734693877551,4.0,0.4,1.0,0,1,0,1,0,0
944,1,1,0.5811266303062439,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.375,2.0,1.734375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,1.0,0,1,0,1,0,0
957,0,0,0.4644678235054016,1,0.0,14.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0,2.4,0.64,2.0,2.0,0.5,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
961,0,1,0.6342802047729492,1,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,1.75,2.0,0.4375,3.142857142857143,4.0,1.2653061224489797,4.0,0.8,2.0,1,0,0,1,0,0
973,0,1,0.6492049098014832,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.9375,4.0,4.0,0.0,2.2,0.5599999999999999,5.0,1,0,0,1,0,0
974,0,0,0.4767691195011139,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.875,3.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,4.0,0.8,2.0,0,1,0,0,1,0
982,0,1,0.534639835357666,2,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.125,2.0,1.109375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,1.0,0,1,0,0,0,1
985,0,1,0.548600435256958,1,0.0,16.0,0.0,3,2,1.0,1.0,1.0,1.0,1.0,0,3.4,0.24,1.625,1.0,0.734375,2.857142857142857,3.0,0.4081632653061225,4.0,0.0,2.0,1,0,0,1,0,0
988,0,1,0.5373730659484863,1,0.0,16.0,0.0,5,4,1.0,1.0,0.0,0.0,1.0,1,3.6,0.64,2.75,2.5,0.6875,3.5714285714285716,4.0,0.2448979591836734,3.4,1.84,4.0,1,0,0,1,0,0
993,0,0,0.4352200329303741,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.019218710810133,2.0,0.2525855119164246,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
995,0,1,0.6638430953025818,1,0.0,17.0,0.0,4,4,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.0,0.234375,4.0,4.0,0.0,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
999,0,1,0.5811460018157959,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.0,1.4375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,1.0,1,0,0,1,0,0
1000,0,1,0.5964519381523132,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1003,0,0,0.4730965793132782,1,0.0,14.0,1.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.0,0.4,2.5,2.0,1.0,3.2857142857142856,3.0,0.489795918367347,4.2,1.36,1.0,0,1,0,1,0,0
1006,0,1,0.8038671016693115,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.0,0.4,2.5,2.0,0.5,3.2857142857142856,3.0,0.489795918367347,4.0,0.4,4.0,1,0,0,1,0,0
1007,1,1,0.5461262464523315,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.125,2.0,0.359375,2.5714285714285716,2.0,1.1020408163265307,5.0,0.0,1.0,0,1,0,1,0,0
1010,0,0,0.4738749563694,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,3.125,3.0,0.359375,3.0,3.0,0.2857142857142857,4.0,0.4,1.0,1,0,0,1,0,0
1013,0,1,0.5939418077468872,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.9375,2.4285714285714284,3.0,0.5306122448979592,5.0,0.0,2.0,0,1,0,1,0,0
1015,0,1,0.6182503700256348,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.0,1.4375,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,5.0,1,0,0,1,0,0
1020,0,1,0.5748776197433472,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.625,3.0,1.234375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.24,1.0,1,0,0,1,0,0
1027,0,1,0.707324743270874,1,0.0,15.0,1.0,2,2,1.0,0.0,1.0,0.0,1.0,1,2.6,1.8400000000000003,3.125,4.0,1.359375,3.857142857142857,4.0,0.1224489795918367,3.8,1.36,1.0,1,0,0,1,0,0
1034,0,0,0.4278159141540527,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,1.875,1.5,1.109375,1.4285714285714286,1.0,0.5306122448979592,3.6,2.24,1.0,0,1,0,0,1,0
1038,0,0,0.4580951929092407,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.96,2.0,0,1,0,1,0,0
1039,0,1,0.8076443672180176,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.109375,3.5714285714285716,4.0,0.2448979591836734,2.4,1.84,1.0,1,0,0,1,0,0
1040,0,1,0.5337939858436584,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.125,2.0,1.109375,3.142857142857143,4.0,1.836734693877551,3.4,1.44,1.0,0,1,0,1,0,0
1047,0,0,0.4725471138954162,1,0.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,2.5714285714285716,3.0,1.959183673469388,3.6,0.64,4.0,1,0,0,1,0,0
1057,0,0,0.4718233346939087,1,0.0,17.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.25,2.0,0.9375,3.142857142857143,3.0,0.6938775510204082,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1058,0,0,0.4174600839614868,1,0.0,16.0,0.0,2,2,0.0,0.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,0.75,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
1069,0,1,0.5101877450942993,1,0.0,16.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,3.125,3.0,0.859375,3.5714285714285716,4.0,1.1020408163265307,3.4,3.8400000000000007,2.0,1,0,0,1,0,0
1071,0,1,0.5784331560134888,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,3.0,3.0,0.5,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,4.0,1,0,0,1,0,0
1074,0,1,0.6505011320114136,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.0,0.0,2.5,3.0,0.5,3.5714285714285716,4.0,0.2448979591836734,3.2,0.1599999999999999,4.0,1,0,0,1,0,0
1076,0,1,0.5402553677558899,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.875,3.0,0.609375,2.2857142857142856,2.0,0.2040816326530612,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
1079,0,1,0.6203915476799011,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.5,3.0,1.0,2.857142857142857,3.0,1.2653061224489797,5.0,0.0,3.0,1,0,0,1,0,0
1081,0,1,0.6550683379173279,1,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.5,0.484375,2.2857142857142856,2.0,1.0612244897959184,4.0,0.4,3.0,1,0,0,1,0,0
1083,1,1,0.7410797476768494,1,1.0,17.0,0.0,4,5,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.234375,2.2857142857142856,2.0,0.489795918367347,4.6,0.24,3.0,1,0,0,1,0,0
1084,0,1,0.708238422870636,1,1.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.125,2.0,0.359375,4.0,4.0,0.0,3.8,1.36,4.0,0,0,1,1,0,0
1091,1,1,0.8859696984291077,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.25,2.0,0.9375,3.2857142857142856,4.0,1.3469387755102038,4.6,0.24,1.0,0,1,0,0,1,0
1100,0,1,0.6391069889068604,1,0.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,0,3.0,0.4,2.375,2.0,0.234375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1101,0,1,0.6547694802284241,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.0,1.4375,3.4285714285714284,4.0,0.816326530612245,4.0,0.4,1.0,1,0,0,1,0,0
1102,0,1,0.5532019734382629,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,1.234375,4.0,4.0,0.0,3.6,2.24,1.0,0,1,0,1,0,0
1103,0,1,0.5724268555641174,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.875,3.5,1.609375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1104,1,1,0.6890665292739868,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,3.0,1.5,2.7142857142857144,3.0,1.0612244897959184,2.8,0.96,1.0,0,1,0,0,1,0
1105,0,1,0.6679849028587341,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,1.04,2.5,2.5,0.75,3.5714285714285716,4.0,0.5306122448979592,4.0,2.4,5.0,1,0,0,1,0,0
1113,0,1,0.6270853281021118,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.875,2.5,0.859375,3.142857142857143,3.0,0.6938775510204082,3.4,0.24,1.0,0,1,0,1,0,0
1117,0,1,0.7136344313621521,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.5,0.984375,2.2857142857142856,2.0,1.3469387755102038,3.4,1.04,5.0,1,0,0,1,0,0
1122,0,1,0.6223228573799133,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.0,1.234375,2.857142857142857,2.0,0.979591836734694,4.6,0.24,3.0,1,0,0,1,0,0
1124,0,1,0.6122005581855774,1,0.0,14.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,3.197992471769134,0.5608191319707373,2.5,2.5,1.25,2.857142857142857,4.0,1.8367346938775508,1.4,0.64,1.0,1,0,0,1,0,0
1126,0,0,0.4552467465400696,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.4285714285714284,3.0,0.2448979591836734,4.2,0.1599999999999999,2.0,1,0,0,1,0,0
1128,1,1,0.6898597478866577,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,1,3.0,0.0,2.5,2.5,0.25,3.2857142857142856,4.0,0.7755102040816327,3.6,0.24,3.0,1,0,0,1,0,0
1132,0,1,0.5671433210372925,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.0,0.5,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,4.0,1,0,0,1,0,0
1133,0,1,0.6593722105026245,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.75,3.0,0.1875,3.5714285714285716,4.0,0.2448979591836734,3.8,1.36,4.0,1,0,0,1,0,0
1135,0,1,0.5295933485031128,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,1,2.6,0.24,2.25,2.0,0.1875,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,1,0,0,0,1,0
1137,1,1,0.669806182384491,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,0.9375,3.857142857142857,4.0,0.1224489795918367,4.6,0.6399999999999999,4.0,1,0,0,1,0,0
1139,0,0,0.4658710062503814,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.375,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,3.0,1,0,0,1,0,0
1143,1,0,0.4325554072856903,1,1.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.375,2.0,0.984375,4.0,4.0,0.0,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
1145,0,1,0.5442512035369873,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.375,2.0,0.984375,2.2857142857142856,2.0,0.2040816326530612,4.0,0.0,1.0,0,0,1,0,0,1
1155,0,1,0.5918982028961182,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.0,0.5,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1156,0,0,0.377361536026001,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.6,0.24,2.375,2.0,0.234375,1.8571428571428572,2.0,0.979591836734694,4.2,0.1599999999999999,1.0,0,0,1,0,1,0
1157,0,0,0.4388223886489868,1,0.0,16.0,1.0,4,0,0.0,0.0,1.0,0.0,0.0,0,2.4,1.8400000000000003,2.875,3.0,1.109375,2.2857142857142856,1.0,2.2040816326530615,4.6,0.6399999999999999,5.0,1,0,0,1,0,0
1161,0,1,0.6995416879653931,1,0.0,17.0,1.0,2,0,1.0,0.0,1.0,0.0,1.0,0,3.534233558389597,0.3362206293008611,2.0,2.0,0.5,3.899258675643735,4.0,0.0608928865983257,3.2,1.36,5.0,1,0,0,1,0,0
1168,1,1,0.5063175559043884,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,2.2,2.16,3.0,3.0,0.75,4.0,4.0,0.0,4.4,1.44,1.0,0,1,0,1,0,0
1177,1,1,0.5225297808647156,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.25,1.5,1.9375,4.0,4.0,0.0,2.6,0.64,2.0,1,0,0,1,0,0
1181,1,1,0.6080064177513123,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.234375,3.0,3.0,0.0,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
1185,1,1,0.6568180918693542,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.625,3.0,1.234375,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1191,0,1,0.6205954551696777,1,0.0,15.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.25,2.5,0.6875,3.7142857142857144,4.0,0.489795918367347,4.4,0.24,4.0,1,0,0,1,0,0
1195,0,1,0.6171776056289673,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.375,2.5,0.484375,3.142857142857143,3.0,0.4081632653061224,4.0,2.4,1.0,0,1,0,1,0,0
1196,1,1,0.5929751396179199,1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.2,1.36,2.375,2.0,0.734375,3.4285714285714284,4.0,0.816326530612245,4.2,2.56,4.0,1,0,0,1,0,0
1197,1,1,0.7537119388580322,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,1.75,2.0,0.1875,2.857142857142857,3.0,0.979591836734694,3.4,1.04,4.0,1,0,0,0,1,0
1201,0,1,0.559342622756958,1,0.0,15.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,1.875,2.0,0.109375,3.4285714285714284,3.0,0.2448979591836734,4.0,0.0,2.0,1,0,0,1,0,0
1204,1,1,0.5665684342384338,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,3.25,3.0,0.4375,3.142857142857143,3.0,0.4081632653061224,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1206,1,1,0.5212339758872986,2,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.875,3.0,0.609375,2.4285714285714284,3.0,0.5306122448979592,3.2,0.5599999999999999,5.0,1,0,0,1,0,0
1208,1,1,0.6710099577903748,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.625,3.0,0.234375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,2.0,1,0,0,1,0,0
1212,0,1,0.6438383460044861,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.875,3.0,0.359375,3.857142857142857,4.0,0.1224489795918367,3.4,0.24,2.0,1,0,0,1,0,0
1225,1,0,0.4728230535984039,1,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.0,0.4,4.0,1,0,0,1,0,0
1235,0,0,0.3880325257778168,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.3520482533299827,0.2875588773708363,2.25,2.0,0.1875,3.7142857142857144,4.0,0.2040816326530612,3.380738522954092,1.8183702455368704,1.0,1,0,0,1,0,0
1236,0,1,0.5962917804718018,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.0,0.734375,2.7142857142857144,3.0,0.7755102040816327,3.0,1.6,1.0,0,1,0,1,0,0
1237,0,0,0.3689126372337341,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.2,0.96,2.375,2.5,0.984375,3.2857142857142856,3.0,0.489795918367347,3.0,1.2,2.0,0,1,0,0,1,0
1238,0,0,0.3999508917331695,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.75,3.0,0.6875,3.4285714285714284,4.0,1.1020408163265307,3.6,0.24,2.0,1,0,0,1,0,0
1239,0,1,0.5096436142921448,1,1.0,16.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,4.0,1,0,0,1,0,0
1240,1,1,0.6043912172317505,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.75,3.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,4.0,0.8,1.0,0,1,0,1,0,0
1242,0,1,0.5525611639022827,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,1,1.8,0.56,2.25,2.0,0.4375,3.4285714285714284,4.0,0.5306122448979593,4.6,0.24,2.0,0,1,0,1,0,0
1243,0,0,0.4078661203384399,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,2.375,2.5,0.484375,3.2857142857142856,3.0,0.489795918367347,4.8,0.1599999999999999,5.0,1,0,0,1,0,0
1250,0,0,0.4154248833656311,2,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,1.04,2.25,2.0,0.9375,3.5714285714285716,4.0,1.1020408163265307,3.0,1.2,4.0,1,0,0,1,0,0
1254,0,1,0.5707545280456543,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,2.6,0.24,2.25,2.0,0.4375,3.4285714285714284,4.0,1.1020408163265307,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1255,0,1,0.597432553768158,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,1,2.6,1.04,2.5,2.0,1.0,2.7142857142857144,3.0,1.6326530612244896,5.0,0.0,2.0,0,1,0,1,0,0
1258,0,0,0.3653833866119385,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.4,0.24,2.375,2.0,1.234375,2.2857142857142856,2.0,1.0612244897959184,4.4,0.64,1.0,0,1,0,0,0,1
1260,0,0,0.4147989749908447,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.0,0.0,2.375,2.0,0.234375,2.7142857142857144,3.0,0.489795918367347,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1263,0,1,0.7638558149337769,1,1.0,15.0,0.0,0,1,0.0,0.0,1.0,1.0,1.0,0,2.0,0.4,2.0,2.0,0.75,2.7142857142857144,3.0,1.6326530612244898,4.0,0.8,2.0,1,0,0,1,0,0
1268,1,1,0.7613255977630615,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.375,2.5,0.984375,3.142857142857143,4.0,1.2653061224489797,4.6,0.24,5.0,1,0,0,0,1,0
1274,1,1,0.6575124859809875,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.375,2.5,0.484375,3.5714285714285716,4.0,1.1020408163265307,3.0,1.2,4.0,1,0,0,1,0,0
1279,0,1,0.5313360095024109,1,0.0,14.0,0.0,3,3,1.0,0.0,1.0,0.0,1.0,1,2.6,0.24,2.875,3.0,0.359375,2.4285714285714284,2.0,0.2448979591836734,4.4,0.6399999999999999,2.0,0,1,0,0,1,0
1280,1,1,0.7156590223312378,1,1.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,1,2.2,0.5599999999999999,2.5,2.5,0.25,2.857142857142857,3.0,0.4081632653061224,3.802447552447553,0.961002983030955,2.0,0,1,0,0,1,0
1281,0,1,0.6048920154571533,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.4,0.24,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.261904393338928,3.344008006004503,0.1709657741508746,3.9506546817266353,0.0700784676330909,1.0,0,1,0,1,0,0
1284,0,1,0.525642454624176,1,0.0,16.0,0.0,3,3,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.125,2.0,0.609375,4.0,4.0,0.0,4.4,0.64,5.0,1,0,0,1,0,0
1286,0,1,0.622314453125,1,1.0,15.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,1,2.8,0.5599999999999999,1.625,1.0,0.734375,2.857142857142857,3.0,0.4081632653061224,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1302,1,1,0.7072891592979431,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,1.0,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
1305,0,1,0.8076883554458618,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.625,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1312,0,0,0.4910833835601806,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,3.125,3.0,0.859375,3.142857142857143,4.0,1.2653061224489794,4.4,0.24,1.0,1,0,0,1,0,0
1315,0,0,0.4891780018806457,1,0.0,14.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,1.75,1.5,0.9375,4.0,4.0,0.0,5.0,0.0,5.0,1,0,0,1,0,0
1316,0,1,0.5621203780174255,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,2.0,0.734375,3.0,3.0,0.8571428571428571,4.2,0.1599999999999999,1.0,1,0,0,1,0,0
1319,0,1,0.6608268022537231,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,1.75,2.0,0.4375,3.4285714285714284,4.0,1.1020408163265307,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1320,0,1,0.5213940739631653,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,1.625,1.5,0.484375,3.4285714285714284,4.0,1.1020408163265307,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
1321,0,1,0.581877589225769,1,1.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.625,3.0,0.734375,2.5714285714285716,2.0,1.673469387755102,3.0,0.4,1.0,0,1,0,1,0,0
1329,0,1,0.5937551856040955,1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.0,2.0,1.0,3.5714285714285716,4.0,1.1020408163265307,5.0,0.0,4.0,1,0,0,1,0,0
1330,1,1,0.7090086340904236,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,1.5,1.9375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
1334,0,1,0.5413757562637329,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.625,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.5599999999999999,1.0,1,0,0,1,0,0
1337,1,1,0.6832117438316345,1,1.0,15.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,2.6,0.64,2.125,2.0,0.609375,2.7142857142857144,4.0,2.2040816326530615,3.6,2.24,5.0,1,0,0,1,0,0
1339,0,1,0.7161106467247009,1,0.0,15.0,1.0,0,1,0.0,0.0,1.0,0.0,1.0,0,3.2,0.5599999999999999,1.5,1.0,1.0,2.4285714285714284,3.0,1.1020408163265307,4.0,0.8,1.0,0,1,0,1,0,0
1344,1,1,0.7320708632469177,2,1.0,17.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,1.7342335583895974,0.4194614395034117,1.5,1.0,0.75,2.3575544976196445,2.0,1.7662480316546427,4.4,1.44,1.0,0,1,0,1,0,0
