PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-0.68818194,-0.057503317,0.24370989,-0.56907105,-0.59347975,-0.078813925,0.098972626,-0.08745874,-0.22627541,-0.2753485,-0.03828027,0.12846933,0.021363104,0.056859177,-0.0894036,0.027422773,0.19018425,-0.19266467,0.08152246,0.055019595,0.019005347,-0.0800068
-0.6782026,-0.16914529,-0.05406847,0.23704627,0.7582,-0.39953545,-0.14307052,-0.67914945,-0.16842844,-0.19093195,0.10346692,0.24114773,-0.15959837,-0.12071012,0.16622211,0.41688934,0.020183574,0.13793431,-0.11784101,0.06689547,0.044396143,-0.004963773
0.5571212,-0.646963,0.7165203,-0.09574838,-0.020575719,-0.2670632,-0.4756771,-0.011004138,-0.18361306,0.03994852,0.29139623,-0.3323594,0.71291864,-0.44750878,-0.3110193,-0.20274575,-0.107361905,0.19707477,-0.17875966,0.19393806,0.09376843,-0.050614707
0.6362688,0.2825683,0.39547834,0.9652726,-0.5542921,0.52128696,-0.17816044,-0.102913074,-0.0798915,0.041793182,0.07246968,0.0030741445,0.43819502,-0.21449782,0.36115474,0.15266381,-0.03816439,0.2771404,-0.065509416,0.12855603,0.042569675,-0.10388255
-0.67550707,-0.21252282,0.25101477,-0.40923694,-0.3461997,-0.30033696,0.42136174,0.082070164,-0.035130374,0.18890019,-0.61220264,0.72895044,0.405086,0.70937425,-0.35843635,-0.3681625,0.021362746,-0.005380506,0.08292103,0.05757382,0.7200349,0.0910333
-0.67823803,-1.0032871,-1.1613876,-0.41194212,-0.4192807,0.13492848,-0.057855934,-0.012687672,1.2302172,-0.22432989,-0.3433502,-0.27782735,-0.058390725,-0.0986143,-0.19655201,0.18557626,0.15569267,-0.038156543,0.041745175,-0.2719822,-0.1695488,-0.036894705
0.6874287,0.63422465,0.139926,-0.18564513,0.24570437,0.008895441,-0.29729152,0.1090562,-0.07553051,-0.06262579,-0.042195737,0.06251588,0.0020608327,-0.018498462,0.017067276,0.08715364,-0.0059226914,-0.117958196,0.054128062,0.09660259,-0.05132379,0.12894468
0.69995815,0.60852695,0.11153167,-0.04816638,-0.030432442,-0.08043228,0.20618677,0.12288149,0.013075675,0.18996637,0.1244107,0.36490238,0.047200356,-0.09867999,0.047961432,0.4348801,0.51120406,-0.13864113,0.051550973,-0.50414187,-0.038914334,0.15948313
0.5305346,-0.44561768,0.154996,-0.49235067,0.4748986,0.75972915,0.78876835,-0.10602598,-0.07262391,0.036545422,0.11562383,-0.21060663,0.071963325,0.048767697,0.08185394,-0.16682577,-0.06807454,0.30799,0.04896097,0.07462718,0.02317393,-0.11673513
0.55666095,0.42777476,0.015116408,0.009972536,0.39007625,0.21114993,0.6943134,0.72609967,-0.15707086,0.17277992,0.13735057,-0.24037234,0.03658777,-0.10001166,-0.07674607,-0.0003471778,-0.040657587,0.06538123,0.043576274,0.03753496,-0.03905839,0.039479107
0.7136371,0.6459472,0.14321952,-0.10180046,-0.022147557,-0.14250995,-0.06029223,0.15692237,-0.0475277,0.015506439,0.0097155245,-0.011144842,0.03892751,-0.04550622,0.103326306,0.019283375,-0.094525725,-0.25443426,-0.11736569,-0.25837573,0.004560614,-0.037442457
-0.3677766,-0.8204415,-1.0570023,-0.2574933,-0.8386229,-0.3379094,0.31313285,-0.4329004,-0.16449608,-0.13506289,-0.48791692,0.3162312,0.43294555,0.78685355,0.21590012,0.19237943,-0.14249595,0.09607873,0.14700942,0.120755576,-0.22850445,-0.026069688
0.9669148,0.031770155,-1.1656493,-0.0010099724,-0.21960093,-0.07339754,-0.17699036,-0.25001445,-0.058655027,-0.16285916,-0.08143817,-0.0051050116,0.02681509,0.017915335,-0.09678597,0.024302632,-0.10521187,0.29000005,0.041613825,-0.21602431,-0.024280125,0.16989562
0.48923862,-0.27990678,0.50889826,1.0423275,0.20466167,-0.51748854,-0.40129852,0.5462711,0.64535177,0.33093524,0.08320803,-0.44334802,-0.06335061,0.936245,0.008971533,0.1461046,-0.01642268,-0.19057864,0.1632452,0.10807232,-0.18273477,-0.13757208
0.669634,0.7218959,0.19785658,-0.11452015,-0.1331591,-0.20928006,-0.13075887,0.22885512,-0.10567209,-0.029203933,-0.030951243,-0.13008639,0.0125447,-0.020844378,-0.20304912,0.067161255,0.05803326,0.14214452,-0.014445938,0.14349581,-0.04524616,0.11789014
-0.8984979,0.47759843,-0.270158,0.0065111904,0.012243699,-0.07907272,0.2887411,0.07194811,0.17371418,0.5401081,0.2131077,0.009049766,0.04724632,-0.04949647,0.11861573,0.62481624,0.32100856,-0.17775236,0.14171126,0.02320453,-0.053529244,0.015811661
0.6571441,0.015336164,0.45994493,-0.6989726,-0.25716025,0.095342696,0.09495216,0.32037526,-0.015946373,0.26318407,0.17488572,0.4070297,0.03922592,0.017844997,-0.1308357,0.104118496,0.0047497633,0.0040034945,-0.18462814,-0.053194508,-0.005520663,0.058297157
0.655794,-0.76929796,0.6253431,-0.19739246,0.3307973,-0.5438088,-0.048578784,-0.22324212,-0.17181538,0.18958442,-0.21094778,0.23087807,0.23783836,0.47352722,0.07937551,-0.34623232,0.40774938,-0.11023449,-0.0070888563,0.073707394,-0.18158716,-0.04644848
0.67278385,0.6268301,0.14648427,-0.1415758,0.19091527,-0.008858494,-0.077356964,0.20779537,-0.01797286,0.082689896,0.06985817,0.32808837,-0.034909174,-0.1120982,-0.030741673,-0.06750394,0.18241501,0.04090096,-0.056967,-0.05265625,-0.021574551,0.05112175
0.69759756,0.45171893,0.02965954,-0.051379126,0.35095224,0.17233779,-0.08740527,-0.46155652,-0.0020227875,-0.19415408,-0.059735462,0.01812784,-0.034973733,-0.05949858,0.23756123,-0.2757343,0.1335591,-0.2650525,-0.08236257,0.06697163,-0.0016249933,-0.12989716
-0.89900476,0.3639773,-0.3629739,-0.05069722,0.47403416,0.1847922,0.09492565,-0.39332652,0.24259253,0.36234042,0.114367165,-0.007872518,0.02232699,0.012587791,-0.05091145,0.13573003,-0.20998889,0.23230612,0.12053327,0.122069694,-0.08209676,0.21221378
0.94292676,0.041556045,-1.1287805,-0.12115191,0.06717679,0.054634716,-0.5222243,-0.089941174,-0.10789703,-0.24496692,-0.116703965,0.0692675,-0.03871849,-0.0132711,0.10228603,-0.14689577,-0.10893781,0.25875717,0.120272934,0.10060328,-0.0024424559,-0.0010013848
-0.6953273,0.07992034,0.3327914,-0.6576038,-0.6895167,-0.20878743,0.0048009614,0.36682665,-0.2621825,-0.12181755,0.008922676,0.21879303,0.043815058,0.09897858,-0.21967286,0.3425004,0.122038156,0.078591436,-0.20181492,0.09059644,-0.029259304,0.12446036
0.57997876,-0.8290724,0.6765836,-0.42141628,0.5702348,-0.24965954,-0.54453844,0.22396347,0.97143847,-0.3774866,-0.24208063,-0.12102704,-0.23650756,-0.26987574,-0.25235566,0.13460368,0.03491745,0.061929133,0.044024445,-0.06659189,-0.115590274,-0.046933945
-0.71710473,-0.090104066,0.12124038,0.20766063,0.6943116,-0.6137667,-0.54823726,0.07184622,0.4565111,-0.73116994,0.3390064,0.017896255,-0.19991457,0.08682991,-0.18227057,-0.16154973,-0.060002204,0.04015023,-0.058846306,0.031349428,0.06770119,0.017836194
0.57705945,-0.5231727,0.35157338,-0.35293567,-0.12386001,0.31100056,0.38106284,-0.35532084,1.2491918,-0.36930192,-0.3159045,-0.0331684,-0.170837,-0.2334066,0.17527106,-0.101158164,0.41366106,-0.432409,0.03827495,0.31011915,-0.10114926,-0.3152758
0.5647077,-0.12229069,0.25557166,0.2261086,1.0046722,-0.59566444,-0.46628544,-0.009737015,-0.049251925,0.3677379,-0.24264872,-0.083609946,0.23954733,0.3921782,0.2673314,-0.3275433,0.15696664,-0.1811364,0.3614212,-0.025435213,-0.19735803,-0.08657205
0.64753544,0.5690252,0.042461403,-0.1440683,0.3065467,0.05372101,-0.13774595,-0.06889336,0.051614083,0.09867116,0.019260556,-0.0731631,0.020315394,-0.0014621058,-0.17870052,-0.10998913,-0.30557406,0.003496343,-0.06188969,0.040469237,0.040042117,-0.28483215
0.6122488,0.5640566,0.061902337,-0.12460855,0.30142006,0.07155887,-0.13329767,-0.06657263,0.063370116,0.09976525,0.021732733,-0.036526036,-0.013352356,-0.050621614,-0.051064912,-0.24079937,-0.13076511,0.17453815,-0.07972652,0.09225953,-0.00315167,0.0258853
-0.68962157,-0.1705885,0.3454713,-0.28233257,-0.66539186,0.07983577,-0.09343317,-0.00935263,-0.18001635,-0.32084197,0.0745967,0.14608005,0.8203403,-0.2952091,0.09444744,-0.20736,-0.46272653,-0.07095555,-0.093729034,0.1630356,0.015791813,0.05374627
-0.78865,-0.7919918,0.21616061,-0.25379217,0.19546872,-0.32180893,0.101891026,-0.6284287,-0.13560231,0.060865317,0.22367539,0.04762728,-0.093834326,-0.050025456,-0.39310655,0.23302686,0.30545613,-0.15824567,-0.022814067,0.0020112933,0.0410521,-0.016755117
-0.8614288,0.5457217,-0.18547995,-0.0059274896,-0.09971591,-0.17953478,0.09209042,-0.044308785,0.06386076,0.17564046,0.045825556,-0.27759057,0.01964154,-0.024328804,0.02091298,0.0099193705,-0.12754472,0.3875391,0.077145256,0.09411426,-0.004677898,-0.0043037063
-0.7285124,-0.13646992,0.14651057,-0.57878095,-0.35123366,0.05110213,0.3276145,-0.007493636,-0.03245498,0.12794328,0.15673082,0.5176407,0.02199655,0.016097803,-0.15693921,0.11182826,0.0622076,-0.2546942,0.01494218,-0.11528435,-0.01142845,0.027762135
-0.69331914,0.60080355,-0.10113802,-0.090600185,-0.070313275,-0.21694084,-0.059802048,0.110681884,-0.1087872,-0.0904044,-0.025576532,0.10178767,0.035134062,-0.0019507548,-0.028410112,0.17767185,-0.08959337,-0.0744949,-0.12004134,-0.29431537,-0.0064986944,0.027929071
-0.969915,0.18775697,0.11676773,0.94692,-0.3561445,0.4322711,-0.4767663,0.50991946,0.76095957,-0.042040657,0.42862275,-0.31782922,0.45760572,0.10249805,-0.24415652,0.04110928,-0.22445731,-0.0015832387,-0.22167608,0.18252707,-0.011499818,0.13629933
0.68429935,0.6062767,0.11430062,0.011011578,-0.16687368,-0.15125598,0.16527437,-0.13861309,-0.04131357,-0.028357534,-0.0042233383,-0.09034415,-0.0004786118,-0.03641051,-0.22486606,0.015710363,0.2061231,0.014183482,-0.20994021,0.1309467,-0.00013417118,-0.036580175
-0.6805405,0.54386413,-0.06502863,-0.15981895,0.31167608,0.0009126722,-0.09114556,0.2161329,-0.104323834,-0.14934145,0.061388753,0.88440037,-0.12506916,-0.22223921,0.011490129,-0.39071396,0.17580321,0.04627692,0.39731357,-0.22397664,0.006368549,-0.012872946
0.9914788,-0.94132096,-0.88485503,1.0765246,0.11851887,0.08444483,0.38182646,0.14111298,-0.5465895,-0.16759808,0.09506289,-0.015261485,-0.49541786,0.03198364,-0.3220751,0.19254585,-0.24031812,-0.17383529,0.04938168,-0.042638447,0.0084378105,-0.022883944
-0.8953313,-0.35293543,0.27434203,1.2109547,0.003163694,-0.01287971,-0.52021056,-0.13487543,-0.16337377,0.1574482,0.24616395,-0.2926122,0.26830423,-0.39361608,0.21129544,-0.28903112,-0.24714737,0.13400368,-0.10793403,0.0873817,0.061561327,-0.1077366
0.6953839,-0.010421077,-1.2767023,-0.03313818,-0.022780655,-0.011678409,-0.17280395,0.2921589,0.27131468,0.62392616,0.19856419,-0.30048203,0.013648959,-0.14851256,0.28048384,-0.53588146,-0.30508736,-0.16899045,-0.07654737,-0.29395446,0.0033424953,0.049601324
0.64989424,-1.1724298,0.77198833,0.67823887,0.20615858,0.65275204,-0.04088436,-0.02917704,-0.5554686,-0.40337712,0.1314742,-0.41298866,0.40157694,-0.24162352,0.3312047,-0.24677438,-0.3767057,0.073407196,0.103438966,-0.35766968,0.1699528,-0.40961838
0.6853252,0.37753615,0.2730065,0.5317298,-0.12649256,0.4478163,-0.46684328,-0.27957278,-0.12752743,-0.116997905,-0.2167972,-0.35496053,-0.32441708,0.29340696,0.4147888,-0.008315674,-0.6511807,-0.07530815,-0.05409377,0.19836004,-0.11225199,0.4400251
0.6847278,-0.42726552,0.1998576,-0.55184454,0.534861,0.7936515,0.5748392,-0.26338503,-0.27766836,-0.37828192,-0.055570554,-0.028433679,0.10179771,0.13127726,-0.13642235,0.12524837,0.19092104,-0.07740633,-0.084767535,-0.1727213,0.010645146,0.014946025
0.6278044,-0.30942166,0.5880894,0.090981126,-0.59593755,0.6020618,0.23274785,-0.038006045,0.02256381,0.35628194,0.16727488,0.43377307,-0.38582182,0.15304276,0.5109455,-0.23297107,-0.35297167,0.24565949,0.035642423,0.13962452,-0.030195847,0.038633127
-0.9696813,-0.023289476,0.1476389,-0.62906027,-0.48533383,-0.04997809,0.054872923,0.40898073,0.052562803,0.5138973,0.19332866,-0.2826386,0.08295542,0.050084736,-0.042890944,0.24328986,0.24336724,-0.07189678,-0.087772034,0.11261396,-0.0146144135,-0.0026039064
0.90873134,-0.37749144,-0.8874552,0.9825586,-0.4935529,0.66691786,-0.48895928,-0.076054744,-0.10480639,-0.089330815,0.06295579,0.32766357,0.32045287,-0.3579075,0.5879189,-0.55289334,-0.04476572,-0.5274483,0.06930086,0.09614035,0.022133896,-0.109924145
-0.8911557,0.4336047,-0.30752933,0.07905298,-0.06813951,-0.10920287,0.29838213,-0.29755956,0.17887798,0.35998356,0.09368364,-0.40679157,0.05703024,0.032874886,0.03950602,0.26086524,-0.0806874,-0.053352866,-0.23303968,0.16415921,-0.056482766,0.1543499
0.7241203,-0.08504161,0.32053983,0.35950115,0.4284957,-0.69586325,0.036972735,0.026566163,0.63726074,-0.38408437,0.51012343,0.081885085,-0.18048325,0.03766536,-0.19912213,-0.161512,-0.3423955,-0.18721701,-0.14858426,0.09414895,0.004525886,0.2729709
-0.81743443,0.53863776,-0.18857892,-0.034909375,-0.06896167,-0.22885753,0.02818477,0.09677474,0.057269234,0.18310043,0.042124875,-0.32342088,0.012113699,-0.023253068,0.052495,-0.27942398,-0.58919424,-0.32340646,-0.20306772,0.13647781,-0.021305932,-0.0055660354
0.6262558,-0.8440027,0.40569073,-0.28652978,0.5295072,-0.050746318,0.003513529,-0.7999266,-0.039801963,0.12954026,0.23020194,0.036052983,-0.09772232,-0.052065954,0.11315418,0.28044897,0.31333876,-0.41670015,-0.24557982,0.16651583,0.008073375,0.1527924
0.71473855,0.59776837,0.106207594,-0.092574306,0.100333735,-0.055682402,0.046227776,0.034177724,-0.0023502673,0.07245318,0.049617417,0.17632015,0.0014281505,-0.02684715,-0.02046171,0.11252141,-0.16351104,-0.022601767,-0.30582678,0.054146428,0.03530965,-0.18516536
-0.9538569,-0.22839393,-0.009068147,-0.80710644,0.49303183,0.5295402,-0.36112204,-0.102208205,0.13271666,0.35880908,0.12243035,0.11422825,0.047929276,0.11654731,0.013020234,0.18666372,0.06196446,0.049968563,-0.0017638186,0.16430016,-0.013248367,-0.040396746
-0.83113176,-0.07667705,0.31916392,0.8258867,-0.0939464,-0.35893267,-0.48362225,0.30634403,-0.34907913,0.1683521,0.12589978,-0.12217799,-0.52665037,-0.035907,0.018685954,0.21659584,0.33811808,-0.054463208,0.121028,-0.005517524,0.022595424,-0.05459328
0.7540156,-0.6780717,-0.85547715,-0.54996604,-0.31477964,0.2920088,0.24678358,0.81594145,-0.3344442,-0.04139984,0.025511824,-0.5442974,0.06353681,0.034764662,-0.15043414,-0.26588216,-0.023296917,0.20997874,0.056008887,0.14778012,-0.0019016836,0.034804676
0.67664343,0.6032124,0.128865,-0.14590865,0.23257408,0.03186965,-0.2217063,0.019806588,-0.056051575,-0.06402784,-0.031325962,0.08640277,-0.014608963,-0.04409085,0.10750078,0.03843325,0.12300857,-0.050644606,0.033547092,0.10068245,-0.043351054,0.14660867
-0.6389959,0.047184076,0.005401625,1.0583713,-0.42665386,0.62797654,-0.13289264,-0.96690536,-0.20209566,-0.48537847,-0.14742434,0.007007727,0.46538028,-0.061272662,-0.08434683,0.29795006,-0.073646866,-0.42951646,0.10811833,0.10563552,-0.022007873,-0.003442377
-0.47246283,-1.7736386,-0.49613702,0.7284904,-0.40771446,0.19816458,-0.7735423,-0.11887402,0.71105295,-0.84775484,-0.3184081,0.34909558,0.119358055,-0.41880742,-0.17645934,0.09935221,-0.27135098,0.5217721,0.20056346,0.011211648,-0.10460467,0.057047397
-0.94866973,-0.21783951,0.35672814,-0.02799442,-0.6623464,0.48066112,-0.30214164,0.28181195,-0.114210576,0.3535157,0.038751688,-0.18574004,-0.31658447,0.25251335,-0.07325968,0.015636683,0.22463207,0.042412747,0.028489443,0.047049884,-0.002187611,-0.025782915
-0.7963149,-1.1274161,0.4594046,0.78853565,-0.4514525,0.215286,-0.11934573,-0.78739035,-0.21728054,0.04385171,0.22099532,-0.21088357,0.40066284,-0.14186947,-0.104245804,0.49128294,-0.043008674,-0.5755737,0.080298685,0.120018296,-0.010519041,0.16662091
0.64375126,-1.1182299,0.6396918,-0.16857697,0.7280542,-0.0069034155,0.29460067,0.31509355,0.6884957,-0.9146431,-0.32561827,-0.36800417,-0.28414914,-0.3629535,0.38108882,-0.51961684,-0.34895042,0.1726246,0.17366676,0.035170127,-0.18610954,0.21854809
0.66902494,-0.4042678,0.59497106,1.3625278,-0.09841839,-0.057655383,-0.26332524,0.018206019,0.5471861,-0.3729403,0.5736512,0.071553595,0.27828524,-0.18432067,0.13114175,-0.09245033,0.043695044,-0.23784724,-0.04294474,-0.29039016,0.11279061,-0.09230588
0.67937547,-0.62899125,0.5881128,-0.43656567,0.40043333,-0.2752632,-0.21543829,-0.16007902,-0.16016227,0.05800475,0.24611855,0.21482167,-0.12661314,-0.11933588,-0.07388804,-0.13395843,-0.23965348,0.09168976,0.07711397,0.024300119,0.10600606,-0.31513402
-0.77533716,-0.24918945,0.4795032,0.0805833,-0.8467295,0.4274234,-0.11290226,0.04506948,-0.2770265,-0.14380233,-0.04111911,0.2751922,-0.4279246,0.137219,0.36391088,-0.3867516,0.42099193,0.25819921,-0.11675654,0.0039548976,0.020427259,-0.043525655
0.9586557,-1.0081421,-0.78106123,1.4909832,-0.4978345,-0.0031538086,-0.03395534,-0.59205395,-0.16093443,0.029413275,0.2880347,0.21191348,0.2530341,-0.47705743,0.4698354,-0.09263403,0.1176418,-0.5148687,-0.06206067,-0.24467029,0.022916004,0.124777354
0.59229493,-0.76080316,0.8508066,0.17576596,0.07969749,0.16348596,-0.41051173,0.27343932,-0.24399193,0.31972167,0.2991972,0.5598147,-0.563127,-0.0738362,0.056545846,-0.30743307,0.29747593,0.04984331,0.18478745,-0.12118888,0.011393361,0.05329894
0.95927125,0.10071067,-1.108064,-0.078260414,-0.22347377,-0.1115163,-0.39772898,0.046605684,-0.14110169,-0.19146524,-0.09839088,-0.027622953,0.029164102,-0.02014329,-0.025428014,0.09291324,0.10049103,-0.09957794,0.43574035,-0.24540713,-0.048026763,0.12753156
-0.77636886,0.36242375,-0.28566498,-0.107944205,0.613079,0.24704249,-0.118607156,-0.4278351,0.064952746,-0.064917356,0.0026707777,0.31133348,-0.06172499,-0.072007634,-0.11916447,-0.39732757,-0.034645703,-0.054473035,0.015447145,-0.051313303,0.024241729,-0.157727
-0.71280456,0.51019096,-0.12226106,-0.059580136,0.07721465,-0.112576015,-0.1322683,-0.06426224,-0.08153079,-0.21611346,-0.06724962,0.041598607,-0.038728513,-0.08897431,0.28427425,-0.5072211,-0.15707971,-0.29882145,-0.29730022,-0.23544876,-0.012244619,0.1631787
-0.4052578,0.06435408,-1.273568,0.1227033,-0.73840475,-0.42139742,0.14782846,0.06846953,-0.20553677,-0.25660333,-0.024651667,0.35617444,-0.08911725,-0.10250722,-0.133508,-0.06976437,0.17243665,0.23847504,-0.088455595,0.09353817,-0.01310814,0.09788078
0.67455196,-0.6262963,0.5793873,-0.50194955,0.5555911,-0.19405948,-0.45094213,-0.22968021,-0.2027413,-0.044390175,0.16010375,0.108507745,-0.11058046,-0.052431926,-0.17419572,-0.04643632,-0.20414934,0.06654786,0.0019661176,0.08119514,0.076104596,-0.13805678
0.6140587,-0.35423806,0.6963523,-0.063961886,-0.4721269,0.6137659,-0.38064173,0.1931344,0.22997023,0.07602285,-0.7671681,-0.04955788,-0.47881156,-0.20169428,0.156632,-0.12715529,-0.13110517,-0.2870963,-0.3765683,0.016899437,-0.24465732,0.15500699
-0.83591473,0.3581743,-0.3264643,0.1314845,0.03288022,-0.018449469,0.6379899,-0.36679706,0.22503725,0.38887715,0.22420983,0.30783355,-0.032589003,-0.14224459,-0.26047423,-0.11868263,0.20137087,-0.058319934,0.03255444,-0.117855005,0.0037831226,-0.03870541
0.7333414,-0.22593804,0.3133885,0.57559377,0.4409554,-0.78865457,0.84809375,0.4391766,-0.46416765,-0.022445424,-0.24487168,-0.20084357,0.2634497,0.38741237,0.027033519,-0.113973305,0.07831496,-0.17834699,-0.050103735,0.06679702,-0.1736359,-0.21743111
0.56139207,0.17545892,0.41811806,1.0002611,-0.33286202,0.54410064,-0.34780878,0.39777282,0.7355303,-0.24708173,0.44729117,0.0224226,0.4014225,-0.0811035,0.33535567,-0.42339766,0.11570973,-0.24588712,-0.076824196,-0.25112212,0.06743533,-0.1252845
0.68362015,0.16757767,-0.18474732,0.1820808,0.56225634,0.4643021,1.1255152,-0.29474854,-0.08544591,-0.06384879,0.08200937,0.0044575976,0.0822681,-0.022898283,-0.22479172,0.3110922,0.085701525,-0.14788103,0.33881444,-0.22420248,-0.06403113,0.0906638
-0.89193946,-0.7905667,0.35335898,-0.05689667,-0.25803,-0.6597739,0.30138022,0.06717203,0.6775292,-0.10795588,0.6484159,-0.20963074,-0.12557858,0.07500266,0.19082,0.057481337,0.28511772,-0.035937592,0.031377107,0.081678644,0.06456878,0.0876239
0.5497639,0.52790666,0.038030703,0.013783064,0.048164878,-0.035992,0.33041355,0.13339652,0.20693146,0.4909136,0.24442571,0.088987045,-0.044714246,-0.18672465,0.22343957,-0.29340988,0.11238772,-0.024345709,-0.2983599,0.040356774,0.04195528,-0.24702065
0.7023484,0.24579737,-0.034325708,0.15780587,0.45060816,0.36407712,0.9560702,-0.011896212,-0.18778741,-0.24440265,0.038207583,0.05701763,-0.0034230924,-0.114266455,0.35979435,-0.09075858,0.027891442,0.1385981,0.07193869,-0.076208726,-0.031338375,0.14467183
0.68846273,0.43492573,0.01376152,-0.1471657,0.6837218,0.3258463,-0.14855988,-0.34815404,0.05599421,-0.06858269,0.015040723,0.43385127,-0.09388564,-0.093778566,0.049543343,-0.40099472,-0.04013914,0.08605839,-0.32295686,0.14405449,0.113910854,-0.39831173
0.6283054,0.41466603,0.24977276,0.4916715,-0.05019609,0.42040986,-0.39458692,0.10779329,0.0059093633,0.2664223,-0.33846918,-0.16567054,-0.25571063,0.29482216,-0.14736696,-0.061546255,-0.33205977,-0.20468414,-0.045246374,-0.28396404,0.9681194,-0.1114662
0.67383975,0.056062285,0.49628523,-0.62606955,-0.60894126,-0.107518665,0.10628349,0.31066582,-0.09295743,0.117415935,0.092972174,-0.07229972,0.06640692,0.031275198,0.08738263,0.02211577,-0.19220792,-0.3604152,0.122314855,0.08205597,0.032505423,-0.21690786
0.5999231,-0.91477305,1.002531,0.59923655,-0.25022,0.15772034,-0.6567846,0.5406284,0.42143512,-0.2624732,0.61141485,0.2363083,0.30191714,-0.05735929,0.047002684,0.24329475,0.22371037,-0.2862169,-0.05114419,0.07903396,0.09237275,0.04441809
0.6008025,0.42606202,0.13073589,-0.12934318,0.3332227,0.06761662,-0.3003031,-0.0045456775,0.45783088,0.0060288077,-1.0687629,-0.2767129,-0.064111285,-0.41434443,-0.04900155,-0.04002629,0.12265158,0.008798578,0.098578654,-0.20801029,0.7494446,0.09683559
0.96522397,0.10796653,-1.0800728,0.078614704,-0.6358751,-0.33335096,0.09064508,0.1803225,-0.09233962,0.016647253,0.036389112,0.06353373,-0.025630284,-0.07919123,0.0039727343,0.08288301,0.04238826,-0.19912691,-0.0058994927,0.14263347,-0.03087716,0.023848554
-0.6468624,0.58919865,-0.07078079,-0.1295066,0.049285494,-0.1283132,-0.38005805,-0.1850104,-0.26583144,-0.51968616,-0.23328204,-0.09405554,-0.000943396,0.08272568,-0.04785701,0.11807327,-0.016542684,-0.0118733095,-0.24488775,0.12697078,-0.0003299804,-0.019401308
-0.91467875,0.53595436,-0.23563236,-0.026827134,-0.02162952,-0.1583423,0.07233257,0.026121538,0.13248241,0.34593028,0.091041796,-0.40361702,0.02910622,-0.014555489,-0.21359539,-0.1342279,-0.24033876,0.20934859,-0.1454315,0.099961214,0.023317538,-0.15891498
0.65008944,-0.5036898,0.6790935,-0.41452914,0.024596812,-0.5147249,-0.35794455,-0.012444714,-0.27189624,-0.069873415,0.122094125,-0.30436578,-0.092561975,-0.0694131,-0.16460346,-0.18656021,-0.2164071,0.056257337,0.016624529,0.14303589,0.019986197,0.16130915
0.65324736,-0.10956123,0.5236412,-0.6938005,-0.3284455,0.06484671,-0.050613116,0.27206776,0.31647715,0.07204431,-0.6612507,0.0077814492,-0.05147135,-0.39077398,-0.102202,0.21116188,0.019251274,-0.04043992,-0.2091868,-0.267221,-0.1875592,0.009020528
0.5690516,0.4894636,-0.012984779,0.028082883,0.10168389,0.022669386,0.42854044,-0.08691228,0.26457667,0.51202697,0.24800856,0.13783878,0.014380636,-0.1293832,0.36633307,0.095467374,-0.09626098,0.33413908,0.18386497,-0.104442455,0.03980852,-0.19070151
-0.9424054,-0.5438426,0.014304505,-0.6072287,0.52242273,0.62653977,0.65813106,0.59944683,0.3018751,0.24298193,-0.49886996,0.02443052,-0.101773165,-0.47213128,-0.10099892,-0.06036733,-0.31726456,0.048247647,0.18414888,0.033146862,-0.15566953,-0.30428135
0.5753352,-0.18179388,0.29704654,-0.578588,-0.051663328,0.33852082,0.16153511,-0.46337092,0.112552136,0.13833869,0.08935265,-0.0024384025,0.035249405,0.046748076,0.0057668514,-0.24330857,0.042322043,0.28532666,-0.0040944363,0.078552075,-0.0075884466,0.07525018
-0.6520974,-0.59464765,0.4405203,-0.2178591,-0.41636038,-0.7549794,0.24165271,-0.12461936,-0.3221928,-0.11157065,0.21341524,0.15677248,-0.11098654,-0.100259386,-0.115017265,0.22574548,-0.038234133,-0.06886017,-0.08976243,0.015685333,0.060877208,-0.08719988
-0.70528775,0.4364356,-0.21530017,-0.07003448,0.30099496,0.09424282,-0.13341615,-0.50431514,-0.0815057,-0.28183332,-0.11860717,0.10877919,0.0018539497,0.05757171,-0.0029704613,0.26920944,0.15665795,0.06606957,-0.088365845,0.054937612,-0.021958003,0.04999649
-0.90298015,0.31621668,-0.30296007,-0.0013153639,0.5381373,0.2561436,0.55511326,0.5420156,-0.14833303,0.101880856,0.08167018,-0.38244924,0.052580763,-0.03912263,0.0034369128,0.015063524,-0.21492004,0.086213276,0.15472783,0.0022248852,-0.040663127,-0.012298261
-0.8154121,-0.15549783,0.09871629,-0.5510427,-0.35289177,0.08163928,0.21926606,-0.21673846,0.01570234,0.10883069,0.087172225,0.03644533,0.06071299,0.052066267,-0.19122931,-0.15813616,0.1083508,0.005192948,-0.16435656,-0.27914268,0.002839601,0.107485555
0.64355844,0.49163923,0.03935121,0.0037922324,0.1053682,0.0029648694,0.20602041,-0.15107074,0.13954854,0.20061514,0.10558869,0.018248754,-0.0023321565,-0.09455619,0.6449219,-0.032036718,-0.27536118,-0.09269014,0.18506257,0.08274943,-0.052098725,0.12557307
-0.8145683,-0.19467042,-0.029639963,0.4033992,0.59153473,-0.83472747,-0.04550937,-0.27269888,-0.058693778,0.3303429,-0.24764457,-0.13160114,0.28003514,0.467898,-0.060529288,-0.15141475,0.11125248,-0.036346048,-0.12193612,-0.24704218,-0.19286688,0.03446042
