u1,a1,d1,u2,a2,d2,threshold,accuracy,balanced_accuracy,recall_sensitivity,specificity,precision_ppv,npv,f1_positive,TP,FP,TN,FN
64,relu,0.3,8,sigmoid,0.05,0.4,0.2653927813163482,0.5428113418436379,0.9887640449438202,0.0968586387434555,0.20323325635103925,0.9736842105263158,0.3371647509578544,176,690,74,2
64,relu,0.3,8,sigmoid,0.05,0.5,0.6284501061571125,0.6761427142773104,0.7528089887640449,0.599476439790576,0.30454545454545456,0.9123505976095617,0.4336569579288026,134,306,458,44
64,relu,0.3,8,sigmoid,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,8,sigmoid,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,8,sigmoid,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,8,sigmoid,0.0,0.3,0.2059447983014862,0.5104712041884817,1.0,0.020942408376963352,0.19222462203023757,1.0,0.322463768115942,178,748,16,0
64,relu,0.3,8,sigmoid,0.0,0.35,0.3046709129511677,0.5605623860227072,0.9719101123595506,0.14921465968586387,0.21020656136087484,0.957983193277311,0.34565434565434566,173,650,114,5
64,relu,0.3,8,sigmoid,0.0,0.4,0.4426751592356688,0.6240955350314724,0.9157303370786517,0.3324607329842932,0.24219910846953938,0.9442379182156134,0.38307873090481787,163,510,254,15
64,relu,0.3,8,sigmoid,0.0,0.5,0.6985138004246284,0.697791046532149,0.6966292134831461,0.6989528795811518,0.3502824858757062,0.9081632653061225,0.46616541353383456,124,230,534,54
64,relu,0.3,4,relu,0.1,0.15,0.2515923566878981,0.5364580269427613,0.9943820224719101,0.07853403141361257,0.20090805902383654,0.9836065573770492,0.3342776203966006,177,704,60,1
64,relu,0.3,4,relu,0.1,0.2,0.31104033970276007,0.5666436260956527,0.9775280898876404,0.15575916230366493,0.21245421245421245,0.967479674796748,0.34904714142427284,174,645,119,4
64,relu,0.3,4,relu,0.1,0.25,0.36942675159235666,0.596174774986764,0.9606741573033708,0.23167539267015708,0.22559366754617413,0.9619565217391305,0.36538461538461536,171,587,177,7
64,relu,0.3,4,relu,0.1,0.3,0.43312101910828027,0.6268236366845108,0.9382022471910112,0.31544502617801046,0.24202898550724639,0.9563492063492064,0.3847926267281106,167,523,241,11
64,relu,0.3,4,relu,0.1,0.35,0.49256900212314225,0.6527001588328725,0.9101123595505618,0.39528795811518325,0.25961538461538464,0.949685534591195,0.40399002493765584,162,462,302,16
64,relu,0.3,4,relu,0.1,0.4,0.5573248407643312,0.6646126242720161,0.8370786516853933,0.49214659685863876,0.2774674115456238,0.928395061728395,0.4167832167832168,149,388,376,29
64,relu,0.3,4,relu,0.1,0.5,0.6581740976645435,0.6901582446026238,0.7415730337078652,0.6387434554973822,0.3235294117647059,0.9138576779026217,0.45051194539249145,132,276,488,46
64,relu,0.3,4,relu,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.05,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.05,0.5,0.6019108280254777,0.6597814577328078,0.7528089887640449,0.5667539267015707,0.28817204301075267,0.9077568134171907,0.416796267496112,134,331,433,44
64,relu,0.3,4,relu,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,relu,0.0,0.4,0.1932059447983015,0.5026178010471204,1.0,0.005235602094240838,0.18976545842217485,1.0,0.31899641577060933,178,760,4,0
64,relu,0.3,4,relu,0.0,0.5,0.4745222929936306,0.6071018883463734,0.8202247191011236,0.39397905759162305,0.23973727422003285,0.9039039039039038,0.3710292249047014,146,463,301,32
64,relu,0.3,4,linear,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.1,0.4,0.19957537154989385,0.5043899641155362,0.9943820224719101,0.014397905759162303,0.19032258064516128,0.9166666666666666,0.3194945848375451,177,753,11,1
64,relu,0.3,4,linear,0.1,0.5,0.589171974522293,0.645464439084652,0.7359550561797753,0.5549738219895288,0.2781316348195329,0.9002123142250531,0.4036979969183359,131,340,424,47
64,relu,0.3,4,linear,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.05,0.35,0.1942675159235669,0.5032722513089005,1.0,0.006544502617801047,0.18996798292422626,1.0,0.31928251121076234,178,759,5,0
64,relu,0.3,4,linear,0.05,0.4,0.24734607218683652,0.5316856873933761,0.9887640449438202,0.07460732984293193,0.19932049830124576,0.9661016949152542,0.33176248821866167,176,707,57,2
64,relu,0.3,4,linear,0.05,0.5,0.6125265392781316,0.6426260368256956,0.6910112359550562,0.5942408376963351,0.2840646651270208,0.8919449901768173,0.4026186579378069,123,310,454,55
64,relu,0.3,4,linear,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,linear,0.0,0.2,0.1921443736730361,0.5019633507853403,1.0,0.003926701570680628,0.18956336528221512,1.0,0.3187108325872874,178,761,3,0
64,relu,0.3,4,linear,0.0,0.25,0.22823779193205945,0.5242146596858639,1.0,0.04842931937172775,0.19668508287292819,1.0,0.32871652816251157,178,727,37,0
64,relu,0.3,4,linear,0.0,0.3,0.3067940552016985,0.5640258250485323,0.9775280898876404,0.1505235602094241,0.21142162818955043,0.9663865546218487,0.34765234765234765,174,649,115,4
64,relu,0.3,4,linear,0.0,0.35,0.4033970276008493,0.6041899523501383,0.9269662921348315,0.281413612565445,0.23109243697478993,0.9429824561403509,0.36995515695067266,165,549,215,13
64,relu,0.3,4,linear,0.0,0.4,0.5106157112526539,0.6487440437672805,0.8707865168539326,0.42670157068062825,0.26138279932546377,0.9340974212034384,0.40207522697795073,155,438,326,23
64,relu,0.3,4,linear,0.0,0.5,0.6804670912951167,0.6866653920818873,0.6966292134831461,0.6767015706806283,0.33423180592991913,0.9054290718038529,0.4517304189435337,124,247,517,54
64,relu,0.3,4,tanh,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,tanh,0.1,0.2,0.20169851380042464,0.5078534031413613,1.0,0.015706806282722512,0.1913978494623656,1.0,0.3212996389891697,178,752,12,0
64,relu,0.3,4,tanh,0.1,0.25,0.2367303609341826,0.5272957232778399,0.9943820224719101,0.060209424083769635,0.19776536312849163,0.9787234042553191,0.3299161230195713,177,718,46,1
64,relu,0.3,4,tanh,0.1,0.3,0.31316348195329086,0.5679525266192129,0.9775280898876404,0.15837696335078533,0.21297429620563035,0.968,0.349748743718593,174,643,121,4
64,relu,0.3,4,tanh,0.1,0.35,0.4012738853503185,0.6071901288311077,0.9382022471910112,0.2761780104712042,0.23194444444444445,0.9504504504504504,0.37193763919821826,167,553,211,11
64,relu,0.3,4,tanh,0.1,0.4,0.5031847133757962,0.6484719689393494,0.8820224719101124,0.41492146596858637,0.2599337748344371,0.9378698224852071,0.40153452685422,157,447,317,21
64,relu,0.3,4,tanh,0.1,0.5,0.6518046709129511,0.6646861580092946,0.6853932584269663,0.643979057591623,0.3096446700507614,0.8978102189781022,0.42657342657342656,122,272,492,56
64,relu,0.3,4,tanh,0.05,0.15,0.1942675159235669,0.5032722513089005,1.0,0.006544502617801047,0.18996798292422626,1.0,0.31928251121076234,178,759,5,0
64,relu,0.3,4,tanh,0.05,0.2,0.25902335456475584,0.5431937172774869,1.0,0.08638743455497382,0.20319634703196346,1.0,0.3377609108159393,178,698,66,0
64,relu,0.3,4,tanh,0.05,0.25,0.35456475583864117,0.5848579328195777,0.9550561797752809,0.21465968586387435,0.22077922077922077,0.9534883720930233,0.35864978902953587,170,600,164,8
64,relu,0.3,4,tanh,0.05,0.3,0.43630573248407645,0.6287869874698512,0.9382022471910112,0.3193717277486911,0.2430858806404658,0.9568627450980393,0.3861271676300578,167,520,244,11
64,relu,0.3,4,tanh,0.05,0.35,0.5127388535031847,0.6586710982999,0.8932584269662921,0.42408376963350786,0.2654424040066778,0.9446064139941691,0.4092664092664093,159,440,324,19
64,relu,0.3,4,tanh,0.05,0.4,0.5700636942675159,0.6660024119065828,0.8202247191011236,0.5117801047120419,0.2813102119460501,0.9243498817966903,0.41893830703012913,146,373,391,32
64,relu,0.3,4,tanh,0.05,0.5,0.6889596602972399,0.6897464556738632,0.6910112359550562,0.6884816753926701,0.3407202216066482,0.9053356282271945,0.45640074211502785,123,238,526,55
64,relu,0.3,4,tanh,0.0,0.15,0.21549893842887474,0.5163612565445026,1.0,0.032722513089005235,0.1941112322791712,1.0,0.32511415525114157,178,739,25,0
64,relu,0.3,4,tanh,0.0,0.2,0.31634819532908703,0.5699158774045532,0.9775280898876404,0.16230366492146597,0.21375921375921375,0.96875,0.35080645161290325,174,640,124,4
64,relu,0.3,4,tanh,0.0,0.25,0.40445859872611467,0.6113080181187128,0.9438202247191011,0.2787958115183246,0.2336578581363004,0.9551569506726457,0.3745819397993311,168,551,213,10
64,relu,0.3,4,tanh,0.0,0.3,0.4723991507430998,0.6424201423613154,0.9157303370786517,0.36910994764397903,0.2527131782945736,0.9494949494949495,0.39611178614823817,163,482,282,15
64,relu,0.3,4,tanh,0.0,0.35,0.5392781316348195,0.6513324313194894,0.8314606741573034,0.4712041884816754,0.26811594202898553,0.9230769230769231,0.4054794520547945,148,404,360,30
64,relu,0.3,4,tanh,0.0,0.4,0.5923566878980892,0.6732822518971704,0.8033707865168539,0.5431937172774869,0.29065040650406504,0.9222222222222223,0.42686567164179107,143,349,415,35
64,relu,0.3,4,tanh,0.0,0.5,0.6815286624203821,0.6937834578504618,0.7134831460674157,0.6740837696335078,0.3377659574468085,0.9098939929328622,0.4584837545126354,127,249,515,51
64,relu,0.3,4,sigmoid,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.1,0.25,0.2611464968152866,0.5423480792987823,0.9943820224719101,0.09031413612565445,0.2029816513761468,0.9857142857142858,0.33714285714285713,177,695,69,1
64,relu,0.3,4,sigmoid,0.1,0.3,0.386411889596603,0.6066459791752457,0.9606741573033708,0.2526178010471204,0.23045822102425875,0.965,0.3717391304347826,171,571,193,7
64,relu,0.3,4,sigmoid,0.1,0.35,0.4830148619957537,0.6425010294723219,0.898876404494382,0.38612565445026176,0.2543720190779014,0.9424920127795527,0.3965303593556382,160,469,295,18
64,relu,0.3,4,sigmoid,0.1,0.4,0.5605095541401274,0.6622668980528267,0.8258426966292135,0.4986910994764398,0.27735849056603773,0.9247572815533981,0.4152542372881356,147,383,381,31
64,relu,0.3,4,sigmoid,0.1,0.5,0.6910828025477707,0.6953644332019531,0.702247191011236,0.6884816753926701,0.3443526170798898,0.9084628670120898,0.46210720887245843,125,238,526,53
64,relu,0.3,4,sigmoid,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.05,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.05,0.5,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.3,4,sigmoid,0.0,0.5,0.2091295116772824,0.5038164009647627,0.9775280898876404,0.030104712041884817,0.1901639344262295,0.8518518518518519,0.3183897529734675,174,741,23,4
64,relu,0.2,16,relu,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.1,0.4,0.19002123142250532,0.5006544502617801,1.0,0.0013089005235602095,0.1891604675876727,1.0,0.31814119749776587,178,763,1,0
64,relu,0.2,16,relu,0.1,0.5,0.5626326963906582,0.6161759515265604,0.702247191011236,0.5301047120418848,0.25826446280991733,0.8842794759825328,0.3776435045317221,125,359,405,53
64,relu,0.2,16,relu,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.05,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,relu,0.05,0.5,0.39596602972399153,0.5715997999882346,0.8539325842696629,0.2892670157068063,0.218705035971223,0.8947368421052632,0.34822451317296677,152,543,221,26
64,relu,0.2,16,relu,0.0,0.15,0.21549893842887474,0.5163612565445026,1.0,0.032722513089005235,0.1941112322791712,1.0,0.32511415525114157,178,739,25,0
64,relu,0.2,16,relu,0.0,0.2,0.28662420382165604,0.5537458085769751,0.9831460674157303,0.1243455497382199,0.20734597156398105,0.9693877551020408,0.3424657534246575,175,669,95,3
64,relu,0.2,16,relu,0.0,0.25,0.37048832271762205,0.5968292252485441,0.9606741573033708,0.23298429319371727,0.22589167767503301,0.9621621621621622,0.3657754010695187,171,586,178,7
64,relu,0.2,16,relu,0.0,0.3,0.45116772823779194,0.633640214130243,0.9269662921348315,0.3403141361256545,0.24663677130044842,0.9523809523809523,0.38961038961038963,165,504,260,13
64,relu,0.2,16,relu,0.0,0.35,0.5191082802547771,0.6475160303547267,0.8539325842696629,0.4410994764397906,0.26252158894645944,0.928374655647383,0.40158520475561427,152,427,337,26
64,relu,0.2,16,relu,0.0,0.4,0.5870488322717622,0.6657009235837402,0.7921348314606742,0.5392670157068062,0.28600405679513186,0.9175946547884187,0.4202682563338301,141,352,412,37
64,relu,0.2,16,relu,0.0,0.5,0.7144373673036093,0.7076078004588505,0.6966292134831461,0.7185863874345549,0.36578171091445427,0.9104477611940298,0.4796905222437137,124,215,549,54
64,relu,0.2,16,linear,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.1,0.4,0.2515923566878981,0.5343034884404965,0.9887640449438202,0.07984293193717278,0.20022753128555176,0.9682539682539683,0.3330179754020814,176,703,61,2
64,relu,0.2,16,linear,0.1,0.5,0.5987261146496815,0.651354491440673,0.7359550561797753,0.5667539267015707,0.28354978354978355,0.9020833333333333,0.409375,131,331,433,47
64,relu,0.2,16,linear,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.05,0.4,0.19745222929936307,0.5052356020942408,1.0,0.010471204188481676,0.1905781584582441,1.0,0.32014388489208634,178,756,8,0
64,relu,0.2,16,linear,0.05,0.5,0.4968152866242038,0.601454497323372,0.7696629213483146,0.43324607329842935,0.24035087719298245,0.8897849462365591,0.3663101604278075,137,433,331,41
64,relu,0.2,16,linear,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,linear,0.0,0.4,0.20169851380042464,0.5078534031413613,1.0,0.015706806282722512,0.1913978494623656,1.0,0.3212996389891697,178,752,12,0
64,relu,0.2,16,linear,0.0,0.5,0.60828025477707,0.6680172363080181,0.7640449438202247,0.5719895287958116,0.2937365010799136,0.9123173277661796,0.4243369734789392,136,327,437,42
64,relu,0.2,16,tanh,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.1,0.4,0.20382165605095542,0.5048532266603918,0.9887640449438202,0.020942408376963352,0.19047619047619047,0.8888888888888888,0.3194192377495463,176,748,16,2
64,relu,0.2,16,tanh,0.1,0.5,0.5636942675159236,0.6146758632860756,0.6966292134831461,0.5327225130890052,0.2577962577962578,0.8828633405639913,0.37632776934749623,124,357,407,54
64,relu,0.2,16,tanh,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,relu,0.2,16,tanh,0.05,0.35,0.2070063694267516,0.5111256544502618,1.0,0.02225130890052356,0.19243243243243244,1.0,0.3227561196736174,178,747,17,0
64,relu,0.2,16,tanh,0.05,0.4,0.32908704883227174,0.5777692805459145,0.9775280898876404,0.17801047120418848,0.2169576059850374,0.9714285714285714,0.3551020408163265,174,628,136,4
