,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
3724,0.9665502033130258,-0.7455306985519806,-0.03609785662679972,0.15284256188465775,-0.12002131649815709,1.0354347040236065,0.4565783822216092,0.4882806346864107,0.11246419890253558,0.3073579560471793,-0.5563529464551397,-0.2715548135740358,0.39579155399588156,-0.2574177091041127,0.04196226257015086,0.2048494721022945,0.04988133080134343,-0.03817253342061814
1326,-0.686547911256663,-0.17327807791854438,-0.43314990228916783,0.9261403137909482,-0.09074207714017049,-0.18957270785193112,-0.368315751544444,-0.1532766914593447,-0.339481195339679,-0.13310630435119064,0.14949496875474827,-0.22095092574071645,0.4452910643878083,-0.051758411548700936,0.055574499527873994,0.20090761408783755,-0.35604355903549234,0.051122606153109894
3366,-0.6705144078814691,0.4591783805624968,-0.31221849470098717,0.4874611684954729,-0.324533768422271,0.3260197042390216,-0.5480954893104145,0.1386088954664336,-0.2138338249439411,-0.11732963872652342,-0.04815874095634039,-0.21646485515820116,0.31865904925114064,0.026152116887718856,-0.3804203154813137,-0.06842679400304327,0.12699961455663,-0.18992938767331133
3066,0.6429871635681871,0.0302796055156119,1.5385421922271245,-0.1250653051281425,-0.015263370768471526,-0.12510622767678536,-0.2763879492608313,-0.3609765796555253,-0.003157430212566082,0.02200230979747267,-0.0045052343842066685,-0.48140325562855973,0.0053720383739447744,-0.023560847088640192,-0.13321838854892656,-0.20221370189476923,-0.05378190460932743,-0.10471472338384101
1128,0.9041054760199815,-0.8482610198518414,-0.4331180591427938,0.3521651614056068,-0.41245034121290813,-0.13872121232715032,-0.24430591466095225,0.06816892867618216,-0.3723856443004666,0.3292588766663258,0.28360307363864323,-0.24061570906986898,0.4291529213580685,0.1549898031468176,0.33114556920835536,-0.16754912066132982,0.09043456605257395,0.1730631008395072
3704,0.826622956631927,0.24922179695943886,0.19690598316654237,0.14540293139458402,0.20162163704456657,0.12346339479244231,0.8343380259845417,0.6530560636305772,0.3350512916301789,0.08034263373297844,-0.8920692575065036,-0.38684353058814264,0.06221031657985929,-0.47357721005314174,-0.049242740073199336,0.33427676740671014,0.03704625196035821,0.03685619242835017
1340,0.8881567760735842,0.45795318417897285,0.2763382235744682,-0.029923461577481214,0.24881818735686942,0.07464680977235787,-0.15222298743763923,-0.46665245685198653,0.05518578648627106,0.06152285525690355,0.014407193251562958,-0.6172816196032305,-0.0872124174682164,-0.048145808205380475,-0.20350818847229613,-0.03554845853529357,-0.029122764034191215,-0.08785006460357249
2985,0.7631152710219021,0.2947730642184518,0.1056849782019551,0.6428188068053947,-0.5642323428490186,0.2616108492902786,0.11996555339477538,-0.37310917433042745,-0.10297146726303325,0.08728873876219932,0.00521836443213899,-0.12292184704345403,0.33736166731572415,-0.05876333687945797,-0.49685315083158066,-0.02063155838869677,-0.016405728922152113,0.04315321955613133
2604,0.7276792151507503,-0.08323862244600368,-0.23431559775404634,-0.738683735854015,0.010020470309676538,0.14967118791600081,-0.49546003973238323,-0.0650728108265961,-0.14720022211677358,-0.33871054583930743,-0.08712681833433812,-0.08373011940114218,-0.08093616673305504,0.17007316127884942,-0.020774319378670577,0.005653748678164736,0.08483345986770495,0.10813018206835222
1020,0.8096544951729256,0.4311026623569591,0.22626958364339314,-0.0003824497529722454,0.1878922004367621,0.0404445849349763,-0.11107505212000304,-0.47437810438768674,0.013437081525471541,-0.08115926079740828,-0.03831138652365591,-0.47405227224118424,-0.034280911691952694,0.1300677617476347,0.21607757175654765,-0.17582785322542382,0.10180302110740644,0.33259361867655673
451,-0.6847962233468943,-0.06254321651101045,-0.5368283413794235,0.8639870899116419,-0.1983935253601923,-0.3477025763195821,-0.44257182147878843,0.2930153130744919,-0.38592933540482605,-0.014808257063546106,0.19472936630823737,-0.13960308159228896,0.4502887466111678,-0.05186358469450506,0.2057404270376631,0.11355148167272841,-0.1481370819481068,0.1847516976169356
557,-0.6141997100005577,0.663513588859082,-0.20968819873683445,-0.07478195355378668,-0.04851074641983637,-0.12782237634405325,-0.08377792171208936,0.1568550324622142,-0.011559517432107003,0.09323423305792504,0.04879174424893483,-0.24991246913012932,-0.02116387576692189,-0.12675163922495666,-0.14546777990163,-0.15495528856796492,-0.06791672577544812,-0.29987734658063786
2759,0.6402218534115367,0.4272428331425307,-0.09671463097645376,0.6123027062359839,-0.7943020124943343,0.06016341482608779,0.07944964977941955,0.024792753278069506,-0.22678318083881788,-0.08811682044188153,-0.04107577360752194,0.26493528402783256,0.41077467106743043,0.1992207861656413,0.14609271097498996,0.23545521889042198,0.004300309898517934,-0.2451842252616468
