,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
1033,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.625,3.0,0.734375,2.5714285714285716,3.0,0.5306122448979592,3.2,0.5599999999999999,4.0,1,0,0,1,0,0
1034,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,1.875,1.5,1.109375,1.4285714285714286,1.0,0.5306122448979592,3.6,2.24,1.0,0,1,0,0,1,0
1035,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,0.609375,2.7142857142857144,3.0,1.0612244897959184,4.2,0.5599999999999999,1.0,0,1,0,0,1,0
1036,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.0,0.4,2.125,2.0,1.109375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,2.0,0,1,0,0,1,0
1037,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.375,2.0,1.984375,2.7142857142857144,3.0,0.489795918367347,2.8,0.96,1.0,0,1,0,1,0,0
1038,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.96,2.0,0,1,0,1,0,0
1039,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.109375,3.5714285714285716,4.0,0.2448979591836734,2.4,1.84,1.0,1,0,0,1,0,0
1040,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.125,2.0,1.109375,3.142857142857143,4.0,1.836734693877551,3.4,1.44,1.0,0,1,0,1,0,0
1041,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.25,4.0,4.0,0.0,3.4,1.0400000000000005,1.0,0,1,0,1,0,0
1042,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.519218710810133,2.0768748432405317,1.4833668011062917,3.0,3.0,1.1428571428571428,4.0,0.4,1.0,0,1,0,1,0,0
1043,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.625,3.0,1.234375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,1.0,0,1,0,0,1,0
1044,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.359375,3.7142857142857144,4.0,0.2040816326530612,4.2,0.96,3.0,1,0,0,1,0,0
1045,1,0.0,14.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.375,2.5,1.484375,4.0,4.0,0.0,4.6,0.6399999999999999,4.0,1,0,0,1,0,0
1046,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.75,3.0,1.4375,2.142857142857143,2.0,0.6938775510204082,5.0,0.0,1.0,0,1,0,0,0,1
1047,1,0.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,2.5714285714285716,3.0,1.959183673469388,3.6,0.64,4.0,1,0,0,1,0,0
1048,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.5,2.5,1.25,2.5714285714285716,3.0,1.959183673469388,4.0,0.8,3.0,1,0,0,1,0,0
1049,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,0.984375,4.0,4.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
1050,1,0.0,14.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.197992471769134,0.1608191319707372,2.2251628664495113,2.0,0.954236749196278,3.857142857142857,4.0,0.1224489795918367,3.0,1.2,1.0,0,1,0,1,0,0
1051,1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.25,3.0,3.0,0.2857142857142857,3.4,0.24,1.0,0,0,1,1,0,0
1052,1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.4,1.84,1.75,1.0,1.6875,3.5714285714285716,4.0,1.1020408163265307,2.6,3.8400000000000007,1.0,0,1,0,1,0,0
1053,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,3.875,4.0,0.109375,3.4285714285714284,3.0,0.2448979591836734,3.9506546817266353,0.0700784676330909,1.0,1,0,0,1,0,0
1054,2,1.0,14.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.261904393338928,3.344008006004503,0.1709657741508746,3.9506546817266353,0.0700784676330909,1.0,1,0,0,0,0,1
1055,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.625,3.0,1.234375,3.4285714285714284,4.0,1.1020408163265307,4.2,1.36,1.0,1,0,0,1,0,0
1056,1,0.0,16.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0,2.8,0.1599999999999999,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,3.4,0.64,2.0,0,1,0,1,0,0
1057,1,0.0,17.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.25,2.0,0.9375,3.142857142857143,3.0,0.6938775510204082,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1058,1,0.0,16.0,0.0,2,2,0.0,0.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,0.75,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
1059,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,3.2,0.5599999999999999,5.0,1,0,0,1,0,0
1060,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,5.0,0.0,5.0,1,0,0,1,0,0
1061,1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
1062,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,1.36,2.25,2.5,0.6875,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
1063,1,0.0,16.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.625,3.0,0.234375,2.7142857142857144,3.0,1.0612244897959184,4.4,0.24,4.0,1,0,0,1,0,0
1064,1,0.0,15.0,1.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.25,2.0,0.4375,1.8571428571428572,1.0,1.2653061224489797,3.4,1.4400000000000002,5.0,1,0,0,1,0,0
1065,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.25,2.0,0.4375,3.7142857142857144,4.0,0.489795918367347,3.6,0.64,4.0,1,0,0,1,0,0
1066,1,1.0,17.0,0.0,4,4,0.0,1.0,0.0,1.0,1.0,0,3.4,0.24,2.75,3.0,0.9375,2.2857142857142856,1.0,2.2040816326530615,2.8,0.1599999999999999,5.0,1,0,0,1,0,0
1067,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,1.0,3.5714285714285716,4.0,1.1020408163265307,4.6,0.24,4.0,1,0,0,1,0,0
1068,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.5,2.0,0.5,3.4285714285714284,4.0,0.5306122448979592,3.4,0.24,1.0,1,0,0,1,0,0
1069,1,0.0,16.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,3.125,3.0,0.859375,3.5714285714285716,4.0,1.1020408163265307,3.4,3.8400000000000007,2.0,1,0,0,1,0,0
1070,1,0.0,17.0,1.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.5,0.6875,4.0,4.0,0.0,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
1071,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,3.0,3.0,0.5,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,4.0,1,0,0,1,0,0
1072,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.2,1.36,2.125,2.0,1.109375,3.857142857142857,4.0,0.1224489795918367,3.8,1.36,4.0,1,0,0,1,0,0
1073,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.96,2.5,2.0,1.0,2.857142857142857,3.0,1.5510204081632657,4.6,0.24,5.0,1,0,0,1,0,0
1074,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.0,0.0,2.5,3.0,0.5,3.5714285714285716,4.0,0.2448979591836734,3.2,0.1599999999999999,4.0,1,0,0,1,0,0
1075,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.2,1.36,2.375,2.5,0.484375,4.0,4.0,0.0,4.2135635635635635,0.5553104556007459,2.0,1,0,0,1,0,0
1076,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.875,3.0,0.609375,2.2857142857142856,2.0,0.2040816326530612,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
1077,1,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,2.752048253329982,0.1500167813668151,2.125,2.0,0.359375,3.2857142857142856,4.0,0.7755102040816327,3.8,0.1599999999999999,4.0,1,0,0,1,0,0
1078,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.5,2.5,1.25,3.142857142857143,3.0,0.6938775510204082,3.8,0.96,4.0,1,0,0,1,0,0
1079,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.5,3.0,1.0,2.857142857142857,3.0,1.2653061224489797,5.0,0.0,3.0,1,0,0,1,0,0
1080,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.625,3.0,0.734375,2.64326878333393,3.0,0.6231556656679074,4.2,0.1599999999999999,3.0,1,0,0,0,1,0
1081,1,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.5,0.484375,2.2857142857142856,2.0,1.0612244897959184,4.0,0.4,3.0,1,0,0,1,0,0
1082,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,1.875,2.0,0.609375,2.4285714285714284,2.0,1.9591836734693877,3.0,1.6,2.0,1,0,0,1,0,0
1083,1,1.0,17.0,0.0,4,5,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.234375,2.2857142857142856,2.0,0.489795918367347,4.6,0.24,3.0,1,0,0,1,0,0
1084,1,1.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.125,2.0,0.359375,4.0,4.0,0.0,3.8,1.36,4.0,0,0,1,1,0,0
1085,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.125,1.5,1.609375,4.0,4.0,0.0,4.4,0.24,1.0,1,0,0,1,0,0
1086,1,0.0,17.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,3.0,3.0,0.25,2.5714285714285716,3.0,0.2448979591836734,5.0,0.0,5.0,1,0,0,1,0,0
1087,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.234375,2.857142857142857,3.0,0.4081632653061224,3.2,0.1599999999999999,3.0,1,0,0,1,0,0
1088,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,1.875,2.0,0.609375,4.0,4.0,0.0,3.8,2.56,1.0,1,0,0,1,0,0
1089,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.875,3.0,0.359375,3.2857142857142856,3.0,0.489795918367347,4.8,0.1599999999999999,2.0,1,0,0,0,0,1
1090,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.7142857142857144,4.0,0.2040816326530612,3.6,1.4400000000000002,5.0,1,0,0,1,0,0
1091,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.25,2.0,0.9375,3.2857142857142856,4.0,1.3469387755102038,4.6,0.24,1.0,0,1,0,0,1,0
1092,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.375,2.5,1.484375,2.7142857142857144,4.0,2.2040816326530615,4.2,2.56,1.0,1,0,0,1,0,0
1093,1,0.0,14.0,0.0,4,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,0.984375,4.0,4.0,0.0,3.8,2.1600000000000006,4.0,1,0,0,1,0,0
1094,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.5,1.484375,4.0,4.0,0.0,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1095,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.4,1.04,2.144218710810133,2.0,0.8571558342138914,3.857142857142857,4.0,0.1224489795918367,3.4024475524475526,2.642961024988997,1.0,1,0,0,1,0,0
1096,1,0.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.5,1.1875,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1097,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.0,1.5,1.25,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1098,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1099,1,1.0,14.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.875,3.0,0.359375,2.7142857142857144,3.0,0.2040816326530612,2.6,0.24,5.0,1,0,0,1,0,0
1100,1,0.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,0,3.0,0.4,2.375,2.0,0.234375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1101,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.0,1.4375,3.4285714285714284,4.0,0.816326530612245,4.0,0.4,1.0,1,0,0,1,0,0
1102,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,1.234375,4.0,4.0,0.0,3.6,2.24,1.0,0,1,0,1,0,0
1103,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.875,3.5,1.609375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1104,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,3.0,1.5,2.7142857142857144,3.0,1.0612244897959184,2.8,0.96,1.0,0,1,0,0,1,0
1105,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,1.04,2.5,2.5,0.75,3.5714285714285716,4.0,0.5306122448979592,4.0,2.4,5.0,1,0,0,1,0,0
1106,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.7979924717691342,0.1592131093860445,2.125,2.0,0.609375,3.142857142857143,3.0,0.6938775510204082,2.6,0.64,4.0,1,0,0,1,0,0
1107,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.375,2.0,0.734375,3.142857142857143,3.0,0.4081632653061224,4.4,0.24,3.0,1,0,0,1,0,0
1108,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.125,2.0,0.609375,3.5714285714285716,4.0,0.2448979591836734,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1109,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.359375,2.857142857142857,3.0,1.551020408163265,3.2,1.7600000000000002,3.0,1,0,0,1,0,0
1110,1,0.0,14.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,1.875,2.0,0.359375,2.0,2.0,0.5714285714285714,3.6,1.8400000000000003,3.0,1,0,0,0,0,1
1111,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.625,3.0,0.734375,3.857142857142857,4.0,0.1224489795918367,3.6,0.24,3.0,0,1,0,0,1,0
1112,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.75,2.7142857142857144,3.0,0.489795918367347,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1113,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.875,2.5,0.859375,3.142857142857143,3.0,0.6938775510204082,3.4,0.24,1.0,0,1,0,1,0,0
1114,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.75,3.0,1.6875,4.0,4.0,0.0,3.2,0.1599999999999999,1.0,1,0,0,1,0,0
1115,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.625,3.0,1.984375,3.899258675643735,4.0,0.0608928865983257,3.2,0.1599999999999999,1.0,1,0,0,1,0,0
1116,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,2.125,2.0,0.359375,3.142857142857143,4.0,1.2653061224489797,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
1117,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.5,0.984375,2.2857142857142856,2.0,1.3469387755102038,3.4,1.04,5.0,1,0,0,1,0,0
1118,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.64,2.5,2.5,0.75,3.0,3.0,0.8571428571428571,3.0,0.0,1.0,1,0,0,1,0,0
1119,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.875,3.0,0.359375,4.0,4.0,0.0,4.0,0.8,2.0,1,0,0,1,0,0
1120,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.64,2.25,1.5,1.9375,4.0,4.0,0.0,4.2,0.96,1.0,0,1,0,1,0,0
1121,1,0.0,15.0,1.0,2,2,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.734375,2.2857142857142856,2.0,0.2040816326530612,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
1122,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.0,1.234375,2.857142857142857,2.0,0.979591836734694,4.6,0.24,3.0,1,0,0,1,0,0
1123,1,0.0,15.0,0.0,0,1,1.0,1.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.5,1.1875,3.2857142857142856,3.0,0.489795918367347,4.6,0.24,5.0,1,0,0,1,0,0
1124,1,0.0,14.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,3.197992471769134,0.5608191319707373,2.5,2.5,1.25,2.857142857142857,4.0,1.8367346938775508,1.4,0.64,1.0,1,0,0,1,0,0
1125,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.0,2.0,0.0,3.0,3.0,0.2857142857142857,4.2,0.1599999999999999,1.0,1,0,0,1,0,0
1126,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.4285714285714284,3.0,0.2448979591836734,4.2,0.1599999999999999,2.0,1,0,0,1,0,0
1127,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,2.5,0.484375,3.0,3.0,0.2857142857142857,3.2,0.1599999999999999,4.0,1,0,0,1,0,0
1128,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,1,3.0,0.0,2.5,2.5,0.25,3.2857142857142856,4.0,0.7755102040816327,3.6,0.24,3.0,1,0,0,1,0,0
1129,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.5,0.984375,3.5714285714285716,4.0,0.2448979591836734,4.6,0.24,1.0,0,1,0,1,0,0
1130,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.125,2.5,0.859375,2.857142857142857,4.0,1.8367346938775508,4.0,0.4,1.0,0,1,0,1,0,0
1131,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.625,2.5,0.484375,3.2857142857142856,3.0,0.2040816326530612,4.2,0.5599999999999999,2.0,0,1,0,1,0,0
1132,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.0,0.5,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,4.0,1,0,0,1,0,0
1133,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.75,3.0,0.1875,3.5714285714285716,4.0,0.2448979591836734,3.8,1.36,4.0,1,0,0,1,0,0
1134,1,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.234375,3.4285714285714284,4.0,0.5306122448979592,4.2,0.96,5.0,1,0,0,1,0,0
1135,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,1,2.6,0.24,2.25,2.0,0.1875,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,1,0,0,0,1,0
1136,1,0.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.2857142857142856,4.0,0.7755102040816327,4.4,0.6399999999999999,5.0,1,0,0,1,0,0
1137,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,0.9375,3.857142857142857,4.0,0.1224489795918367,4.6,0.6399999999999999,4.0,1,0,0,1,0,0
1138,1,1.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.0,0.734375,3.4285714285714284,4.0,0.5306122448979592,4.0,0.8,5.0,1,0,0,1,0,0
1139,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.375,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,3.0,1,0,0,1,0,0
1140,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,1.25,2.857142857142857,4.0,1.836734693877551,3.2,1.36,5.0,1,0,0,1,0,0
1141,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,3.0,0.5,3.0,3.0,1.1428571428571428,4.4,0.64,4.0,1,0,0,1,0,0
1142,1,0.0,16.0,1.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.875,3.0,0.609375,3.7142857142857144,4.0,0.489795918367347,3.0,0.4,2.0,1,0,0,1,0,0
1143,1,1.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.375,2.0,0.984375,4.0,4.0,0.0,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
1144,1,1.0,15.0,1.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.4,1.44,2.0,2.0,0.75,3.5714285714285716,4.0,1.1020408163265307,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
1145,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.375,2.0,0.984375,2.2857142857142856,2.0,0.2040816326530612,4.0,0.0,1.0,0,0,1,0,0,1
1146,1,0.0,14.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.875,2.0,0.359375,3.142857142857143,4.0,1.8367346938775508,3.0,1.2,5.0,1,0,0,1,0,0
1147,1,0.0,15.0,0.0,4,2,1.0,0.0,1.0,0.0,1.0,0,3.0,1.6,2.625,2.5,0.984375,3.4285714285714284,4.0,1.1020408163265307,4.4,0.24,5.0,1,0,0,1,0,0
1148,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,1.359375,3.5714285714285716,4.0,0.2448979591836734,3.6,1.04,1.0,1,0,0,0,0,1
1149,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,1.36,2.375,2.5,1.484375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
1150,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.96,1.625,1.0,0.734375,3.142857142857143,3.0,0.1224489795918367,5.0,0.0,1.0,0,1,0,0,1,0
1151,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,1.44,2.375,2.5,1.484375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
1152,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.375,2.5,0.984375,3.2857142857142856,3.0,0.2040816326530612,4.4,0.24,1.0,1,0,0,0,0,1
1153,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.625,3.0,0.234375,2.4285714285714284,2.0,1.9591836734693877,1.0,0.0,1.0,0,0,1,0,0,1
1154,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.625,3.0,1.234375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
