outcome,fold_id,ccp_alpha,selected_threshold,threshold_status,tune_TP,tune_FP,tune_TN,tune_FN,tune_recall_sensitivity,tune_specificity,tune_precision_ppv,tune_npv,tune_balanced_accuracy,tune_f1_positive,tune_accuracy,tune_roc_auc,tune_pr_auc_average_precision,tune_positive_support,tune_negative_support,tune_support
victimization,2,0.0011255367438939062,0.085,target_met,256.0,247.0,58.0,42.0,0.8590604026845637,0.1901639344262295,0.5089463220675944,0.58,0.5246121685553966,0.6392009987515606,0.5207296849087893,0.6051105732203763,0.5871987064299953,298.0,305.0,603.0
victimization,2,0.0011407748935001207,0.085,target_met,259.0,256.0,49.0,39.0,0.8691275167785235,0.16065573770491803,0.5029126213592233,0.5568181818181818,0.5148916272417208,0.6371463714637148,0.5107794361525705,0.6037407855649687,0.5870234087329685,298.0,305.0,603.0
victimization,2,0.001170077595705277,0.093,target_met,255.0,249.0,56.0,43.0,0.8557046979865772,0.18360655737704917,0.5059523809523809,0.5656565656565656,0.5196556276818132,0.6359102244389027,0.5157545605306799,0.6013202772582242,0.5859511796346969,298.0,305.0,603.0
victimization,2,0.001186215235884025,0.093,target_met,256.0,249.0,56.0,42.0,0.8590604026845637,0.18360655737704917,0.5069306930693069,0.5714285714285714,0.5213334800308065,0.6376089663760897,0.5174129353233831,0.6002750577621301,0.5759866472415704,298.0,305.0,603.0
victimization,2,0.0012033012687770414,0.108,target_met,254.0,240.0,65.0,44.0,0.8523489932885906,0.21311475409836064,0.5141700404858299,0.5963302752293578,0.5327318736934756,0.6414141414141414,0.5290215588723052,0.6030091319177027,0.5784486302416507,298.0,305.0,603.0
victimization,2,0.0012346958542005188,0.108,target_met,258.0,242.0,63.0,40.0,0.8657718120805369,0.20655737704918034,0.516,0.6116504854368932,0.5361645945648587,0.6466165413533834,0.5323383084577115,0.6114589063703377,0.5849553894969465,298.0,305.0,603.0
victimization,2,0.0012572532159000963,0.111,target_met,260.0,242.0,63.0,38.0,0.87248322147651,0.20655737704918034,0.5179282868525896,0.6237623762376238,0.5395202992628452,0.65,0.5356550580431177,0.6147981076025965,0.5848914261330523,298.0,305.0,603.0
victimization,2,0.0012784627286350342,0.111,target_met,263.0,243.0,62.0,35.0,0.8825503355704698,0.20327868852459016,0.5197628458498024,0.6391752577319587,0.5429145120475299,0.6542288557213931,0.538971807628524,0.620266255913742,0.5886859424577636,298.0,305.0,603.0
victimization,2,0.0013076963774195246,0.111,target_met,263.0,243.0,62.0,35.0,0.8825503355704698,0.20327868852459016,0.5197628458498024,0.6391752577319587,0.5429145120475299,0.6542288557213931,0.538971807628524,0.6214049950489602,0.5884329822781906,298.0,305.0,603.0
victimization,2,0.0013316186591381756,0.111,target_met,263.0,243.0,62.0,35.0,0.8825503355704698,0.20327868852459016,0.5197628458498024,0.6391752577319587,0.5429145120475299,0.6542288557213931,0.538971807628524,0.620596325228298,0.5877014136061676,298.0,305.0,603.0
victimization,2,0.0013660018763586002,0.111,target_met,263.0,243.0,62.0,35.0,0.8825503355704698,0.20327868852459016,0.5197628458498024,0.6391752577319587,0.5429145120475299,0.6542288557213931,0.538971807628524,0.6226427549785456,0.5971575582894662,298.0,305.0,603.0
victimization,2,0.0013940597348648931,0.111,target_met,273.0,253.0,52.0,25.0,0.9161073825503355,0.17049180327868851,0.5190114068441065,0.6753246753246753,0.543299592914512,0.6626213592233011,0.538971807628524,0.6319617119595115,0.6009193631975303,298.0,305.0,603.0
victimization,2,0.0014291518744887128,0.111,target_met,281.0,269.0,36.0,17.0,0.9429530201342282,0.1180327868852459,0.5109090909090909,0.6792452830188679,0.5304929035097371,0.6627358490566038,0.5257048092868989,0.6390361976014962,0.6019885512054102,298.0,305.0,603.0
victimization,2,0.001444810228048203,0.24,target_met,254.0,203.0,102.0,44.0,0.8523489932885906,0.3344262295081967,0.5557986870897156,0.6986301369863014,0.5933876113983937,0.6728476821192053,0.5903814262023217,0.6387721421498516,0.5918875563907312,298.0,305.0,603.0
victimization,2,0.0014885559969763386,0.24,target_met,255.0,204.0,101.0,43.0,0.8557046979865772,0.33114754098360655,0.5555555555555556,0.7013888888888888,0.5934261194850918,0.6737120211360634,0.5903814262023217,0.6486907250522609,0.6028242234133954,298.0,305.0,603.0
victimization,2,0.0015782184907947893,0.243,target_met,254.0,209.0,96.0,44.0,0.8523489932885906,0.31475409836065577,0.5485961123110151,0.6857142857142857,0.5835515458246232,0.6675427069645204,0.5804311774461028,0.6467543184068655,0.6004962527964695,298.0,305.0,603.0
victimization,2,0.0016340775708271913,0.243,target_met,254.0,209.0,96.0,44.0,0.8523489932885906,0.31475409836065577,0.5485961123110151,0.6857142857142857,0.5835515458246232,0.6675427069645204,0.5804311774461028,0.6531191550225547,0.6171225628177233,298.0,305.0,603.0
victimization,2,0.0017195787114874966,0.246,target_met,260.0,209.0,96.0,38.0,0.87248322147651,0.31475409836065577,0.5543710021321961,0.7164179104477612,0.5936186599185829,0.6779661016949152,0.5903814262023217,0.6721421498514688,0.652114375262669,298.0,305.0,603.0
victimization,2,0.001818250424789812,0.329,target_met,256.0,190.0,115.0,42.0,0.8590604026845637,0.3770491803278688,0.5739910313901345,0.732484076433121,0.6180547915062162,0.6881720430107526,0.615257048092869,0.6973484431730664,0.6842947272850769,298.0,305.0,603.0
victimization,2,0.0020849717168266563,0.329,target_met,256.0,194.0,111.0,42.0,0.8590604026845637,0.3639344262295082,0.5688888888888889,0.7254901960784313,0.611497414457036,0.6844919786096256,0.6086235489220564,0.6874023544944439,0.675026720184983,298.0,305.0,603.0
victimization,2,0.0022166761883330274,0.329,target_met,260.0,203.0,102.0,38.0,0.87248322147651,0.3344262295081967,0.5615550755939525,0.7285714285714285,0.6034547254923533,0.683311432325887,0.6003316749585407,0.6840686544174277,0.668569944688209,298.0,305.0,603.0
victimization,2,0.0024487417164899463,0.329,target_met,267.0,214.0,91.0,31.0,0.8959731543624161,0.2983606557377049,0.5550935550935551,0.7459016393442623,0.5971669050500605,0.6854942233632861,0.593698175787728,0.6894982946418748,0.6697948897990769,298.0,305.0,603.0
victimization,2,0.0025635556570890177,0.384,target_met,258.0,203.0,102.0,40.0,0.8657718120805369,0.3344262295081967,0.559652928416486,0.7183098591549296,0.6000990207943668,0.6798418972332017,0.5970149253731343,0.6790681043019033,0.6689487004619461,298.0,305.0,603.0
victimization,2,0.003653698559827851,0.384,target_met,270.0,215.0,90.0,28.0,0.9060402684563759,0.29508196721311475,0.5567010309278351,0.7627118644067796,0.6005611178347453,0.689655172413793,0.5970149253731343,0.6888931675651886,0.6753738538440665,298.0,305.0,603.0
victimization,2,0.006673723298443974,0.312,target_not_met_nonzero_specificity,222.0,170.0,135.0,76.0,0.7449664429530202,0.4426229508196721,0.5663265306122449,0.6398104265402843,0.5937946968863461,0.6434782608695652,0.5920398009950248,0.6724117064583564,0.6550293844604571,298.0,305.0,603.0
victimization,2,0.029137559518174205,0.494,target_not_met_nonzero_specificity,0.0,0.0,305.0,298.0,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298.0,305.0,603.0
victimization,3,0.0,0.001,target_not_met_nonzero_specificity,169.0,129.0,176.0,129.0,0.5671140939597316,0.5770491803278689,0.5671140939597316,0.5770491803278689,0.5720816371438002,0.5671140939597316,0.572139303482587,0.5720816371438002,0.5355487438264737,298.0,305.0,603.0
victimization,3,0.0003774529711443152,0.001,target_not_met_nonzero_specificity,172.0,134.0,171.0,126.0,0.5771812080536913,0.5606557377049181,0.5620915032679739,0.5757575757575758,0.5689184728793046,0.5695364238410596,0.5688225538971807,0.569974694685884,0.5345636853759635,298.0,305.0,603.0
victimization,3,0.0003872355585469279,0.001,target_not_met_nonzero_specificity,176.0,135.0,170.0,122.0,0.5906040268456376,0.5573770491803278,0.5659163987138264,0.5821917808219178,0.5739905380129827,0.5779967159277504,0.5737976782752903,0.5732423808999889,0.5356652794020966,298.0,305.0,603.0
victimization,3,0.00039064336094440314,0.001,target_not_met_nonzero_specificity,184.0,144.0,161.0,114.0,0.6174496644295302,0.5278688524590164,0.5609756097560976,0.5854545454545454,0.5726592584442733,0.5878594249201278,0.572139303482587,0.5751677852348993,0.5379299386536538,298.0,305.0,603.0
victimization,3,0.0003965261938252962,0.001,target_not_met_nonzero_specificity,194.0,159.0,146.0,104.0,0.6510067114093959,0.4786885245901639,0.5495750708215298,0.584,0.5648476179997799,0.5960061443932412,0.5638474295190713,0.5757619100011002,0.5415082346192598,298.0,305.0,603.0
victimization,3,0.00039958994327742074,0.001,target_not_met_nonzero_specificity,202.0,161.0,144.0,96.0,0.6778523489932886,0.4721311475409836,0.5564738292011019,0.6,0.5749917482671361,0.6111951588502269,0.5737976782752903,0.5847673011332379,0.547868870471196,298.0,305.0,603.0
victimization,3,0.0004030497233281161,0.001,target_not_met_nonzero_specificity,207.0,174.0,131.0,91.0,0.6946308724832215,0.42950819672131146,0.5433070866141733,0.5900900900900901,0.5620695346022665,0.609720176730486,0.560530679933665,0.5829574210584223,0.5502991606245229,298.0,305.0,603.0
victimization,3,0.0004491803425363593,0.001,target_not_met_nonzero_specificity,208.0,174.0,131.0,90.0,0.697986577181208,0.42950819672131146,0.5445026178010471,0.5927601809954751,0.5637473869512597,0.6117647058823529,0.5621890547263682,0.57438662119045,0.5365082046700712,298.0,305.0,603.0
victimization,3,0.0005444419833082539,0.001,target_not_met_nonzero_specificity,211.0,196.0,109.0,87.0,0.7080536912751678,0.35737704918032787,0.5184275184275184,0.5561224489795918,0.5327153702277478,0.598581560283688,0.5306799336650083,0.5604521949609418,0.533878227934495,298.0,305.0,603.0
victimization,3,0.0006259829914126254,0.001,target_not_met_nonzero_specificity,219.0,204.0,101.0,79.0,0.7348993288590604,0.33114754098360655,0.5177304964539007,0.5611111111111111,0.5330234349213334,0.6074895977808599,0.5306799336650083,0.5720871382990428,0.5450984983052338,298.0,305.0,603.0
victimization,3,0.0006506181663827764,0.001,target_not_met_nonzero_specificity,219.0,205.0,100.0,79.0,0.7348993288590604,0.32786885245901637,0.5165094339622641,0.5586592178770949,0.5313840906590384,0.6066481994459834,0.5290215588723052,0.5688194520849379,0.5420591643852241,298.0,305.0,603.0
victimization,3,0.0006697492574526776,0.001,target_not_met_nonzero_specificity,221.0,208.0,97.0,77.0,0.7416107382550335,0.3180327868852459,0.5151515151515151,0.5574712643678161,0.5298217625701397,0.607977991746905,0.527363184079602,0.5685443943228079,0.5424207088315183,298.0,305.0,603.0
victimization,3,0.0006912760956726118,0.001,target_not_met_nonzero_specificity,222.0,212.0,93.0,76.0,0.7449664429530202,0.30491803278688523,0.511520737327189,0.5502958579881657,0.5249422378699526,0.6065573770491803,0.5223880597014925,0.5669435581472109,0.5431259525347959,298.0,305.0,603.0
victimization,3,0.00071798981597996,0.001,target_not_met_nonzero_specificity,223.0,212.0,93.0,75.0,0.7483221476510067,0.30491803278688523,0.5126436781609195,0.5535714285714286,0.526620090218946,0.6084583901773534,0.5240464344941956,0.5683518538893167,0.543172239409076,298.0,305.0,603.0
victimization,3,0.000725577471077181,0.001,target_not_met_nonzero_specificity,223.0,213.0,92.0,75.0,0.7483221476510067,0.3016393442622951,0.5114678899082569,0.5508982035928144,0.5249807459566509,0.6076294277929155,0.5223880597014925,0.5668555396633292,0.5429200757080679,298.0,305.0,603.0
victimization,3,0.0007373811969977848,0.001,target_not_met_nonzero_specificity,229.0,221.0,84.0,69.0,0.7684563758389261,0.2754098360655738,0.5088888888888888,0.5490196078431373,0.52193310595225,0.6122994652406417,0.5190713101160862,0.574744196281219,0.5532536368968013,298.0,305.0,603.0
victimization,3,0.000742159372448514,0.001,target_not_met_nonzero_specificity,229.0,221.0,84.0,69.0,0.7684563758389261,0.2754098360655738,0.5088888888888888,0.5490196078431373,0.52193310595225,0.6122994652406417,0.5190713101160862,0.5749202332489822,0.5534390614711189,298.0,305.0,603.0
victimization,3,0.0007550780034242133,0.001,target_not_met_nonzero_specificity,236.0,226.0,79.0,62.0,0.7919463087248322,0.25901639344262295,0.5108225108225108,0.5602836879432624,0.5254813510837275,0.6210526315789474,0.5223880597014925,0.5773572450214545,0.554303501619404,298.0,305.0,603.0
victimization,3,0.0007667254888676479,0.001,target_not_met_nonzero_specificity,241.0,229.0,76.0,57.0,0.8087248322147651,0.24918032786885247,0.5127659574468085,0.5714285714285714,0.5289525800418088,0.6276041666666666,0.5257048092868989,0.5789800858180217,0.5534504116961342,298.0,305.0,603.0
victimization,3,0.0007743499430611468,0.001,target_not_met_nonzero_specificity,244.0,230.0,75.0,54.0,0.8187919463087249,0.2459016393442623,0.5147679324894515,0.5813953488372093,0.5323467928264936,0.6321243523316062,0.5290215588723052,0.5805644185278909,0.5546959100728812,298.0,305.0,603.0
victimization,3,0.0007976154489662492,0.001,target_not_met_nonzero_specificity,246.0,238.0,67.0,52.0,0.825503355704698,0.21967213114754097,0.5082644628099173,0.5630252100840336,0.5225877434261195,0.629156010230179,0.5190713101160862,0.5779788755638685,0.5550813978742196,298.0,305.0,603.0
victimization,3,0.0008154714620137926,0.001,target_not_met_nonzero_specificity,252.0,261.0,44.0,46.0,0.8456375838926175,0.14426229508196722,0.49122807017543857,0.4888888888888889,0.4949499394872923,0.6214549938347718,0.49087893864013266,0.5725602376499064,0.5540478112300495,298.0,305.0,603.0
victimization,3,0.0008539961821591148,0.029,target_met,254.0,263.0,42.0,44.0,0.8523489932885906,0.1377049180327869,0.4912959381044487,0.4883720930232558,0.49502695566068877,0.6233128834355827,0.49087893864013266,0.5729453185168886,0.5547607308943839,298.0,305.0,603.0
victimization,3,0.0008710212708834846,0.034,target_met,256.0,251.0,54.0,42.0,0.8590604026845637,0.17704918032786884,0.504930966469428,0.5625,0.5180547915062163,0.6360248447204969,0.5140961857379768,0.5841401694355814,0.5595486453667944,298.0,305.0,603.0
victimization,3,0.000898915229592517,0.034,target_met,256.0,252.0,53.0,42.0,0.8590604026845637,0.1737704918032787,0.5039370078740157,0.5578947368421052,0.5164154472439212,0.6352357320099254,0.5124378109452736,0.5843217075585875,0.5596321293032006,298.0,305.0,603.0
victimization,3,0.0009095303410681054,0.038,target_met,254.0,243.0,62.0,44.0,0.8523489932885906,0.20327868852459016,0.5110663983903421,0.5849056603773585,0.5278138409065903,0.6389937106918239,0.5240464344941956,0.5842556936956761,0.5637501759721204,298.0,305.0,603.0
victimization,3,0.0009386016879918416,0.064,target_met,256.0,254.0,51.0,42.0,0.8590604026845637,0.16721311475409836,0.5019607843137255,0.5483870967741935,0.5131367587193311,0.6336633663366337,0.5091210613598673,0.5800473099350864,0.560534730988091,298.0,305.0,603.0
victimization,3,0.0009764993201853097,0.064,target_met,262.0,261.0,44.0,36.0,0.8791946308724832,0.14426229508196722,0.5009560229445507,0.55,0.5117284629772252,0.6382460414129111,0.5074626865671642,0.5875673891517219,0.5684892033065491,298.0,305.0,603.0
victimization,3,0.0009946341576089416,0.064,target_met,262.0,261.0,44.0,36.0,0.8791946308724832,0.14426229508196722,0.5009560229445507,0.55,0.5117284629772252,0.6382460414129111,0.5074626865671642,0.5886456155792716,0.5676651672851099,298.0,305.0,603.0
victimization,3,0.0010207993891534727,0.064,target_met,262.0,262.0,43.0,36.0,0.8791946308724832,0.14098360655737704,0.5,0.5443037974683544,0.5100891187149301,0.6374695863746959,0.5058043117744611,0.5900264055451644,0.569063323824598,298.0,305.0,603.0
victimization,3,0.001032461856791026,0.081,target_met,255.0,248.0,57.0,43.0,0.8557046979865772,0.18688524590163935,0.5069582504970179,0.57,0.5212949719441082,0.6367041198501874,0.5174129353233831,0.5909065903839806,0.5677496244940001,298.0,305.0,603.0
victimization,3,0.001045773949377531,0.081,target_met,256.0,248.0,57.0,42.0,0.8590604026845637,0.18688524590163935,0.5079365079365079,0.5757575757575758,0.5229728242931015,0.6384039900249375,0.5190713101160862,0.595808119705138,0.5752085081724952,298.0,305.0,603.0
victimization,3,0.0010558257106563246,0.081,target_met,256.0,249.0,56.0,42.0,0.8590604026845637,0.18360655737704917,0.5069306930693069,0.5714285714285714,0.5213334800308065,0.6376089663760897,0.5174129353233831,0.59128617009572,0.5726654608702463,298.0,305.0,603.0
victimization,3,0.0010721320537206765,0.083,target_met,254.0,238.0,67.0,44.0,0.8523489932885906,0.21967213114754097,0.516260162601626,0.6036036036036037,0.5360105622180658,0.6430379746835443,0.5323383084577115,0.5942677962372099,0.5755921423584204,298.0,305.0,603.0
victimization,3,0.0010876987829167377,0.083,target_met,254.0,239.0,66.0,44.0,0.8523489932885906,0.21639344262295082,0.5152129817444219,0.6,0.5343712179557707,0.6422250316055625,0.5306799336650083,0.5938001980415888,0.5803367886418114,298.0,305.0,603.0
victimization,3,0.0011041362052616967,0.083,target_met,255.0,240.0,65.0,43.0,0.8557046979865772,0.21311475409836064,0.5151515151515151,0.6018518518518519,0.534409726042469,0.6431273644388399,0.5306799336650083,0.5950984706788425,0.5809117986375305,298.0,305.0,603.0
victimization,3,0.0011138155528033773,0.083,target_met,259.0,241.0,64.0,39.0,0.8691275167785235,0.2098360655737705,0.518,0.6213592233009708,0.539481791176147,0.6491228070175439,0.5356550580431177,0.6018208823853008,0.5848046543631159,298.0,305.0,603.0
victimization,3,0.0011250074179917744,0.083,target_met,260.0,242.0,63.0,38.0,0.87248322147651,0.20655737704918034,0.5179282868525896,0.6237623762376238,0.5395202992628452,0.65,0.5356550580431177,0.6084772802288482,0.5956837619057319,298.0,305.0,603.0
victimization,3,0.0011580202799049016,0.083,target_met,265.0,251.0,54.0,33.0,0.889261744966443,0.17704918032786884,0.5135658914728682,0.6206896551724138,0.5331554626471559,0.6511056511056511,0.5290215588723052,0.6070414787105293,0.5930020485084463,298.0,305.0,603.0
victimization,3,0.0011867793926015776,0.125,target_met,254.0,239.0,66.0,44.0,0.8523489932885906,0.21639344262295082,0.5152129817444219,0.6,0.5343712179557707,0.6422250316055625,0.5306799336650083,0.614930135328419,0.6052969093402031,298.0,305.0,603.0
victimization,3,0.0012086541618747278,0.125,target_met,254.0,240.0,65.0,44.0,0.8523489932885906,0.21311475409836064,0.5141700404858299,0.5963302752293578,0.5327318736934756,0.6414141414141414,0.5290215588723052,0.6110573220376279,0.6029815413997017,298.0,305.0,603.0
victimization,3,0.0012305361302492803,0.125,target_met,256.0,240.0,65.0,42.0,0.8590604026845637,0.21311475409836064,0.5161290322580645,0.6074766355140186,0.5360875783914621,0.6448362720403022,0.5323383084577115,0.6146000660138629,0.6017732879536093,298.0,305.0,603.0
victimization,3,0.0012435389588042497,0.166,target_met,256.0,255.0,50.0,42.0,0.8590604026845637,0.16393442622950818,0.5009784735812133,0.5434782608695652,0.511497414457036,0.6328800988875154,0.5074626865671642,0.6158873363406315,0.6116567453941676,298.0,305.0,603.0
victimization,3,0.0012537379199007751,0.166,target_met,258.0,261.0,44.0,40.0,0.8657718120805369,0.14426229508196722,0.49710982658959535,0.5238095238095238,0.505017053581252,0.6315789473684211,0.5008291873963516,0.6126526570579822,0.614151478204329,298.0,305.0,603.0
victimization,3,0.0012857992055305986,0.166,target_met,263.0,268.0,37.0,35.0,0.8825503355704698,0.12131147540983607,0.4952919020715631,0.5138888888888888,0.501930905490153,0.6344993968636912,0.4975124378109453,0.6146440752558037,0.610947197282159,298.0,305.0,603.0
