umap_1,umap_2,umap_3,cluster
-8.88616,4.0936966,4.0258207,0
10.086543,-6.158788,-6.592111,1
-8.913455,4.076027,3.9901564,0
-8.962818,4.0364113,3.9596257,0
-8.96988,3.9997952,3.9981768,0
-8.919166,4.083653,3.9861887,0
-8.920516,4.0672355,3.981248,0
-8.945962,4.0662065,3.9722588,0
16.395954,4.9543805,8.630366,3
13.298742,-6.62976,0.72729486,1
-8.963022,4.040496,3.9821465,0
-9.065831,3.9740949,3.9282002,0
-8.928804,4.0939426,3.9612763,0
-8.954918,4.0306067,3.9912276,0
-8.99684,4.0533295,3.9506867,0
-8.968518,4.072738,3.9551733,0
12.622753,-7.6313653,-1.2515044,1
-8.969391,4.070619,3.9488673,0
-8.9796095,4.0449076,3.9634483,0
15.226957,7.898545,5.4928803,3
-9.0042515,4.061721,3.9622715,0
14.69688,7.964642,5.40322,3
-9.0309305,4.0671782,3.9239428,0
-8.9935665,4.076954,3.923139,0
-9.005573,4.0437856,3.9140918,0
-8.988579,4.045504,3.932382,0
-9.021424,4.055217,3.9198022,0
23.704582,-14.862485,1.2594267,2
-9.015295,4.0620303,3.9225051,0
-9.021599,4.0724106,3.9101808,0
-9.01599,4.0724273,3.913687,0
19.07138,-0.0012803333,24.156862,7
-9.028916,4.068562,3.8881135,0
-9.070114,4.054335,3.8734014,0
-9.060571,4.092712,3.8821983,0
-9.020405,4.0888796,3.8836224,0
-9.049593,4.048131,3.9241354,0
-9.079621,4.1217237,3.8868759,0
-9.028717,4.144193,3.909692,0
-9.080181,4.0790095,3.8891413,0
23.703608,-14.86143,1.2583598,2
19.058823,-0.013766718,24.135342,7
-9.079063,4.108572,3.8511977,0
26.05129,7.2634215,-15.359176,4
-9.054392,4.1033072,3.8610034,0
10.068426,-6.148954,-6.575293,1
-9.061821,4.133186,3.8428822,0
-9.054294,4.0945115,3.8827841,0
18.957699,6.6410465,4.5357056,3
16.654123,6.2740684,4.2194653,3
-9.1229725,4.1131954,3.8391957,0
-9.082154,4.1004677,3.8552656,0
18.194414,6.496319,4.611205,3
19.059002,-0.013578944,24.13361,7
17.970219,6.2696743,4.801727,3
23.300404,-14.064335,0.96820754,2
16.61028,5.7636943,5.2449665,3
-9.054152,4.085025,3.8709726,0
-9.098782,4.12636,3.8251998,0
-9.094986,4.1216383,3.8325348,0
26.051266,7.2632957,-15.3590975,4
12.575546,15.011189,-9.132889,6
23.698513,-14.856352,1.2533983,2
14.897207,7.254342,5.710273,3
-9.112482,4.0908494,3.8138423,0
17.970545,6.2610483,4.8118424,3
15.948165,18.44539,7.577851,5
25.876945,7.087758,-15.263789,4
15.23792,7.902653,5.4856467,3
19.07721,0.0045015663,24.150955,7
-9.08183,4.12329,3.8479187,0
-9.0862,4.1272416,3.8368413,0
-9.119936,4.1355247,3.8008604,0
-9.08213,4.122757,3.836295,0
-9.098393,4.142611,3.854196,0
-9.114514,4.13986,3.80667,0
-9.156685,4.1487947,3.7797081,0
-9.12129,4.1385665,3.803464,0
-9.091001,4.124562,3.8260138,0
18.957987,6.6406736,4.536194,3
-9.165066,4.134515,3.810985,0
17.663233,6.1206837,4.884154,3
-9.118538,4.146705,3.8073838,0
-9.143717,4.14681,3.7844408,0
12.58156,15.004276,-9.136947,6
-9.117626,4.1359105,3.8022845,0
-9.147842,4.14775,3.7844574,0
18.182207,6.3705826,4.7450814,3
16.393278,6.342906,4.017891,3
-9.14858,4.132225,3.8058894,0
23.125895,-13.77945,0.8843596,2
17.760101,6.289446,4.729575,3
17.12687,6.1334844,4.929034,3
-9.157627,4.1611023,3.770948,0
19.060291,-0.012359005,24.133144,7
16.239641,6.3386674,4.518713,3
15.945213,18.444265,7.580583,5
-9.135261,4.1476874,3.7896717,0
-9.149275,4.1585135,3.7789168,0
-9.142726,4.156347,3.794982,0
19.086603,0.013697522,24.141119,7
-9.18254,4.1737757,3.7503195,0
-9.214415,4.174776,3.740739,0
-9.15581,4.173432,3.7500787,0
10.076962,-6.1554823,-6.5824976,1
25.574335,6.7861876,-15.074998,4
-9.175878,4.175787,3.7533164,0
14.234907,3.660197,2.574963,3
-9.185953,4.1825423,3.7382839,0
-9.213515,4.1877394,3.7250085,0
19.074713,0.0017556071,24.148317,7
18.101633,0.043138154,22.753952,7
17.976929,6.257902,4.8165917,3
18.178843,6.393413,4.721024,3
17.29394,6.1980634,4.5278726,3
-9.216212,4.1789775,3.7359092,0
-9.238126,4.193933,3.7136512,0
-9.2233305,4.20468,3.7034082,0
-9.197394,4.185753,3.7414324,0
-9.215919,4.227329,3.688795,0
16.397705,5.670566,5.2057724,3
-9.267409,4.229919,3.6781766,0
16.524712,5.812077,4.9728246,3
-9.263536,4.2348003,3.6751287,0
12.598834,14.98849,-9.157857,6
-9.240677,4.2163444,3.685309,0
-9.2174225,4.2067466,3.709771,0
-9.230006,4.2175827,3.6879232,0
-9.250442,4.2169056,3.689117,0
-9.262289,4.22414,3.6725495,0
-9.240778,4.218542,3.6946404,0
-9.2773285,4.238299,3.6566617,0
12.622727,-7.631403,-1.2515206,1
-9.265391,4.2401857,3.6579473,0
16.201366,6.363643,4.4905887,3
19.06087,-0.011913798,24.133703,7
18.14444,6.3165984,4.7935286,3
4.343503,-4.100745,18.691397,8
-9.2649,4.218342,3.6644063,0
-9.2376585,4.218512,3.6878211,0
-9.251188,4.22591,3.6698332,0
16.841047,4.6993113,4.582854,3
14.885312,7.255988,5.721071,3
14.771048,7.9128904,5.4416494,3
16.476269,5.6373057,5.370978,3
18.959898,6.6424417,4.534582,3
23.69882,-14.856525,1.2536025,2
16.44653,5.673278,5.219287,3
16.31008,5.592355,5.290621,3
-9.25427,4.2290044,3.6649506,0
-9.274614,4.2554307,3.634011,0
-9.278687,4.2562246,3.6311302,0
-9.251872,4.2218776,3.6764889,0
-9.293313,4.272555,3.607401,0
16.788769,6.1574683,5.0610046,3
-9.330186,4.300116,3.5879886,0
18.013254,6.3046336,4.7734203,3
16.521847,5.784739,5.1613474,3
16.668055,5.972607,4.7199926,3
-9.295994,4.2777767,3.5944152,0
-9.292247,4.2941227,3.578428,0
-9.281347,4.2626705,3.622099,0
-9.303614,4.2933974,3.579735,0
-9.301614,4.284038,3.590992,0
-9.290894,4.2884645,3.5822115,0
16.86368,5.012762,4.6400933,3
17.533415,6.110365,4.8773346,3
-9.29921,4.3153286,3.543811,0
12.597634,14.98745,-9.158298,6
-9.310709,4.2900534,3.573995,0
12.596547,14.987735,-9.156836,6
12.59668,14.987823,-9.158192,6
-9.298889,4.272088,3.6092553,0
12.622648,-7.6312137,-1.251368,1
-9.299221,4.290466,3.5943956,0
-9.315464,4.319006,3.5367918,0
17.960438,6.247489,4.8206244,3
-9.309881,4.321569,3.5261428,0
4.317948,-4.1266584,18.689804,8
-9.310441,4.3353105,3.5138881,0
15.94174,18.442316,7.5840387,5
18.13669,6.313538,4.797803,3
15.188837,7.86677,5.497547,3
15.937124,18.441408,7.5883994,5
15.094214,7.2235837,5.5319233,3
17.932688,6.2785807,4.7782974,3
-9.300984,4.3309703,3.52514,0
14.696855,7.9645967,5.4032173,3
26.051374,7.263025,-15.358449,4
-9.310068,4.3670692,3.4916615,0
-9.307671,4.327573,3.520901,0
18.201195,6.4312353,4.68253,3
-9.287149,4.349282,3.5059938,0
16.9088,5.972144,4.9467177,3
15.933853,18.466042,7.5907345,5
12.599047,14.982567,-9.162859,6
-9.303116,4.3396425,3.5205157,0
-9.302923,4.349477,3.5001338,0
-9.299571,4.374758,3.4652753,0
-9.308787,4.366234,3.47017,0
16.777897,6.1795144,5.092413,3
-9.30839,4.3577437,3.4967406,0
15.936287,18.44184,7.5889845,5
19.056025,-0.016928019,24.146051,7
16.651796,5.9740286,4.7058177,3
16.202837,6.3614516,4.486697,3
16.657198,5.97942,4.701702,3
19.0577,-0.015057557,24.135761,7
26.051435,7.2630115,-15.35837,4
-9.31879,4.375364,3.4668102,0
-9.290697,4.4038844,3.427244,0
-9.29865,4.3785467,3.4589794,0
17.667337,6.12476,4.8825765,3
-9.292832,4.402262,3.430876,0
26.051487,7.2629805,-15.358273,4
-9.299566,4.3865013,3.4454687,0
23.125736,-13.779483,0.88419455,2
-9.298352,4.381685,3.4531841,0
-9.331714,4.4549084,3.3789155,0
-9.260504,4.4581037,3.3623188,0
10.0711155,-6.1505275,-6.5775294,1
-9.298996,4.4232326,3.408367,0
10.071951,-6.150857,-6.578037,1
-9.300185,4.406215,3.4180508,0
-9.29289,4.426757,3.39925,0
-9.292608,4.4140596,3.4128377,0
13.515205,-6.443804,0.7269584,1
-9.301856,4.4747505,3.375015,0
-9.2530365,4.4697537,3.3532152,0
-9.284812,4.4493756,3.375348,0
-9.294206,4.427635,3.4014907,0
-9.264413,4.4953284,3.3189685,0
-9.294331,4.445527,3.3851233,0
4.314808,-4.128257,18.693087,8
-9.275175,4.4561563,3.3644526,0
18.199692,6.4311504,4.6828666,3
-9.270899,4.4678736,3.3622332,0
-9.228749,4.504004,3.3046708,0
25.805532,7.0156097,-15.225836,4
18.164698,6.3932395,4.7146287,3
12.5981,14.983375,-9.162757,6
-9.252974,4.491445,3.3249826,0
-9.242307,4.504996,3.3156056,0
18.944065,6.6308537,4.542193,3
-9.240308,4.510398,3.3218644,0
-9.258788,4.5154223,3.324187,0
16.507029,5.465725,6.7889676,3
10.071952,-6.1505575,-6.57786,1
-9.23874,4.507592,3.3107512,0
-9.222901,4.539372,3.2746685,0
4.3142815,-4.1284633,18.693691,8
-9.26257,4.497239,3.333357,0
19.074104,0.0018431016,24.1476,7
10.074277,-6.1521635,-6.579739,1
-9.22014,4.52827,3.2888403,0
-9.243424,4.5143275,3.3158464,0
13.501298,-6.4589567,0.7286235,1
16.350609,5.0255094,8.750615,3
-9.242695,4.5336585,3.3164368,0
-9.202845,4.544995,3.270712,0
-9.212562,4.549056,3.2837865,0
-9.15062,4.5751777,3.2224953,0
16.369581,5.6455507,5.235212,3
-9.210058,4.557767,3.2793324,0
16.351559,5.024717,8.750318,3
16.329641,5.612899,5.273011,3
-9.159777,4.607817,3.195469,0
22.848782,-13.867624,0.69979495,2
-9.206847,4.5455,3.2729993,0
14.885011,7.2559757,5.7213492,3
14.702104,7.963375,5.404389,3
-9.1956835,4.5590873,3.2577734,0
16.480778,6.576366,3.8053994,3
-9.187301,4.566376,3.2501957,0
-9.161614,4.5839424,3.224994,0
17.680252,6.1314855,4.8786197,3
-9.178383,4.5754027,3.2369668,0
4.313586,-4.129016,18.69445,8
-9.152823,4.590319,3.2149484,0
14.226455,3.6473308,2.5598485,3
-9.178179,4.5809364,3.2409585,0
16.782557,6.0920253,5.07706,3
-9.152479,4.5972333,3.2129116,0
15.091632,7.2282248,5.5330944,3
14.2290945,3.6680064,2.582756,3
4.3019114,-4.1377134,18.704042,8
-9.148217,4.5909886,3.2207437,0
18.11399,0.038824517,22.769007,7
-9.16588,4.586087,3.2282307,0
-9.135876,4.6293693,3.1839225,0
12.622549,-7.631193,-1.2513838,1
-9.11831,4.6319137,3.1887147,0
23.154171,-13.792971,0.90890557,2
23.136497,-13.76625,0.8976968,2
14.252012,3.7040474,2.6108847,3
-9.146136,4.608344,3.2103362,0
-9.109857,4.622091,3.1837523,0
15.9331045,18.443073,7.5916076,5
16.351927,5.024412,8.749811,3
19.096268,0.023841757,24.12595,7
15.9469185,18.461958,7.579437,5
-9.122041,4.625953,3.1957123,0
-9.097847,4.6258235,3.1748188,0
-9.110508,4.6279016,3.1800668,0
16.397722,5.672551,5.2038417,3
17.032976,6.12803,5.0393934,3
-9.141341,4.6197677,3.2086983,0
-9.110666,4.629159,3.1818976,0
12.583824,15.001834,-9.147084,6
17.078054,5.6261992,4.6877227,3
12.589162,14.994884,-9.15254,6
17.189762,5.6993275,4.5824857,3
12.588948,14.997351,-9.150803,6
-9.123395,4.654156,3.1840355,0
18.902004,6.5964026,4.566088,3
-9.07054,4.6523705,3.155979,0
16.862988,5.0071015,4.6392903,3
-9.105846,4.6450872,3.174027,0
-9.097083,4.6405935,3.1766655,0
16.355953,5.021569,8.751049,3
16.558718,6.32139,4.1552935,3
-9.072441,4.652568,3.1555796,0
14.262329,3.725008,2.6413553,3
-9.081432,4.653622,3.1623788,0
12.579708,15.008174,-9.139813,6
-9.028998,4.668816,3.1218863,0
-9.019493,4.6851544,3.1059206,0
-9.036042,4.6699605,3.1325767,0
26.052126,7.2635727,-15.358467,4
16.657167,6.270996,4.225872,3
19.063873,-0.005078254,24.149715,7
-9.012759,4.6855655,3.104854,0
-9.06735,4.662778,3.1487055,0
12.585795,15.001847,-9.146,6
-9.057883,4.670604,3.1492524,0
19.077349,0.0075729243,24.144218,7
12.5956,14.9902525,-9.157036,6
4.314087,-4.1285076,18.694075,8
16.995274,6.130348,4.9380765,3
-9.044142,4.667326,3.1401882,0
-9.040486,4.669509,3.1333117,0
-9.039053,4.674936,3.1406243,0
4.3135524,-4.1288075,18.694706,8
-9.0616865,4.6768456,3.146699,0
10.098372,-6.170381,-6.604967,1
-9.016443,4.6752253,3.1202347,0
17.299849,6.2172146,4.51315,3
12.58571,15.004394,-9.146961,6
23.70163,-14.859178,1.2562225,2
18.202093,6.4279327,4.682639,3
16.46718,6.5583444,3.8035111,3
-8.969175,4.6901884,3.0851252,0
-9.021999,4.700728,3.1097064,0
-8.9919195,4.6855435,3.0953715,0
-8.978019,4.6768794,3.098687,0
-8.97941,4.6838746,3.0947573,0
-9.004161,4.7067094,3.107227,0
-9.004231,4.6902294,3.1113937,0
-8.991767,4.6870937,3.1148257,0
-8.980028,4.689581,3.1158037,0
-8.978524,4.688082,3.0980527,0
15.915079,18.494799,7.613396,5
16.5946,6.296088,4.1823153,3
-8.9675,4.6969624,3.0933814,0
-8.98312,4.7028193,3.1146774,0
-8.966735,4.68965,3.0970595,0
25.574242,6.7860823,-15.075015,4
10.099625,-6.1691246,-6.6050262,1
-8.965021,4.6912265,3.1045911,0
-8.967068,4.6859236,3.109197,0
12.59704,15.021952,-9.126736,6
16.752201,6.1631956,5.083104,3
16.359035,5.01859,8.750796,3
-8.98228,4.696719,3.141339,0
-8.973158,4.6912546,3.11335,0
-8.966836,4.6817827,3.1163828,0
15.189795,7.873618,5.49361,3
-8.966938,4.6839952,3.1131005,0
-8.96476,4.6834946,3.1197438,0
-8.954752,4.670242,3.1168993,0
-8.973685,4.6838593,3.1289701,0
16.793684,6.16486,5.0692644,3
-8.952199,4.6817107,3.101296,0
-8.940368,4.655003,3.1398966,0
-8.947406,4.665808,3.133559,0
-8.940052,4.635474,3.1517327,0
12.574506,15.019693,-9.127835,6
14.346097,3.9067779,2.8543382,3
-8.936511,4.643724,3.152446,0
-8.940235,4.637254,3.1502416,0
-8.948534,4.6648088,3.128788,0
-8.94183,4.6219163,3.17106,0
-8.928812,4.617562,3.1691277,0
4.3129735,-4.129381,18.695347,8
-8.935107,4.648049,3.1429644,0
14.314226,3.8401942,2.7809157,3
-8.938489,4.6341615,3.1507473,0
-8.930783,4.6189218,3.1687913,0
10.668841,-6.608469,-5.750795,1
-8.920274,4.555289,3.2217941,0
-8.930623,4.6075125,3.180496,0
18.099411,0.040985446,22.751657,7
17.234253,6.066614,4.62112,3
17.102457,6.1454496,4.9296885,3
12.5830145,15.010827,-9.136627,6
-8.927229,4.6116214,3.186166,0
-8.9155035,4.556777,3.212887,0
15.824589,6.569435,3.1625836,3
16.840832,4.6976037,4.582592,3
26.052357,7.2639384,-15.358772,4
25.720818,6.9310822,-15.191698,4
-8.924378,4.563561,3.2009852,0
-8.920985,4.566904,3.2099235,0
-8.924454,4.579165,3.1977065,0
-8.9279175,4.570952,3.2128623,0
4.312468,-4.129924,18.695917,8
-8.914281,4.5513406,3.2011838,0
18.100468,0.042668387,22.752882,7
-8.923001,4.561682,3.2188513,0
18.960068,6.642316,4.5348005,3
17.141438,5.6588726,4.6195154,3
23.702074,-14.8594675,1.2562795,2
-8.888311,4.394295,3.2927406,0
-8.906948,4.510453,3.2310495,0
18.196018,6.492539,4.6147623,3
18.958128,6.6407495,4.536926,3
12.586317,15.006531,-9.139426,6
23.702126,-14.8594,1.2562835,2
16.560009,5.4548683,6.660275,3
15.9428005,18.465742,7.5833898,5
26.052273,7.263899,-15.35875,4
16.208406,6.359147,4.483615,3
16.359142,5.018434,8.750394,3
-8.9113455,4.5006223,3.2520947,0
-8.898929,4.4991226,3.2396076,0
-8.913352,4.508601,3.2468257,0
-8.908984,4.4986143,3.243966,0
-8.866559,4.3526735,3.327822,0
22.90973,-13.891011,0.73318744,2
19.076431,0.0064188195,24.140028,7
13.521394,-6.438227,0.72610116,1
-8.907864,4.482583,3.2582452,0
-8.910525,4.479951,3.2639866,0
-8.898459,4.437917,3.2801564,0
17.761616,6.2820415,4.7277503,3
18.957872,6.6405025,4.537329,3
-8.890848,4.4284143,3.2689962,0
-8.89796,4.4405766,3.280154,0
16.640022,5.972963,4.7120275,3
16.466608,5.5158625,6.754241,3
18.223545,6.4473953,4.668575,3
16.628225,5.963516,4.728628,3
-8.872432,4.3380337,3.3299105,0
19.08669,0.018473277,24.137037,7
17.720888,6.151458,4.8709316,3
-8.902957,4.363512,3.302411,0
-8.879131,4.348315,3.3042529,0
10.099199,-6.167906,-6.603779,1
4.310076,-4.132415,18.698465,8
17.663134,6.1698728,4.836183,3
17.68714,6.1363473,4.881603,3
16.589455,6.2975426,4.1798735,3
19.067879,-0.0012626471,24.133049,7
16.53534,5.7795973,5.171095,3
-8.879541,4.360682,3.312769,0
-8.87056,4.3645086,3.3031237,0
-8.86969,4.356281,3.3226604,0
-8.869153,4.3443794,3.3089578,0
-8.854141,4.288194,3.340765,0
12.596886,14.995502,-9.141756,6
10.073621,-6.150608,-6.571552,1
12.588319,15.004381,-9.134869,6
-8.859749,4.274462,3.3730824,0
12.592248,15.011768,-9.129637,6
-8.869501,4.2963104,3.3387172,0
-8.80646,4.117273,3.3891833,0
12.592539,15.005552,-9.136388,6
-8.815825,4.183572,3.34195,0
18.198431,6.4868665,4.6198053,3
17.310234,6.214055,4.5144253,3
-8.847231,4.274335,3.3517492,0
-8.794677,4.0634675,3.3937914,0
-8.751325,4.070591,3.4241924,0
-8.786839,4.1286826,3.3586924,0
-8.795223,4.111761,3.4063594,0
-8.500002,3.6269348,3.447681,0
-8.737287,4.0010705,3.4050703,0
-8.772684,3.9916298,3.4260538,0
15.093123,7.22112,5.5328856,3
-8.695565,3.9998014,3.3994606,0
-8.735868,4.0161943,3.366264,0
18.212729,6.4389873,4.6756225,3
12.604359,15.014524,-9.1454315,6
-8.688769,3.9804072,3.4607823,0
-8.640631,3.8295164,3.4023447,0
-8.712154,3.9187715,3.424807,0
-8.425238,3.6589518,3.3708365,0
-8.681047,3.8746529,3.4312508,0
16.563118,5.463499,6.646409,3
-8.608604,3.7632394,3.4236152,0
-8.679288,3.9124236,3.4269018,0
23.7013,-14.858528,1.2553623,2
-8.36029,3.557327,3.3805656,0
-8.668017,3.875117,3.4162538,0
-8.654428,3.8566911,3.402131,0
16.560423,5.4199185,6.7309365,3
-8.359423,3.5676203,3.3853383,0
15.225595,7.898078,5.491083,3
-8.557009,3.713483,3.4185965,0
17.196688,5.708929,4.5736146,3
12.595934,15.00985,-9.123102,6
-8.498099,3.6587718,3.4252903,0
12.622578,-7.6312513,-1.2514217,1
-8.629895,3.8461783,3.414478,0
16.357054,5.02034,8.749089,3
-8.585026,3.7528803,3.4252157,0
-8.5193205,3.6739492,3.4330118,0
-8.251109,3.525818,3.3148422,0
26.0524,7.2643247,-15.359069,4
18.233173,6.471014,4.6448164,3
17.964117,6.2506514,4.8218613,3
-8.539549,3.7078052,3.4344468,0
18.214392,6.4308,4.683355,3
14.880732,7.255778,5.7253866,3
-8.42997,3.600083,3.4113412,0
-8.295846,3.5504353,3.3295453,0
10.078287,-6.152873,-6.575632,1
-8.317104,3.5527062,3.3637443,0
-8.397423,3.5863154,3.3845687,0
-8.384766,3.577066,3.3909895,0
-8.46844,3.6301749,3.4103103,0
15.245998,7.1873336,5.4013476,3
16.205595,6.36079,4.4850507,3
-8.424225,3.5886958,3.4016294,0
10.081379,-6.155658,-6.5836487,1
-8.314278,3.514546,3.3647535,0
18.958788,6.640931,4.5368133,3
-8.179581,3.5244262,3.2377627,0
16.357294,5.0202975,8.751064,3
10.097405,-6.1662135,-6.602269,1
-7.9984946,3.6805875,2.9454424,0
16.357178,5.020304,8.750662,3
-8.474422,3.6615844,3.3878374,0
-8.482451,3.668268,3.415154,0
-8.259568,3.5554826,3.300302,0
19.09257,0.023897035,24.145712,7
-8.113005,3.5514495,3.1779494,0
-8.226174,3.5604682,3.2681477,0
23.645987,-14.809508,1.2108326,2
13.509735,-6.453158,0.73116285,1
26.052519,7.264522,-15.359375,4
16.355705,5.0215607,8.749618,3
-8.335215,3.5986161,3.3487391,0
-8.075949,3.6619499,3.0966089,0
-8.062272,3.5618823,3.139005,0
-8.27415,3.5708416,3.3023055,0
18.195755,6.497725,4.609719,3
-8.213273,3.5842698,3.2163012,0
-8.059958,3.6924646,3.0179214,0
-8.169197,3.5744889,3.2149045,0
18.196371,6.4886403,4.618981,3
-8.248548,3.5844378,3.2744665,0
-8.221024,3.554894,3.2631316,0
-8.066942,3.6838775,2.992518,0
-8.09073,3.6243124,3.1149578,0
23.700048,-14.85706,1.2536416,2
12.589565,15.014005,-9.129209,6
12.622581,-7.631286,-1.2514449,1
16.3551,5.02203,8.749154,3
-8.109062,3.5818617,3.128396,0
17.20616,5.715274,4.5653186,3
-8.098297,3.5682716,3.1342642,0
-8.179749,3.6105974,3.198403,0
-8.124232,3.5761867,3.1576097,0
-8.078023,3.6254432,3.0887816,0
-8.006951,3.673271,2.9425263,0
17.199953,5.756546,4.5905085,3
18.959341,6.641566,4.536114,3
26.053156,7.2652407,-15.360053,4
-8.068624,3.6518035,3.067583,0
-7.992312,3.683832,2.9582145,0
-8.127598,3.66144,3.0981684,0
-8.150692,3.7942147,2.9252236,0
-8.158623,3.6259067,3.109363,0
-8.208526,3.6690998,3.1718445,0
-8.139196,3.6617248,3.0984266,0
25.918964,7.131066,-15.286541,4
-8.153192,3.7367504,3.0730488,0
23.703232,-14.860218,1.256618,2
16.35668,5.0204487,8.7490425,3
-8.115429,3.6982756,3.011614,0
14.29391,3.8359911,2.755561,3
16.665928,5.4188447,6.399756,3
17.734613,6.2910433,4.723218,3
-8.187578,3.6791337,3.0726035,0
-8.131113,3.701339,2.9855978,0
-8.177501,3.7585025,3.0218482,0
-8.117701,3.7694752,2.9897256,0
-8.2070875,3.7656968,3.0727148,0
-8.147294,3.7724552,3.022075,0
23.702803,-14.85966,1.2560279,2
16.361038,5.635058,5.242593,3
-8.236595,3.7598472,3.0637774,0
-8.213076,3.7989235,2.8931408,0
-8.269124,3.767912,3.0811667,0
-8.289677,3.7824473,3.1380453,0
-8.335385,3.800035,3.1090214,0
-8.205332,3.7584596,2.969314,0
14.848702,7.8873353,5.481717,3
-8.257865,3.834733,2.990796,0
15.933779,18.469557,7.592432,5
19.089678,0.02071682,24.13854,7
-8.21439,3.8240392,2.9218163,0
14.243754,3.691479,2.6029787,3
-8.276534,3.7950528,3.0375216,0
-8.265234,3.751604,3.0506408,0
-8.251444,3.8101776,2.971408,0
-8.322425,3.8617852,2.9043312,0
15.954959,18.454817,7.569834,5
-8.357465,3.8114831,3.0820596,0
-8.29826,3.8258827,2.932582,0
-8.24797,3.79004,2.9852765,0
12.591347,15.008815,-9.131545,6
18.142458,6.324573,4.7822843,3
-8.340558,3.8588398,3.1111186,0
19.068068,-0.0015405623,24.13369,7
18.099236,0.043436356,22.751553,7
-8.259241,3.7980847,2.9926386,0
15.799401,6.5871053,3.1349823,3
16.477407,5.5006638,6.7811823,3
25.573318,6.785266,-15.07402,4
16.532944,5.788396,5.1755724,3
16.840923,4.697291,4.582353,3
12.609262,14.99553,-9.14982,6
19.098032,0.02819556,24.126514,7
-8.299923,3.8758183,3.0548234,0
16.67244,5.9717774,4.70997,3
16.70009,6.0105057,4.7398887,3
16.464825,5.5124187,6.777137,3
10.074656,-6.1470284,-6.57131,1
-8.274398,3.8951318,2.8844197,0
18.12637,6.3614607,4.740397,3
4.3012853,-4.141651,18.70797,8
16.66775,5.415895,6.396144,3
26.05165,7.263755,-15.359336,4
-8.337592,3.8644364,2.9378457,0
-8.352127,3.8657389,3.0492086,0
16.556475,5.422214,6.7357273,3
-8.349576,3.85347,3.0326355,0
12.599105,14.996667,-9.148697,6
12.5995865,14.995972,-9.149307,6
-8.336521,3.8857775,2.9850645,0
-8.321793,3.8988366,2.9913,0
-8.336916,3.8719501,3.0172393,0
-8.373977,3.9021606,3.0275877,0
-8.318402,3.9489992,2.8944955,0
18.96284,6.644348,4.533354,3
16.919365,6.0831366,4.924783,3
14.862851,7.874734,5.492346,3
-8.367607,3.930399,2.9368129,0
-8.367253,3.916034,3.0106144,0
16.84328,4.6909757,4.577204,3
14.697952,7.9583254,5.409605,3
16.520475,5.8138833,4.947206,3
16.356627,5.020438,8.748723,3
16.480314,6.5763855,3.8052802,3
-8.3584795,3.9820557,2.8979912,0
-8.354681,3.954667,2.9346783,0
14.281755,3.8010483,2.7198434,3
15.927571,18.447489,7.596761,5
-8.359844,3.9528835,2.9049194,0
16.353523,5.0229197,8.746341,3
13.287778,-6.6369925,0.71854967,1
18.21481,6.4420996,4.6713195,3
26.051525,7.263703,-15.359328,4
-8.347647,3.953132,2.9243994,0
16.35516,5.0215487,8.7462225,3
-8.304203,3.9901206,2.8131633,0
-8.367079,3.9967923,2.8819761,0
15.898875,18.497696,7.624256,5
19.10673,0.036581177,24.12757,7
-8.377954,3.998081,2.9434607,0
16.356213,5.0205436,8.746926,3
12.591243,15.006777,-9.1378565,6
15.224876,7.8966856,5.4923873,3
16.842554,4.6918936,4.578707,3
15.799317,6.5869637,3.1348896,3
19.125107,0.054190524,24.106754,7
-8.42823,3.9727132,2.9768498,0
-8.336481,3.9560556,2.8723004,0
-8.344566,3.985864,2.8998604,0
-8.353317,3.9908051,2.8445437,0
-8.338502,3.9844716,2.9098542,0
-8.3933325,3.9964468,2.974775,0
26.051367,7.263613,-15.359286,4
-8.392149,4.0165753,2.9061527,0
-8.341268,4.04465,2.7987456,0
16.848127,6.1207175,4.957871,3
18.948877,6.6434298,4.536203,3
-8.377572,4.007499,2.9193516,0
-8.406987,3.9649675,2.9748597,0
-8.362879,4.023165,2.897795,0
-8.380699,4.0164623,2.8549058,0
-8.4080105,3.9884615,2.9850922,0
-8.381604,4.035304,2.893454,0
-8.40477,4.0344243,2.8738062,0
-8.383768,4.0454826,2.84974,0
18.166605,6.3222847,4.7922373,3
17.798983,6.321941,4.71329,3
-8.391136,4.052322,2.8274133,0
16.316835,5.5974135,5.2839603,3
-8.403574,4.080919,2.8269064,0
-8.390289,4.026169,2.9014423,0
-8.407868,4.050743,2.8802912,0
-8.408199,4.0930333,2.8024418,0
-8.4077425,4.0637903,2.8586578,0
-8.403365,4.054494,2.883217,0
19.076324,0.006205978,24.12824,7
16.523062,5.390425,6.9350524,3
17.801197,6.294408,4.742239,3
16.824377,6.1640067,5.047382,3
-8.408042,4.051516,2.8687453,0
-8.4326725,4.0840645,2.8598201,0
16.83318,4.75873,4.6044683,3
-8.418147,4.064123,2.870813,0
-8.4401245,4.1163673,2.822872,0
-8.428621,4.084628,2.8583694,0
-8.443758,4.1020474,2.839597,0
16.31785,5.60156,5.2809176,3
-8.440912,4.1246552,2.8253942,0
-8.4216585,4.066974,2.8670359,0
16.404701,6.336213,4.03632,3
-8.446804,4.1070495,2.8348777,0
-8.466089,4.146201,2.8044987,0
-8.452094,4.111314,2.830906,0
-8.45502,4.136411,2.8026774,0
17.315126,6.2141876,4.908208,3
-8.472972,4.1608286,2.7956593,0
